r,l,t
197.990199,5777,83.224599
-1.01,183,85.377106
45.990047,544,91.576294
2.990004,1332,107.120172
-1.01,540,125.658287
26.990028,736,134.653237
88.99009,574,141.373665
188.99019,929,152.190536
-1.01,383,156.462057
-1.01,223,159.087177
78.99008,1053,171.388321
211.99014,472,188.307036
260.990147,537,194.331681
190.990192,884,204.099928
57.990059,592,210.658917
-1.01,280,213.748843
276.990276,1063,225.508355
56.99,264,228.605556
403.990311,1225,253.929767
51.990053,416,258.543881
53.990055,487,263.950747
306.990306,843,273.366965
104.99,287,276.528664
44.99,245,279.351765
121.990123,328,282.995944
31.990033,208,285.308455
468.99047,1223,310.592435
101.990103,505,316.295673
1.990003,335,320.051985
-1.01,316,323.613038
-1.01,263,326.539782
-1.01,255,329.405392
10.990012,345,333.282822
31.990033,358,337.253096
-1.01,243,340.033346
-1.01,263,343.0015
130.990132,887,364.618649
26.99,168,366.496321
51.99,211,368.944568
36.99,335,372.724307
439.990441,955,383.695338
186.990188,525,389.547768
17.990019,210,392.037317
168.99017,477,397.5531
128.99013,731,417.522961
32.990034,167,419.414943
145.990147,480,424.944208
349.990325,996,436.09622
63.99,234,438.773237
61.99,334,442.511221
421.990423,864,452.272872
-1.01,179,454.268727
-1.01,256,457.095309
308.990304,822,477.977296
76.99,244,480.715448
53.99,257,483.571612
13.99,245,486.351966
119.990121,396,490.734997
620.990622,1296,505.167275
-1.01,273,508.231915
37.990039,269,511.21175
-1.01,232,513.79145
2.990004,196,515.966525
-1.01,221,530.088071
-1.01,220,532.549404
32.990034,388,536.836162
-1.01,233,539.411635
120.990088,1274,553.505142
41.99,226,555.976522
70.99,197,558.149563
41.99,208,560.480026
59.99,389,564.791648
660.990649,5107,645.542084
11.990013,546,651.815042
154.990156,387,656.225434
250.990252,476,661.719816
216.990218,497,667.531644
854.99083,1456,684.048756
69.99,203,686.339734
55.99,234,689.005425
362.990364,633,707.88668
56.990058,361,711.968486
302.990304,632,719.041269
66.99,203,721.335334
249.990165,946,731.882099
667.990333,748,740.173254
250.990126,373,744.335865
210.990106,397,760.43565
178.99009,339,764.244828
378.990088,1179,777.301208
88.99,258,780.125292
43.99,205,782.417249
514.990411,1601,800.319752
44.990046,288,803.471186
-1.01,279,818.462277
-1.01,194,820.665461
-1.01,203,823.001111
96.990098,975,833.919188
-1.01,218,836.389464
258.99026,713,844.467351
-1.01,265,847.545953
4.990006,335,851.448089
-0.009999,178,853.541705
79.990081,300,857.006462
94.990096,464,862.350908
361.990363,813,883.468199
58.99006,296,886.900563
392.990394,1536,904.636002
588.99059,1025,916.260073
207.990207,483,933.461118
173.990175,536,939.545281
269.990271,544,945.704184
226.990212,535,951.653426
104.99,280,954.792313
485.990455,917,964.907735
282.990272,585,971.430611
86.99,308,974.841792
166.990114,468,991.787458
37.990039,168,993.648751
350.990352,709,1001.511746
64.990066,325,1005.099622
3.990005,179,1007.126084
48.99005,291,1010.398702
146.990148,414,1015.057066
1.990003,205,1017.367624
192.990132,1279,1031.704892
51.99,219,1034.194491
57.99,389,1050.255878
59.99,397,1054.767602
514.990407,1500,1072.160335
48.99005,277,1075.35176
-1.01,210,1077.873601
-1.01,211,1080.331772
-0.009999,287,1083.918904
-1.01,176,1085.993692
-1.01,196,1088.354411
182.990184,532,1094.917708
178.99018,557,1113.59969
-1.01,257,1116.850819
36.990038,260,1120.381452
42.990044,217,1122.983859
76.990078,335,1126.911301
48.99005,280,1130.254489
317.990319,861,1140.519862
426.990428,714,1149.017152
358.99036,653,1168.204473
24.990026,167,1170.148539
132.990134,349,1174.175613
521.990507,914,1184.579868
78.99,242,1187.464032
506.99045,861,1197.512358
274.990276,487,1203.362916
93.99,266,1206.486324
57.99,265,1210.403745
132.990134,338,1215.285178
365.990367,629,1236.875701
272.990274,565,1245.094213
134.990134,781,1256.662657
54.99,222,1260.020711
75.99,372,1265.341598
12.99,168,1267.874625
74.99,215,1271.075745
449.99041,1424,1304.283662
36.990038,188,1307.011922
177.990179,559,1315.511895
170.990172,477,1322.858373
-1.01,237,1326.534272
10.990012,295,1331.089354
-1.01,267,1335.19047
-1.01,263,1339.155939
16.990018,243,1342.757839
71.990073,273,1347.012119
76.990078,393,1353.102555
43.990045,333,1358.09187
60.990062,255,1362.035292
108.99011,336,1378.436667
82.990084,307,1382.088185
35.990037,308,1385.796614
-1.01,269,1389.08386
23.990025,198,1391.419858
444.990446,889,1401.919663
138.99014,408,1406.508512
51.990053,197,1408.781361
371.990373,733,1417.464289
214.990216,453,1422.735963
255.990227,640,1441.614948
82.99,289,1444.855656
38.99,230,1447.498399
443.990445,836,1456.784621
280.990282,432,1461.534529
110.99,253,1464.359499
181.990141,457,1469.419608
368.99037,582,1475.920719
59.990061,265,1478.87225
161.990163,398,1495.181261
84.990086,250,1497.944151
123.990089,1036,1509.488717
56.99,200,1511.716328
67.99,195,1513.939011
61.99,197,1516.195115
595.99041,1396,1532.010651
67.990036,196,1534.260522
142.990144,512,1551.944474
5.990007,184,1554.064701
224.990226,534,1560.437601
159.990161,412,1565.250327
-1.01,231,1567.971393
-1.01,168,1569.885504
-0.009999,211,1572.361549
58.99006,225,1575.020486
146.990148,350,1579.131377
119.990121,362,1583.413392
-1.01,242,1586.248298
32.990034,301,1589.731908
430.990432,786,1599.023193
143.990145,362,1614.885085
396.990398,722,1623.357373
484.99048,904,1633.822322
82.99,212,1636.268477
45.99,243,1639.150685
491.990476,781,1648.203703
253.990251,532,1654.377979
93.99,290,1657.669134
53.99,228,1671.843022
140.990142,326,1675.440664
356.990358,703,1683.290732
68.99007,271,1686.284168
160.990162,410,1690.856123
46.990048,214,1693.233158
180.990128,1171,1706.156423
61.99,427,1710.846794
60.99,229,1713.411673
74.99,251,1727.909841
1152.990695,1770,1747.893177
127.990129,384,1752.351036
17.990019,205,1754.731917
81.990083,279,1757.993427
65.990067,323,1761.686416
104.990106,328,1765.399143
165.990167,440,1770.472664
28.99003,278,1773.738849
76.990078,514,1791.299998
-0.009999,247,1794.203991
-1.01,201,1796.50796
441.990443,1391,1813.00542
63.99,204,1815.40019
28.99,202,1817.846384
226.990228,349,1821.991584
521.990523,769,1830.929879
86.990088,223,1845.183754
150.990152,361,1849.462432
232.990234,453,1854.699669
237.990229,496,1860.420282
88.99,237,1863.15947
52.99,225,1865.803617
453.990455,682,1873.689212
276.99027,532,1879.77249
77.99,222,1882.353322
49.99,222,1884.932667
135.990121,414,1889.631594
384.990386,716,1909.357825
62.990064,221,1911.839663
204.990206,444,1916.771472
163.990133,965,1927.483673
47.99,212,1929.870802
62.99,241,1932.61195
70.99,230,1935.258748
1216.990706,2012,1969.492497
232.990117,406,1974.133504
56.990029,167,1976.083356
60.990031,170,1978.037338
193.990099,239,1980.790862
250.990252,437,1985.764166
87.990089,449,1990.971863
14.990016,306,1994.571297
20.990022,229,1997.255875
59.990061,449,2002.52797
395.990397,1251,2028.631319
48.99,216,2031.171805
8.99,178,2033.235497
53.99,224,2035.896424
80.99,221,2038.510582
158.99016,305,2042.103627
278.99028,448,2047.418902
507.990509,779,2056.519049
288.99029,509,2062.5117
226.990216,540,2080.381582
93.99,230,2083.013175
45.99,224,2085.553717
737.990727,1118,2098.549171
73.99,225,2101.209253
65.99,286,2104.530596
144.990146,333,2108.38774
354.990356,588,2115.190874
68.99007,251,2118.074934
203.990205,675,2125.918227
137.990133,816,2146.677481
66.99,226,2149.241118
51.99,252,2152.04753
37.99,229,2154.607351
84.99,197,2156.86368
628.990423,1356,2172.427181
744.990373,716,2180.560565
64.990034,232,2183.184031
70.990072,270,2198.105647
78.99008,356,2202.201985
372.990374,717,2210.42381
460.990462,1718,2230.380907
55.99,237,2233.242981
59.99,230,2235.988487
53.99,263,2239.144269
54.99,232,2241.803463
54.99,349,2257.523426
56.99,246,2260.47769
80.99,235,2263.233112
431.990433,669,2271.311667
151.990153,359,2275.651828
208.99021,403,2280.654374
344.990346,621,2287.959715
330.990312,807,2297.361419
80.99,237,2300.111721
202.990152,459,2317.09747
327.990329,638,2324.41416
237.990239,344,2328.33269
94.990005,247,2331.183588
61.99,230,2333.853416
122.990124,332,2337.645612
376.990378,645,2344.970712
271.990273,544,2351.095922
133.990135,1080,2374.735865
76.99,244,2377.525967
18.99,168,2379.424334
56.99,237,2382.075672
61.99,208,2384.412292
624.990409,1371,2399.931214
92.990047,186,2402.058712
1.990002,195,2404.298306
523.990525,1050,2416.22001
160.990162,439,2432.907003
106.990108,373,2437.239305
74.990076,294,2440.749705
39.990041,173,2442.75994
-1.01,377,2447.188306
1.990003,371,2451.610155
-1.01,291,2455.082762
451.990445,1690,2474.891526
58.99,232,2477.673178
75.99,253,2492.53631
70.99,242,2495.477873
471.990473,754,2504.453337
830.990832,1109,2517.50366
158.99015,405,2522.131725
110.99,272,2525.300715
470.99044,806,2534.652727
69.990071,210,2537.204426
231.990215,552,2555.503112
79.99,232,2558.252469
53.99,225,2561.009445
106.990108,330,2564.957654
460.990462,680,2572.952834
159.990161,406,2577.63153
36.990038,225,2580.21964
13.990015,271,2583.307657
159.990125,963,2594.165216
56.99,219,2596.621931
61.99,222,2610.825323
68.99,215,2613.287223
608.990409,1371,2629.002967
404.990203,564,2635.385051
424.990213,508,2641.237258
163.990083,250,2644.156416
98.9901,331,2648.093797
364.990366,722,2656.70294
23.990025,442,2673.773417
418.99042,1256,2688.533231
51.99,226,2691.209893
70.99,279,2694.600268
16.99,185,2696.944589
54.99,248,2699.85436
55.99,229,2702.519989
366.990368,684,2710.623823
33.990035,214,2713.197185
455.990457,679,2732.978832
625.990595,1022,2745.257264
120.99,226,2747.973787
725.990727,1086,2760.624043
98.99,284,2763.884663
205.990153,487,2769.501466
834.990418,640,2776.853689
362.990338,1194,2802.646072
63.99,225,2805.363674
54.99,198,2807.741379
97.99,321,2811.609075
419.990401,1381,2827.69592
35.990037,166,2829.618966
232.990234,555,2835.962108
146.990148,289,2851.015907
47.990049,201,2853.39124
108.99011,268,2856.503347
365.990367,706,2864.637304
11.990013,240,2867.425228
69.990071,285,2870.747912
391.990387,1450,2887.287765
58.99,253,2890.288035
58.99,398,2895.0227
103.99,236,2909.655646
54.99,269,2912.890524
4.99,179,2914.990898
74.99,230,2917.737602
55.99,284,2921.056173
85.99,249,2924.018917
31.99,231,2926.752245
37.99,246,2929.645852
446.990448,626,2936.945184
142.990144,298,2940.357274
219.990221,410,2945.09763
176.990178,435,2950.125664
106.990108,210,2952.529183
353.990355,682,2972.06931
127.99,245,2974.864434
501.990478,966,2985.94393
244.990246,417,2990.652725
108.990002,260,2993.577279
44.99,204,2995.87043
138.99014,389,3000.271531
635.990637,1020,3012.145979
-0.009999,231,3026.72325
-1.01,471,3032.209533
6.990008,167,3034.158568
127.990123,807,3043.552562
88.99,198,3045.83717
66.99,412,3050.506736
635.990418,1440,3066.848817
246.990248,589,3085.430753
154.990156,451,3090.56972
37.990039,173,3092.571838
46.990048,202,3094.945649
47.990049,309,3098.545165
43.990045,174,3100.532529
61.990063,187,3102.705327
33.990035,167,3104.610988
-1.01,167,3106.549168
130.990132,348,3110.518988
86.990088,366,3114.761762
37.990039,230,3117.445656
49.990051,233,3120.18382
409.990403,1441,3148.700048
416.990418,664,3156.321681
32.990034,168,3158.27623
566.990568,862,3168.241334
131.990133,350,3172.305255
315.990301,643,3179.743761
123.99,276,3182.93405
409.990398,794,3203.693239
45.990047,176,3205.687073
287.990283,556,3211.980652
90.99,231,3214.633641
54.99,222,3217.147537
950.990504,976,3228.296311
465.990235,541,3234.911478
34.990036,214,3237.433486
-1.01,243,3240.244157
166.990134,991,3263.413142
98.99,345,3267.474044
65.99,199,3269.811929
63.99,196,3272.077808
413.990415,1340,3287.533266
32.990034,166,3289.461239
375.990377,943,3300.393441
78.99008,249,3303.347967
59.990061,347,3307.341061
59.990061,287,3322.459328
287.990289,640,3329.783591
41.990043,169,3331.735967
458.99046,1414,3348.128514
69.99,232,3350.837614
75.99,248,3353.775159
75.99,218,3356.398393
75.99,254,3359.405985
80.99,275,3362.641996
45.99,261,3365.700518
406.990408,615,3384.415737
76.990078,236,3387.156723
145.990147,351,3391.240801
357.990359,584,3398.076431
