r,l,t
189.990191,2901,37.387189
0.990002,920,47.766731
-1.01,656,66.68957
-1.01,654,75.292116
11.990013,621,83.021464
-1.01,258,86.041216
127.990129,1347,101.285626
90.990092,1061,126.262961
2.990004,204,128.596528
157.990159,668,136.975004
-1.01,697,145.02248
184.990186,1209,158.935652
199.990201,1262,185.237323
486.990476,2364,211.456079
62.99,309,214.875676
8.99,221,217.326416
18.99,216,219.771908
439.990393,1593,249.290462
336.990334,1149,262.102982
76.99,239,264.734908
57.99,259,267.680141
116.990105,482,273.052727
790.990396,2032,307.294281
8.99001,278,310.44013
0.990002,317,314.04181
54.990056,672,321.581992
-1.01,404,326.120522
195.990197,534,332.066329
6.990008,265,335.018421
9.990011,211,337.381807
-1.01,315,340.982259
-1.01,256,355.652394
-1.01,406,360.106479
-1.01,174,362.118868
-1.01,292,365.300242
-1.01,193,367.506784
25.990027,393,372.037629
-1.01,303,375.588014
132.990094,1143,388.408244
33.99,260,391.350945
414.990416,1053,415.284554
19.990021,208,417.56795
174.990176,502,423.378118
12.990014,259,426.270735
-1.01,185,428.346794
386.990388,851,437.956471
227.990229,614,444.939895
-0.009999,217,447.385797
219.990209,652,454.662534
6.99,204,456.915529
8.99,194,459.156011
6.99,170,472.63139
65.99,218,475.151952
47.99,248,477.952635
261.990263,505,483.562411
181.990183,473,488.874399
8.99001,174,490.799832
-1.01,192,493.050469
285.990271,746,501.339873
62.99,240,504.00297
6.99,186,506.027904
64.99,260,508.922239
148.99015,330,512.595829
351.990353,796,533.052063
-1.01,265,536.016122
-1.01,262,538.920015
-1.01,239,541.590605
79.990081,395,545.941238
155.990157,453,550.965964
185.990169,1333,565.677128
38.99,232,568.247274
68.99,233,570.878391
55.99,252,585.27117
55.99,288,588.443065
543.990438,1668,607.116273
17.990019,323,610.75355
111.990113,1842,643.407784
173.990175,632,650.651561
91.990093,405,655.324015
30.990032,413,660.105136
36.990038,262,663.160494
14.990016,279,666.4083
238.99024,614,673.500646
158.99016,443,678.542186
31.990033,172,680.443284
210.990212,454,685.567694
25.990027,212,687.953463
178.99018,440,704.674311
109.990111,284,707.837986
59.990061,223,710.34029
203.990205,544,716.469829
250.990252,637,723.568639
202.990204,406,728.132043
64.990008,274,731.194216
70.99,297,734.497422
475.990453,973,745.319347
285.990273,579,763.469037
109.99,300,766.819236
179.990152,629,773.802726
346.990348,702,781.539888
83.990085,336,785.225717
-1.01,250,788.083999
142.990144,405,792.630324
200.99018,1183,817.660722
22.99,167,819.541408
51.99,169,821.447158
35.99,202,823.787995
56.99,209,826.173226
70.99,225,828.698497
475.990398,1680,847.687267
28.99003,240,850.505422
211.990213,1652,881.212709
-1.01,223,883.823436
77.990079,527,889.949905
91.990093,377,894.358826
9.990011,234,897.072283
85.990087,370,901.376859
106.990108,333,905.19213
133.990135,341,909.130477
179.990181,592,915.821549
424.990426,693,935.421178
195.990197,538,941.55505
374.990376,718,949.58607
472.990456,1173,962.610514
68.99,208,964.902806
64.99,246,967.632366
459.990461,809,976.682399
262.990264,486,993.802429
68.99,222,996.269397
50.99,273,999.334438
170.99014,523,1005.087074
359.990361,737,1013.37042
-0.009999,200,1015.634707
232.990234,556,1021.777523
48.99005,311,1025.24562
167.990123,1433,1053.144335
40.99,276,1056.270767
50.99,218,1058.795902
80.99,384,1063.255103
600.99041,1456,1080.194798
91.990047,294,1083.885802
-1.01,176,1085.937898
-1.01,169,1088.00243
-1.01,201,1090.449613
191.990193,608,1109.826199
207.990209,427,1115.044769
14.990016,185,1117.499479
106.990108,308,1121.512616
41.990043,317,1125.28653
56.990058,321,1129.086521
146.990148,416,1133.989245
133.990135,589,1141.190497
393.990395,663,1148.949215
51.990053,182,1151.165553
651.990653,1037,1174.642324
360.990354,654,1182.103818
77.99,262,1185.095926
48.99,236,1187.986758
436.990421,812,1197.374475
17.990019,172,1199.475523
286.990286,573,1206.234876
52.99,321,1210.872492
73.99,228,1214.218238
142.990121,428,1232.73913
608.99061,1134,1249.335979
0.990002,207,1252.36955
4.990006,250,1256.01014
175.990171,935,1269.885271
69.99,284,1274.051224
41.99,256,1277.929894
45.99,255,1281.634962
85.99,373,1287.224323
426.990416,1648,1324.155131
32.990034,167,1326.780483
231.990233,711,1337.627088
22.990024,167,1340.196816
45.990047,385,1345.994685
109.990111,385,1351.954454
48.99005,290,1356.269011
-1.01,235,1359.931808
65.990067,297,1364.542654
-1.01,252,1379.394055
41.990043,263,1382.509061
