r,l,t
89.990091,1398,20.335189
148.99015,3440,71.813355
30.990032,766,80.872537
149.990151,1866,102.524993
-1.01,430,108.074404
-1.01,344,124.303967
-1.01,469,129.801058
106.990108,738,138.79721
-1.01,227,141.445327
83.990085,365,145.736654
-1.01,734,154.129122
91.990093,496,159.829434
160.990081,565,166.300195
-1.01,267,169.536628
210.990212,806,190.353194
70.990072,871,199.986641
155.990157,803,208.905342
220.990222,944,219.363943
81.99,294,222.593079
0.99,185,224.662373
410.990343,1105,248.843582
116.990118,415,253.451478
-0.009999,178,255.480279
12.990014,413,260.035414
155.990157,508,265.692276
105.990093,378,269.954393
92.99,425,274.703419
44.99,230,277.255467
109.990111,377,281.559484
619.990621,1941,314.8714
-1.01,288,318.125526
-1.01,434,322.973102
29.990031,217,325.467525
9.990011,269,328.505606
146.990134,1251,342.466514
42.99,305,357.697875
71.99,235,360.27272
54.99,211,362.661034
58.99,428,367.388318
556.99041,1695,386.686489
332.990167,4055,444.356838
413.990415,834,453.748977
253.990255,712,473.366881
146.990148,441,478.327354
176.990178,509,484.001308
186.990188,516,489.768598
283.990269,789,498.63394
66.99,206,500.908911
54.99,274,503.965062
506.990494,1042,515.491018
41.990043,203,529.397977
152.990154,435,534.233494
136.990035,337,537.967407
196.990147,534,543.904878
423.990425,1214,557.253023
0.990002,220,559.701294
20.990022,322,563.276913
180.990182,436,568.09765
41.990043,270,571.125003
97.990089,964,593.368877
47.99,259,596.27013
28.99,196,598.493146
74.99,207,600.825683
67.99,220,603.28396
641.990433,1532,620.63582
203.990112,879,630.692918
244.990246,782,651.29314
32.990034,245,654.158002
48.99005,209,656.55865
39.990041,336,660.459287
-1.01,316,664.141836
62.990064,300,667.61256
-1.01,288,670.940008
129.990131,492,676.566719
117.990119,352,680.483757
78.99008,328,684.159168
-1.01,167,686.063857
39.990041,388,702.17187
56.990058,458,707.333598
150.990152,395,711.742114
309.990311,503,717.409426
140.990142,539,723.448878
150.990152,434,728.285029
444.990223,473,733.571404
83.990085,353,737.547591
242.990244,557,743.735933
150.990144,532,761.308206
64.99,211,763.684937
59.99,311,767.138461
336.990319,736,775.309328
415.990407,755,783.575841
69.99,297,786.942077
71.99,293,790.281284
133.990135,438,795.140894
369.990371,722,803.198999
4.990006,239,817.726051
56.990058,296,821.044477
157.990159,707,828.976108
0.990002,233,831.682874
204.990176,1145,844.555522
63.99,235,847.282218
46.99,192,849.566816
82.99,214,852.030469
37.99,194,854.301742
406.990408,1356,881.612151
30.990032,206,884.011958
