r,l,t
126.990128,900,14.704309
-1.01,499,20.284287
55.990057,1584,38.312466
-1.01,707,46.188272
31.990033,636,64.993513
-1.01,176,66.940633
-1.01,315,71.481297
-1.01,452,76.841235
5.990007,410,82.064661
31.990033,2272,108.73155
72.990074,1022,132.968225
54.990056,416,138.001581
180.990182,667,145.720174
-1.01,182,147.917732
213.990215,2206,184.951601
-1.01,381,189.24758
116.990118,585,195.781077
550.990552,1833,216.025094
88.99,242,218.778766
37.99,216,221.129966
478.990455,1548,250.133619
-1.01,249,252.942101
97.990099,570,259.290624
38.99004,745,267.64911
10.990012,214,270.052912
141.990121,500,275.597725
59.99,239,278.280531
56.99,349,282.189122
102.990091,444,298.881796
23.990011,249,301.637079
796.990399,976,312.524517
22.990012,240,315.199257
113.990059,410,319.777906
1.990003,317,323.384223
-1.01,260,326.326532
152.990154,712,334.189708
4.990006,389,338.607438
38.99004,770,359.007893
-1.01,350,362.910591
-0.009999,227,365.38731
247.990249,834,374.958499
150.990152,375,379.379328
221.990223,758,387.769337
366.990368,969,398.94521
468.990464,1053,422.641145
4.99,180,424.738283
111.99,253,427.587209
299.990272,734,435.819345
161.990163,461,441.087565
238.99024,748,449.504383
129.990051,305,452.947184
58.99,262,455.870072
107.990095,453,472.585036
8.99001,170,474.540024
399.990401,1175,487.678484
69.990071,217,490.115217
25.990027,254,493.031687
180.990182,736,501.173498
-1.01,175,503.150656
33.990035,224,505.558727
144.990087,1532,534.19585
62.99,266,537.142554
75.99,250,539.914469
492.99041,1808,559.819731
18.99002,167,561.700044
14.990016,200,563.874164
100.990102,473,569.180401
6.990008,250,571.980768
207.990209,705,591.353315
34.990036,386,595.659056
45.990047,377,599.978205
70.990072,290,603.248208
10.990012,217,605.728268
391.990393,731,613.957698
23.990025,229,616.595105
74.990076,285,619.893019
303.990305,842,629.542694
181.990183,426,646.118891
471.990473,862,655.958629
76.99,277,659.223495
19.99,176,661.225563
233.99018,662,668.922626
157.990159,404,673.576627
62.990064,354,677.622538
74.990076,377,681.84109
248.990246,588,688.479282
78.99,220,702.708713
53.99,387,707.081196
157.990144,558,713.34247
1169.990585,1162,726.291968
44.990046,305,729.753038
206.990134,1839,761.881142
36.99,187,763.953079
19.99,197,766.18225
55.99,168,768.059143
35.99,207,770.341364
448.990411,1604,788.073945
43.990045,268,791.066563
-0.009999,290,794.307507
98.9901,918,816.355062
-1.01,167,818.247209
95.990097,354,822.270894
110.990112,381,826.588323
53.990055,323,830.24449
81.990083,380,834.489225
14.990016,367,838.623025
60.990062,277,841.788034
48.99005,192,843.941436
143.990145,392,848.465032
-1.01,220,851.019725
111.990113,445,856.191179
429.990431,820,877.301708
176.990178,401,881.988472
149.990151,425,886.929149
498.9905,866,897.018661
194.990194,507,902.852319
108.99,274,905.994719
40.99,229,908.651973
420.990422,784,917.511937
301.990303,501,934.921087
28.99,225,937.538719
85.99,231,940.172204
35.99,263,943.146496
136.990138,359,947.140273
793.990771,2007,969.457319
20.99,182,971.430585
