r,l,t
249.990251,5456,79.084158
26.990028,851,89.428002
100.990102,829,98.872311
-1.01,1036,112.131312
19.990021,384,127.866207
199.990201,577,135.119728
175.990177,877,145.355337
111.990113,641,152.789745
77.990079,901,163.051675
223.990225,1473,191.643077
265.990257,1238,205.398954
66.99,346,209.205101
14.99,182,211.265137
41.99,426,215.94131
16.990001,298,219.301137
66.990068,262,222.177088
320.990322,915,244.299391
40.990042,391,248.60284
86.990088,359,252.558879
108.99011,507,258.230908
95.990095,596,264.837742
70.99,478,270.189834
236.990158,678,277.720513
681.990395,1895,310.538874
17.990019,291,313.819536
-1.01,232,316.415049
-0.009999,294,319.716122
6.990008,266,322.709206
-1.01,231,325.34281
147.990149,573,331.707678
10.990012,346,335.596558
30.990032,287,338.809479
-0.009999,208,341.195189
51.990053,199,343.423958
155.990081,1808,375.587568
47.99,343,379.55059
22.99,179,381.489168
417.990419,800,390.48048
222.990224,812,399.812559
1632.990812,1741,431.35162
-2.01,168,433.204322
10.99,189,435.27255
86.99,238,438.031361
365.990367,784,446.883115
66.990068,360,450.888414
291.990291,836,471.86267
91.99,232,474.47219
57.99,280,477.608137
510.990512,1148,490.371438
57.990059,368,494.524424
163.990165,495,500.046911
231.990173,1167,512.93489
72.99,287,516.0973
75.99,212,530.115088
63.99,192,532.249495
491.990409,1956,553.825823
74.990076,1298,568.149323
157.990159,980,590.570651
41.990043,332,594.247937
-1.01,312,597.75982
132.990134,461,602.978961
9.990011,336,606.775976
119.990121,363,610.848717
20.990022,338,614.677442
56.990058,214,617.150984
32.990034,207,619.542404
129.990131,447,624.691099
-1.01,167,626.608022
-1.01,203,628.939602
23.990025,274,643.724902
429.990431,892,653.944827
21.990023,174,655.937516
134.990136,438,660.981963
343.990345,686,668.972311
47.990049,212,671.425694
484.99047,1090,683.753189
96.99,246,686.548723
38.99,191,688.695853
179.990181,489,706.008755
250.990252,510,711.705124
305.990295,667,719.190423
82.99,280,722.335784
200.990144,990,733.349379
367.990369,735,741.514853
-1.01,220,743.959805
56.990058,273,746.96762
202.990204,464,763.848005
-1.01,238,766.525334
-1.01,253,769.388862
174.990134,1156,782.098958
