r,l,t
150.990152,3901,48.608959
-1.01,820,69.969006
40.990042,560,76.941046
196.990198,1827,98.399842
-1.01,259,101.304927
62.990064,436,106.677072
-1.01,580,125.754631
117.990119,1287,141.234648
19.990021,431,146.263447
368.99037,2386,185.361369
-1.01,370,189.542254
128.99013,664,196.892136
70.990072,556,203.044513
-1.01,281,206.228658
126.990128,700,213.93332
157.990159,1049,225.544706
65.99,225,228.257897
473.990388,1973,261.876654
325.990327,905,272.005145
54.990011,387,276.294015
196.990089,639,283.423752
484.990486,1341,310.07682
28.99003,242,312.826461
170.990172,865,322.536666
171.990133,1205,335.955113
46.99,205,338.320692
59.99,210,340.728734
45.99,253,355.405442
12.99,170,357.270313
586.99041,1796,377.616112
36.990037,223,380.130394
-1.01,254,383.014506
228.99023,3900,438.878033
142.990144,501,444.584891
3.990005,219,447.062173
-1.01,238,449.710582
42.990044,217,452.164413
25.990027,235,454.818244
18.99002,284,457.98075
61.990063,293,472.884767
411.990413,774,481.609716
184.990186,493,487.132658
221.990223,558,493.40619
168.99017,467,498.602674
249.990251,600,505.20367
47.990049,251,508.035744
178.990162,695,515.679848
69.99,209,529.689993
63.99,273,532.748807
464.990466,769,541.305923
264.990262,621,548.195299
66.99,234,550.76237
241.990161,620,557.56284
570.990572,1680,587.763571
39.990041,262,590.646276
31.990033,281,593.772231
167.990099,1885,615.048337
59.99,216,617.535456
61.99,198,619.805803
70.99,242,622.624254
523.99041,1504,651.433666
45.990047,229,654.104755
92.990094,618,661.237689
-1.01,212,663.69732
133.990135,508,669.574274
1.990003,248,672.441346
132.990134,394,676.945157
134.990136,376,681.121074
31.990033,226,683.68916
47.990049,298,687.080444
10.990012,213,701.241554
197.990199,601,708.02089
-1.01,311,711.527817
353.990355,678,719.157291
292.990294,642,726.277429
320.990322,741,734.559119
255.990257,608,741.325243
245.990227,532,758.887452
65.99,226,761.473408
18.99,197,763.687405
45.99,253,766.512808
180.990182,449,771.512771
64.990066,229,774.09603
77.990079,392,778.389525
95.990097,320,781.899292
21.990023,170,783.790138
145.990147,444,788.794697
142.99013,464,793.94723
62.99,255,796.766826
193.990119,728,816.720814
762.990382,823,825.996026
-0.009999,264,828.935062
261.990263,534,834.943927
7.990009,220,837.45112
166.990134,1158,850.699018
58.99,251,853.601145
68.99,217,856.154002
28.99,171,858.085801
56.99,246,860.940675
649.990462,1709,892.457952
-1.01,198,894.7783
1.990003,280,898.007446
-1.01,191,900.232275
336.990338,1880,933.286417
22.990024,268,936.352265
27.990029,219,938.860531
401.990403,722,946.962222
40.990042,214,949.390597
211.990213,509,955.086182
335.990337,621,961.964902
457.990459,713,969.883891
73.99,275,972.935418
77.99,289,976.19857
473.990475,762,996.358213
254.990252,636,1003.389214
82.99,271,1006.391226
64.99,284,1009.624335
116.990118,358,1013.620019
787.990393,716,1021.56938
431.990218,683,1029.281812
88.99009,304,1032.704062
110.99009,1102,1056.814276
52.99,294,1060.234128
61.99,216,1062.787752
69.99,223,1065.378363
12.99,180,1067.462118
40.99,225,1070.133509
551.990442,1448,1087.248557
301.990303,1062,1112.118674
73.990075,376,1116.79131
4.990006,259,1120.352666
50.990052,268,1123.530228
138.99014,338,1127.490541
42.990044,169,1129.517409
71.990073,340,1133.530205
194.990196,548,1140.029391
39.990041,246,1143.226574
-1.01,209,1145.580991
11.990013,300,1149.144842
404.990406,642,1156.640497
26.990028,199,1170.468604
186.990188,465,1175.792667
371.990373,623,1182.877542
205.990207,482,1188.578285
256.990252,614,1195.718298
100.99,238,1198.477999
