r,l,t
166.990168,5936,85.153892
59.990061,406,89.791302
71.990073,1212,103.498775
83.990085,904,126.63842
-1.01,303,130.375382
142.990144,793,139.945686
58.99006,918,150.617273
199.990201,1007,162.038564
192.990194,814,183.359195
217.990219,1156,196.21796
64.990066,414,200.785937
192.990184,824,209.904822
8.99,249,212.673728
65.99,391,216.996775
512.990447,1525,245.833398
-1.01,180,247.814454
39.990041,168,249.661366
253.990239,872,259.326709
53.99,216,261.755108
51.99,225,264.253637
91.990063,425,269.077749
-1.01,229,271.633902
74.990076,224,274.134207
363.990365,2987,319.10351
4.990006,218,321.613209
91.990093,237,324.281783
126.990128,528,330.177337
49.990051,230,332.746103
31.990033,270,335.76317
-1.01,258,338.659245
-1.01,205,341.044412
164.990093,1412,368.594509
12.99,167,370.459471
76.99,208,372.802317
67.99,217,375.437654
12.99,168,377.381248
628.990428,1728,396.958656
316.990159,451,413.786886
448.99045,1065,425.931155
-1.01,230,428.519637
92.990094,345,432.501853
444.990446,1103,444.900895
250.990252,677,452.477718
221.990211,590,459.13269
100.99,218,473.238116
38.99,221,475.709711
737.990727,1263,489.79508
65.99,236,492.474232
8.99,170,494.370441
46.99,235,497.011963
109.990094,465,502.190757
642.990644,1292,516.454254
30.990032,479,533.398535
1.990003,280,536.530904
-1.01,223,538.980868
-1.01,370,543.084246
-1.01,261,545.997499
158.990134,1291,560.195677
40.99,344,564.004009
74.99,202,566.263444
52.99,314,569.791119
32.99,225,572.313411
465.990433,1573,601.441897
0.990002,273,604.528699
14.990016,177,606.576868
0.990002,221,609.117739
293.990295,2651,650.977158
6.990008,338,654.870601
30.990032,318,658.563762
-1.01,177,660.613819
32.990034,402,665.327626
156.990158,433,670.3698
45.990047,353,674.433939
33.990035,277,677.62584
192.990194,596,684.283218
406.990408,758,704.603642
10.990012,168,706.4884
28.99003,170,708.391301
113.990115,389,712.765314
181.990183,519,718.606243
207.990209,485,724.053725
504.990498,1154,736.928767
83.99,233,739.516777
59.99,219,741.956804
450.990452,854,763.151372
102.990104,279,766.276401
181.990171,660,773.552125
62.99,248,776.336238
12.99,182,778.298367
94.990032,476,783.518324
101.990103,305,786.989718
595.990597,1229,800.727373
8.99001,228,803.229755
32.990034,225,817.627572
219.990132,1289,832.141727
113.99,237,834.796848
57.99,210,837.223145
465.990411,1665,856.312211
40.990042,165,858.220263
-1.01,238,860.998031
198.9902,1157,886.061879
51.990053,269,889.28184
6.990008,210,891.711887
95.990097,327,895.511932
1.990003,250,898.423982
59.990061,326,902.20317
106.990108,310,905.759513
19.990021,219,908.28314
-1.01,166,910.167512
255.990257,520,916.050433
95.990097,429,920.957819
21.990023,262,935.6535
-1.01,205,938.043469
415.990417,740,946.374382
166.990168,407,950.916386
227.990229,582,957.38316
164.990166,397,961.781713
239.990241,495,967.247223
232.990234,454,972.295198
109.99,215,974.743749
493.990452,957,997.049709
46.990048,186,999.196399
250.990226,665,1006.537632
77.99,286,1009.799329
12.99,172,1011.724974
153.99012,502,1017.332303
40.990042,178,1019.31916
338.99034,710,1027.271756
1.990003,246,1030.051197
3.990005,237,1032.78865
60.990062,220,1035.297507
202.990204,607,1053.78296
143.990133,1147,1067.049821
40.99,229,1069.726044
48.99,232,1072.443174
72.99,216,1074.918403
69.99,202,1077.267152
424.990409,1599,1108.580116
332.990334,692,1117.131014
