r,l,t
168.99017,5150,75.57019
-1.01,401,80.160274
44.990046,1109,93.541916
-1.01,208,95.894833
120.990122,532,101.824347
27.990029,573,109.176894
11.990013,605,128.161511
90.990092,533,134.923755
131.990133,1040,147.087
56.990058,550,153.34341
76.990078,563,159.790028
47.990049,336,163.612789
147.990149,1023,187.138435
41.990043,537,193.135838
221.990223,991,204.124235
55.990057,837,213.409904
225.990191,786,222.114256
53.99,293,225.384463
104.990043,604,244.039727
211.990213,679,251.520142
-1.01,631,258.52173
175.990177,659,265.848235
291.990293,940,276.326298
81.99,310,279.825576
69.99,266,282.774246
98.9901,515,300.248243
33.990035,235,302.829042
445.990447,1677,321.61919
161.990163,545,327.731297
-1.01,200,329.989912
-1.01,273,333.018852
75.990077,404,337.509817
-1.01,174,339.503488
-1.01,234,342.167737
127.990087,1510,370.826512
44.99,178,372.950209
82.99,227,375.608919
501.990409,1928,397.493489
45.990047,322,401.096591
68.99007,4809,478.631727
25.990027,838,488.00913
47.990049,374,492.166431
113.990115,444,497.182826
346.990348,725,505.205884
96.990098,321,508.780562
592.990411,1016,531.685488
539.990272,684,539.242275
224.99021,709,547.10478
83.99,274,550.128716
319.990268,1006,561.191303
214.990216,523,566.996367
259.990243,642,585.752522
70.99,295,588.98627
62.99,237,591.622668
119.990121,261,594.554335
378.99038,863,604.279476
285.990287,890,614.329648
119.990121,887,624.520942
24.99,193,626.72647
52.99,195,628.973158
60.99,287,643.930566
16.99,168,645.883206
16.99,168,647.766037
49.99,206,650.134677
550.990407,1557,668.095921
23.990025,178,670.200915
23.990025,313,673.795642
161.990163,889,683.849428
183.990185,537,701.672505
6.990008,223,704.207171
8.99001,445,709.214894
-0.009999,304,712.613544
78.99008,359,716.684839
89.990091,405,721.211989
69.990071,308,724.658634
583.990585,1095,736.844942
351.990353,764,745.263646
280.990282,628,763.97128
25.990027,211,766.325142
218.990206,562,772.557272
71.99,251,775.366604
330.990265,1018,786.584895
166.990168,491,792.092013
-1.01,234,794.72069
145.990147,394,799.127638
150.990146,548,817.036924
61.99,220,819.517365
64.99,328,823.267501
139.990122,468,828.482444
376.990378,724,836.600664
1.990003,176,838.572729
37.990039,285,841.820924
27.990029,170,843.7769
38.99004,264,846.785167
117.990119,385,851.275393
39.990041,208,853.729523
177.990137,1316,880.583725
20.99,175,882.584089
67.99,224,885.17963
53.99,220,887.793368
45.99,212,890.214226
29.99,216,892.694903
430.990432,1330,908.020108
331.990333,828,917.397778
-1.01,310,920.915777
-1.01,216,935.080309
11.990013,212,937.512986
392.990394,802,946.557278
194.990196,447,951.55423
337.990339,684,959.132404
58.99006,254,961.970542
232.990234,485,967.290746
237.990231,631,974.355559
90.99,238,977.026124
370.990318,792,997.479939
129.990131,293,1000.817705
287.990279,573,1007.127567
87.99,277,1010.289258
182.990129,504,1015.924553
740.990371,651,1023.152479
78.99008,311,1026.652378
203.990205,463,1031.917967
166.990122,1201,1057.139459
53.99,168,1059.133183
87.99,318,1062.826298
47.99,291,1066.239387
551.990526,1559,1084.638188
48.99005,354,1088.837553
11.990013,190,1091.126177
168.99017,547,1109.788224
64.990066,241,1112.776311
37.990039,206,1115.285244
11.990013,303,1119.476761
106.990108,312,1123.19445
-0.009999,228,1125.878366
332.990334,975,1137.431036
500.990502,1565,1155.961054
70.99,255,1170.459524
91.99,257,1173.421783
57.99,222,1175.969574
805.990807,1259,1190.496742
175.990177,397,1195.168041
24.990026,225,1197.786204
442.990444,688,1205.905626
74.99,307,1210.280839
56.99,241,1213.82185
454.990436,797,1237.731322
299.990291,596,1246.350435
96.99,237,1250.052828
