r,l,t
113.990115,2265,30.291004
42.990044,1047,41.99072
101.990103,1269,68.011065
10.990012,728,77.365757
88.99009,938,88.743175
65.990067,701,96.77489
58.99006,1141,110.976597
-1.01,436,127.529123
-1.01,167,129.60093
72.990074,513,135.957849
234.990236,1340,151.533932
15.990017,748,160.024946
-0.009999,692,167.967388
160.990162,679,187.526487
258.99026,1243,201.307055
208.99021,1110,213.615174
84.99,223,216.081342
360.990294,1092,228.355258
124.990126,540,246.098936
-1.01,176,248.010193
324.990306,1152,260.748768
87.99,272,263.800847
174.990131,480,269.18575
29.990014,204,271.452383
852.990427,1950,304.789582
-1.01,183,306.853696
62.990032,344,310.688008
-2.01,465,315.947663
-1.01,289,319.213547
-1.01,267,322.24183
161.990163,513,327.995875
-1.01,512,333.693528
-1.01,189,335.81109
-1.01,681,355.336581
9.990011,212,357.651426
1.990003,276,360.652373
38.99004,185,362.786561
8.99001,263,365.730839
248.990078,1760,385.722134
43.99,254,388.505569
584.990586,1057,400.68345
2.990004,230,415.146629
55.990057,267,418.089923
218.990109,450,423.234496
223.990225,540,429.360937
186.990188,489,434.861359
304.990286,823,444.129072
65.99,253,447.07035
544.990479,1430,474.673475
246.990248,696,482.439707
88.99,269,485.46672
22.99,190,487.629275
38.99,230,490.20216
104.990106,318,493.810122
462.990464,1074,505.697394
14.990016,235,508.34977
-1.01,176,510.278939
28.99003,291,513.513943
113.990115,744,533.371437
30.990032,1065,545.186489
12.990014,394,549.549201
-1.01,181,551.58429
-1.01,264,554.460286
145.990133,1261,568.415855
22.99,204,570.71668
53.99,332,585.978673
46.99,206,588.229137
59.99,379,592.425649
49.99,242,595.124918
514.990415,1760,614.937419
254.990256,1773,646.948036
129.990131,427,651.815741
0.990002,276,654.992279
20.990022,248,657.824093
91.990093,356,661.923664
128.99013,538,668.204497
433.990435,825,677.655061
717.990719,1257,703.551939
304.9903,691,711.324364
76.99,258,714.240279
16.99,189,716.395919
367.990317,1012,727.66344
75.990077,383,731.921551
350.990332,781,740.630119
50.99,307,744.055701
80.99,286,758.902413
105.990107,348,762.816836
390.990392,755,771.202977
9.990011,232,773.76374
215.990217,606,780.419166
46.990048,241,783.100331
167.990131,1240,796.923437
57.99,273,800.019875
57.99,203,802.269595
66.99,492,819.621666
634.990439,1544,836.964643
20.990011,227,839.515602
416.990209,717,847.712328
164.990083,325,851.499735
130.990066,497,857.300167
24.990013,281,860.560669
56.990029,238,875.032623
102.990052,305,878.577111
362.990182,513,884.508123
458.99023,587,891.34187
26.990014,236,894.117657
74.990038,245,896.980753
-1.01,282,900.237015
592.990594,1012,911.785835
213.990215,537,917.862217
237.990239,434,934.517389
141.990143,424,939.357213
64.990066,216,941.811044
206.990198,539,947.813526
85.99,266,950.829443
55.99,249,953.645243
430.990432,735,961.749626
292.990294,497,967.239844
100.99,254,970.124346
190.99014,590,976.704657
734.990368,635,995.477744
60.990062,339,999.234176
164.990166,446,1004.156161
185.990171,1156,1017.074556
54.99,270,1020.088571
84.99,198,1022.277433
69.99,209,1024.627998
541.990411,1516,1053.430138
140.990142,448,1058.561493
42.990044,269,1061.716235
186.990188,515,1067.703778
36.990038,308,1071.304291
5.990007,202,1073.616682
-1.01,272,1076.765654
49.990051,286,1080.153668
30.990032,217,1082.918553
131.990133,421,1087.999717
133.990135,370,1092.518861
129.990131,501,1110.547931
12.990014,249,1113.652895
36.990038,190,1115.979994
77.990079,356,1120.751275
414.990416,733,1129.431802
170.990172,386,1133.982076
185.990187,444,1139.291433
449.990451,849,1149.479612
226.990228,457,1154.883636
4.99,182,1168.491203
112.99,234,1171.223103
32.99,220,1173.756998
452.990454,778,1182.563481
270.990272,555,1189.091657
81.99,250,1191.944088
69.99,280,1195.274798
139.990141,336,1199.220393
363.990365,605,1206.375865
72.990074,234,1209.809687
154.990156,468,1216.707669
39.990041,254,1232.649279
130.990132,826,1244.669284
75.99,233,1248.169601
73.99,206,1251.302438
65.99,189,1254.060147
45.99,238,1257.601774
415.990417,1388,1278.131413
37.990039,211,1281.187701
-1.01,311,1285.786412
366.990368,1002,1312.793097
78.99008,285,1317.268128
10.990012,291,1321.767022
77.990079,337,1326.960039
295.990297,612,1336.2522
-1.01,210,1339.52997
4.990006,275,1343.599769
50.990052,202,1346.824873
168.99017,304,1351.393348
460.990462,729,1362.535889
212.990214,410,1379.740178
146.990148,365,1384.183985
280.990282,460,1389.668628
220.990179,423,1394.537862
