r,l,t
26.930005,1404,24.776299
84.930017,1711,50.138577
65.930013,1570,73.157131
395.930031,3567,685.278626
417.930031,5027,786.030164
374.930031,2095,814.278458
357.930031,3444,893.573274
329.930031,2850,931.96395
336.930031,2642,967.590229
280.930031,2991,1040.824128
303.930031,3244,1084.540801
458.930031,4149,1173.540103
308.930031,3326,1218.405915
266.930034,2029,1245.698538
349.930031,3233,1322.22435
308.930031,3197,1365.266587
254.930031,2212,1395.121943
330.930031,3645,2041.394652
325.930031,3069,2082.845024
289.930031,2776,2120.430859
439.930031,3379,2762.642672
477.930031,2226,2792.584308
525.930031,2758,2829.624446
277.930031,2956,2902.677578
378.930031,4315,2960.805728
465.930031,2668,3029.875602
335.930031,2767,3067.07023
495.930031,2472,3100.455466
416.930031,2886,3172.496608
423.930029,2747,3209.52642
274.930031,3901,3262.306583
274.930031,2993,3335.7729
364.930031,2546,3370.023461
383.930031,2746,3406.952659
454.930031,3060,3481.067652
365.930031,4064,3535.960194
514.930031,2979,3609.237925
456.930031,2990,3649.475431
402.930031,3965,3702.946911
393.930031,3842,3787.969822
334.930031,3515,3835.40359
298.930031,3326,3913.280486
516.930031,3107,3954.990419
371.930029,4017,4042.131278
558.930029,2248,4072.378117
516.930031,2006,4099.31486
373.930031,3343,4177.547746
566.930031,2756,4214.643167
332.930031,3356,4260.087189
748.930043,3014,4333.772893
461.930031,3014,4374.460416
554.930031,2539,4408.538897
386.930031,3078,4483.057016
504.930031,2448,4515.915808
590.930031,3122,4557.868528
542.930031,3167,4633.749943
561.930031,3193,4676.8225
521.930031,2074,4704.691283
445.930031,4082,4792.874743
457.930031,2196,4822.403612
527.930031,2831,4893.825852
572.930031,4220,4952.947088
523.930031,3138,4995.640327
498.930031,2691,5064.903863
692.930043,3930,5117.749799
87.93,2231,5181.016449
425.930031,2084,5209.097658
601.930031,3039,5249.867352
505.930031,2515,5283.710605
586.930031,3373,5362.242454
592.930031,3307,5406.846491
394.930031,2831,5478.271172
578.930031,2656,5513.930241
383.930031,4510,5607.266948
707.930031,4712,5670.660186
617.930031,5414,5776.92874
526.930031,4268,5834.325116
595.930031,3821,5919.078621
613.930031,3054,5960.499594
520.930031,2538,5994.682099
532.930031,2474,6061.060187
595.930031,4509,6122.06881
541.930031,2593,6190.194583
597.930031,2641,6225.914443
699.930031,3166,6268.561367
609.930031,2668,6337.653628
452.930031,4635,6400.128978
620.930031,3553,6481.154604
577.930031,2496,6514.954626
579.930031,3515,6562.348081
727.930035,3945,6648.48263
612.930031,2716,6685.093649
587.930031,2912,6757.243835
503.930031,2426,6789.836061
536.930031,2312,6820.919574
621.930031,3727,6904.22646
807.930031,3688,6953.893175
448.930031,4211,7043.768758
467.930031,4019,7098.039401
554.930031,3108,7139.888617
625.930031,3382,7218.819457
617.930031,3762,7269.480607
565.930031,3047,7343.438228
694.930031,3123,7385.499152
610.930031,2626,7420.798162
620.930031,2842,7492.408487
700.930031,4394,7551.633861
585.930031,4906,7650.656796
583.930031,3204,7693.832115
329.930031,3196,7770.075465
460.930031,3087,7811.645263
714.930031,4565,7906.645901
667.930031,2788,7944.203296
707.930031,5007,8011.518915
450.930031,3400,8090.652355
709.930031,3416,8136.56214
941.930062,3721,8219.714415
464.930031,3631,8268.697509
414.930031,3483,8348.918741
599.930031,3108,8390.80483
642.930031,3798,8442.075132
448.930031,4141,8530.898599
453.930031,4403,8623.382675
788.930031,4912,8689.645391
682.930031,4331,8781.010494
430.930031,3676,8830.529437
446.930031,4564,8925.017716
850.930031,4961,8991.818749
605.930031,2669,9060.782533
659.930031,3030,9101.693156
666.930031,2759,9139.018416
447.930031,3343,9219.348439
463.930031,3844,9271.577049
796.930031,3523,9352.372877
1108.930062,4242,9410.956254
877.930031,4098,9499.202194
449.930031,3495,9546.326726
597.930031,3951,9632.598443
796.930031,3638,9681.977099
678.930031,4464,9775.50287
454.930031,5050,9843.545033
646.930062,2505,9877.284992
418.930031,4155,9966.458553
811.930031,3365,10011.79256
791.930031,2863,10083.427146
787.930031,3466,10130.039345
965.930056,2666,10165.887689
696.930031,3809,10250.282533
473.930031,3878,10302.678877
874.930031,3833,10387.44223
822.930031,4719,10450.957981
449.930031,3699,10534.23043
858.930031,3285,10578.514112
441.930031,3849,10663.762064
668.930031,3754,10714.206099
770.930034,2824,10785.549125
864.930031,4143,10841.388828
663.930031,4774,10938.804025
466.930031,3952,10992.069741
776.930031,3831,11076.858521
689.930035,2954,11117.111837
820.930031,3791,11168.02224
704.930031,5746,11278.595919
860.930031,3361,11357.213203
880.930031,2856,11395.56243
811.930031,4144,11451.288415
869.930031,2891,11523.563139
940.930062,2747,11560.519112
462.930031,4670,11656.758673
867.930031,3949,11709.930182
442.930031,3917,11795.714573
991.930062,4378,11854.676971
471.930031,3749,11938.322564
958.930062,3274,11982.319915
723.930062,4045,12069.93056
1154.930062,3355,12115.229126
666.930031,4203,12171.789843
740.930031,3521,12252.68646
839.930031,4085,12307.768411
661.930031,3341,12385.969482
873.930031,3870,12438.18466
1109.930062,4670,12539.55669
452.930031,3071,12583.9454
805.930031,3778,12667.624641
459.930031,3707,12717.458583
947.930062,2195,12746.983522
513.930031,3107,12821.747044
883.930031,4953,12888.686579
652.930031,4399,12980.822737
501.930031,3899,13033.266722
784.930031,3978,13120.029604
762.930031,3819,13171.732196
952.930062,3746,13255.676116
513.930039,2335,13287.040525
846.930031,4570,13381.766258
866.930031,3464,13428.361484
1170.930062,3562,13476.404637
842.930031,3636,13558.472061
1234.930062,3293,13602.834582
824.930031,3479,13682.878611
463.930031,2914,13722.164679
779.930031,2650,13757.924754
725.930031,3894,13843.617882
506.930031,4963,13943.45974
886.930031,2610,13978.487948
1207.930062,3729,14028.783402
876.930031,2845,14099.998524
873.930031,3497,14147.274457
869.930031,3597,14195.695242
875.930031,2560,14263.834833
786.930031,3798,14314.876116
1082.930062,3135,14390.310845
460.930031,3956,14443.715074
698.930031,3465,14523.358578
873.930031,3823,14574.802771
881.930031,4415,14667.24328
777.930031,4417,14726.630635
1079.930062,3116,14768.54494
881.930031,3135,14844.12257
481.930031,4450,14904.026894
464.930031,4137,14992.846513
871.930031,2590,15027.69731
890.930031,3812,15112.020231
877.930031,3578,15160.136724
694.930062,2844,15198.382381
878.930031,4160,15287.268607
925.930039,3508,15334.374124
859.930031,2119,15395.90222
711.930031,3303,15440.246477
1234.930062,2956,15480.088666
866.930032,3406,15559.057403
1198.930062,2918,15598.244793
873.930031,2577,15666.00258
466.930031,3035,15706.864777
874.930031,3344,15751.714682
926.93004,3461,15831.361738
1096.930062,2749,15868.205596
1208.930062,3999,15954.982427
823.930031,3601,16003.498493
1181.930062,2718,16040.120527
470.930031,3796,16124.366115
757.930062,4308,16182.223104
1093.930062,2723,16251.97469
874.930031,3639,16300.971206
882.930031,4057,16388.622596
875.930031,2901,16427.629416
898.930031,3258,16471.336381
1146.930062,3201,16547.938355
835.930031,2799,16585.626447
946.930062,3436,16631.728986
1145.930062,3366,16710.195797
878.930031,3381,16755.790378
884.930031,3972,16842.37141
882.930031,2514,16876.2605
878.930032,3120,16918.416028
1105.930062,3410,16997.470341
468.930031,3563,17045.453628
884.930031,3133,17120.872646
1109.930062,2601,17155.977284
991.930049,3006,17196.358871
884.930031,3358,17274.600145
463.930031,3875,17326.777827
1216.930062,3442,17406.188728
1267.930062,4189,17462.634477
875.930031,2881,17534.574468
834.930031,3331,17579.290991
1270.930062,2462,17612.401186
445.930031,2260,17676.102757
873.930031,2946,17715.963146
895.930035,2831,17754.128034
1101.930065,3146,17829.680521
1065.930062,3155,17872.362544
359.930031,3148,17914.685671
866.930031,3285,17992.077262
885.930031,2697,18028.382266
1122.930062,3167,18104.349541
1262.930062,3396,18149.965264
877.930032,3245,18193.972456
864.930031,2733,18263.88825
875.930031,2820,18301.885622
719.930062,3382,18347.330752
876.930031,3813,18431.539348
850.930031,4405,18490.779263
868.930031,3496,18570.916565
1165.930062,3624,18619.851373
730.930062,2991,18693.134146
872.930031,3546,18741.275673
1140.930065,2806,18779.013209
481.930031,3447,18858.74306
1087.930062,3105,18900.429726
1218.930062,2487,18966.846102
843.930031,3162,19009.327817
866.930031,3619,19057.854904
860.930031,3220,19134.360598
863.930031,3199,19177.46178
715.930062,2541,19211.682517
1201.930062,3211,19288.043373
793.930062,3601,19336.629964
795.930031,3831,19421.247266
1021.930062,3154,19463.8556
846.930031,2942,19536.4806
1221.930062,2909,19575.840436
452.930031,3919,19628.49862
890.930031,3310,19706.156209
1073.930062,2797,19743.829772
872.930031,2933,19783.375736
880.930031,2173,19845.626516
1094.930062,2591,19880.611448
1184.930062,2489,19914.166564
877.930031,3009,19988.000754
1131.930062,3343,20033.133016
875.930031,2893,20071.965827
1276.930062,3357,20150.238512
1277.930062,3587,20198.428303
1227.930062,2369,20263.481768
307.930031,2736,20300.346502
855.930031,3063,20341.498639
845.930031,3001,20415.112016
1131.930062,2808,20452.898469
1375.93006,2645,20488.466583
1281.930062,3562,20569.88739
1266.930062,3682,20619.385839
501.930039,3354,20697.639211
1210.930065,3811,20749.028555
1312.930062,3431,20828.239487
884.930031,3353,20873.354591
1185.930062,2821,20911.28259
883.930031,3180,20987.144726
1310.930062,2478,21020.578038
1248.930062,2840,21058.700155
1110.930062,3145,21134.170465
1351.930062,2746,21171.055462
1220.930062,2587,21205.805444
1117.930062,2791,21276.410639
1143.930062,3442,21322.773185
1203.930062,2994,21362.984446
1252.930062,2805,21434.079955
1256.930062,2719,21470.982679
1301.930062,2846,21542.569633
1196.930065,3500,21589.758532
997.930055,2787,21627.27487
1246.930062,2519,21694.192763
846.930031,2950,21733.976613
1286.930062,3473,21787.898352
1286.930062,3038,21861.910389
1129.930062,2625,21897.149404
850.930031,2378,21929.081726
1157.930062,2448,21996.488071
1200.930062,3127,22038.601352
1303.930062,2848,22076.799198
1196.930062,2622,22145.239277
1284.930062,2946,22184.953813
1244.930062,2727,22221.552568
1171.930062,2563,22289.081021
1262.93006,2714,22325.860265
1280.930062,2914,22365.020262
1250.930062,2523,22432.026368
1168.930062,2279,22462.66238
1301.930062,2726,22499.392621
1256.930062,2943,22572.037866
1160.930062,2645,22607.627033
1303.930062,3880,22659.544024
1370.930062,2806,22730.397401
1368.930064,3873,22782.342835
1360.930062,3048,22856.384512
1344.930062,2846,22894.536558
1264.930062,3074,22935.976653
1175.930062,2866,23007.43772
1272.930062,2767,23044.702245
1290.930062,3616,23126.505477
1434.930062,2890,23165.292665
1228.930062,2559,23199.604038
1339.930062,3170,23275.476662
1279.930062,3087,23316.951484
1269.930062,2741,23353.862633
1240.930062,2841,23425.054589
1267.930062,3057,23466.118537
1270.930062,2603,23501.214646
1129.930062,2353,23566.162405
1338.930062,3050,23607.72874
1168.930062,2264,23638.15984
1310.930062,3115,23713.292221
911.930062,2587,23748.09876
1248.930062,2529,23782.102671
1326.930062,3047,23856.194024
1304.930062,2933,23895.810628
1222.930062,2653,23931.417027
1312.930062,3040,24005.157548
1372.930062,2879,24043.994339
1304.930062,2908,24083.084513
1358.930062,3988,24170.389712
1239.930062,3049,24211.442395
1231.930062,2746,24281.342968
1663.930093,3617,24330.033273
1346.930062,3313,24374.818885
1292.930062,2547,24442.276119
1288.930062,3177,24484.976177
1310.930062,3988,24571.805227
1478.930062,3851,24623.777069
1325.930062,3790,24707.768243
1362.930062,3438,24754.152093
1481.930093,3774,24804.980244
1285.930062,3409,24884.074531
1281.930062,2790,24921.576544
1266.930062,3828,25006.127176
1398.930062,3779,25057.072876
1370.930062,3877,25142.396808
1274.930062,3038,25183.244068
1909.930093,4207,25239.805342
1485.930093,3822,25324.638813
1286.930062,3300,25368.990924
1368.930062,3546,25449.789422
1615.930093,3521,25497.291252
1358.930062,3897,25583.066615
