r,l,t
331.930031,2440,40.677338
23.930005,1772,66.109647
259.930031,1574,88.976981
6.93,1468,108.960778
32.930005,1659,164.269825
203.930031,1794,188.520259
91.930017,1706,211.495558
99.930008,1912,237.150134
280.930031,2414,302.583882
172.930028,1703,325.483214
301.930031,2284,356.473011
5.93,1632,378.534998
311.930031,2093,406.755095
319.930031,2722,476.376952
169.93003,1677,498.875022
134.930025,1692,521.612742
352.930031,4242,611.915002
381.930031,4099,667.199136
296.930031,2084,728.371529
213.930031,1784,752.373404
342.930031,2608,787.332601
237.930031,2051,814.977243
365.930031,2790,885.537719
400.930031,4688,948.706404
256.930031,3281,1025.844669
434.930031,3569,1074.023184
455.930031,2464,1107.157435
306.930031,4433,1199.91558
288.930031,3393,1245.69267
264.930031,3110,1320.532939
572.930031,4396,1379.629565
302.930031,4081,1467.963211
326.930034,5375,1540.455228
364.930031,3825,1625.013418
301.930031,2722,1661.763991
366.930031,4714,1758.237249
458.930031,3924,1811.106489
239.930031,3255,1888.041539
464.930031,4228,1945.337309
327.930031,4341,2037.20316
468.930031,3009,2077.763959
440.930031,5102,2179.785134
320.930031,3921,2232.542737
399.930031,2631,2267.997389
387.930031,3443,2347.391528
510.930032,4324,2405.604687
256.930031,2783,2476.617509
-0.07,4456,3100.082538
283.930031,3381,3178.779158
486.930031,2721,3215.496235
359.930029,4237,3272.839149
565.930031,3787,3356.903019
298.930031,3722,3406.959293
511.930034,3184,4046.201186
431.930031,2690,4082.471022
445.930031,2169,4111.605254
503.930031,2923,4184.239008
511.930029,3454,4230.732473
391.930031,2582,4265.71798
477.930031,3554,4346.778124
437.930031,4653,4409.331094
509.930031,3858,4494.341297
548.930031,3325,4538.977074
535.930031,2594,4607.114055
498.930031,2873,4645.862818
389.930031,3666,4695.25165
545.930031,2550,4762.817094
489.930031,2239,4792.964537
399.930031,3419,4838.937249
414.930031,3271,4916.318426
305.930031,3164,4961.119511
571.930031,2848,4999.970526
511.930031,3074,5074.343115
601.930031,4548,5135.53592
413.930031,4132,5224.357078
485.930031,4004,5278.182345
706.930031,3506,5358.48438
585.930031,5021,5426.153359
527.930031,3079,5500.867802
537.930031,3017,5541.419148
584.930031,3113,5615.90996
603.930031,3797,5667.121215
392.930031,4144,5756.201074
626.930031,2888,5795.04108
670.930031,3023,5835.807801
816.930062,3370,5914.470864
586.930031,4183,5970.970671
690.930031,4054,6058.689119
473.930031,3008,6099.476772
441.930039,3513,6146.803568
588.930031,2685,6216.3391
536.930031,3748,6266.764397
719.930031,3424,6346.088864
411.930031,3317,6390.731043
553.930031,2490,6424.37682
453.930031,2622,6492.86318
447.930031,4048,6547.625987
668.930062,3053,6621.771012
375.930031,2775,6659.066999
510.930031,1903,6684.731023
595.930031,3324,6762.42747
626.930031,3476,6809.120036
361.930031,2749,6846.146944
592.930031,3027,6920.00516
848.930062,3651,6969.261966
593.930031,2332,7000.628391
407.930031,3470,7080.637301
606.930031,4446,7140.619612
652.930031,3285,7218.127145
616.930031,4363,7276.975132
613.930031,2331,7341.283962
641.930031,3054,7382.360924
605.930031,5444,7488.928977
417.930031,3380,7534.483841
