r,l,t
-152.06947,4340,70.385425
-103.069471,5092,150.212407
-257.079473,3719,210.829784
-460.069774,2291,238.897003
116.930575,4388,308.513076
-118.06947,3047,362.185189
-120.06947,3279,418.85094
-466.06978,2550,466.368368
-91.069469,3675,507.52188
-463.069777,1633,544.849631
-84.06947,2620,574.497227
338.920895,4818,670.420421
83.930542,3851,732.617693
71.93053,2908,765.083641
-42.06947,3431,822.59391
-51.069469,3623,882.177815
102.930561,3125,936.052525
91.93055,3023,969.796871
-141.069469,2613,1018.222694
-59.069469,4072,1083.324563
-52.06947,3156,1137.867053
-143.069469,2278,1163.291698
-114.06947,3299,1219.368163
72.930531,4345,1286.978638
-57.069469,3008,1339.550276
-156.06947,2426,1385.59248
72.930531,3657,1445.370945
73.930532,3579,1485.10518
-49.069469,2645,1534.098919
-41.069469,2924,1586.248546
92.930551,4243,1652.458273
-47.069469,4171,1717.736051
160.930619,4210,1782.808353
-29.069469,5137,1858.536592
-33.069469,4331,1925.321739
236.930695,3647,1985.081335
234.930692,3167,2039.58161
-54.06947,3745,2100.106815
92.930551,3688,2160.353965
-33.069469,3632,2219.93521
227.930686,3670,2261.040851
-56.069468,2390,2306.619269
94.930553,3817,2368.331146
357.920914,4668,2439.198178
86.930545,2988,2491.312203
127.930586,3966,2554.279379
-82.06947,3322,2610.032375
375.920931,3659,2650.792644
261.93072,3841,2712.334926
85.930544,3511,2770.378631
495.930954,4218,2836.604052
101.93056,11494,3021.664202
262.930721,3318,3077.576275
227.930686,3774,3138.396116
364.920921,4555,3208.12628
255.930714,4245,3274.325084
-67.069469,2816,3324.748479
230.930688,3124,3359.676944
93.930552,2639,3408.198617
249.930708,4149,3473.318756
427.930886,4259,3539.758598
309.920866,4492,3608.756811
449.930907,4194,3674.497875
95.930554,4191,3740.132841
-41.069469,2853,3790.879498
348.920905,5649,3872.310984
362.920919,4126,3936.948452
81.93054,3231,3991.81752
1326.921618,6357,4100.867304
355.920912,3749,4162.085904
632.921189,3568,4221.22884
239.930698,3244,4257.31524
735.921291,4783,4329.817284
550.931009,4159,4394.825062
715.921272,4721,4485.402049
714.921271,4022,4549.343329
742.931201,4338,4616.729179
642.921199,3661,4676.477725
485.930944,3328,4713.417418
1544.921618,4871,4805.729103
714.92127,4268,4872.542439
557.931015,5989,4958.325673
470.930929,3691,5018.417799
367.930826,3741,5079.170869
1614.931623,4623,5149.868103
1655.921619,4352,5217.009216
2023.921986,5667,5298.898507
266.930725,2251,5342.965534
466.930925,3900,5405.191266
1131.92162,3906,5467.422022
1524.921619,4366,5534.738256
1965.921981,5444,5613.867005
2004.921984,5312,5710.902991
2074.931985,5031,5785.918206
2077.921984,5698,5868.232439
2015.921984,5354,5965.543236
2019.921983,5294,6043.234623
2070.931985,5626,6124.737233
1512.921618,3944,6187.677859
1735.921982,5507,6287.237552
802.921359,3393,6324.696121
1316.931621,3522,6382.730166
1447.92162,3788,6443.670946
1999.921986,5724,6545.084412
373.92093,3522,6583.860422
2204.931985,6271,6691.509669
1449.921618,3919,6753.902046
1489.92162,4509,6822.508925
2128.931987,6626,6933.760198
1769.921982,5532,7013.598132
2301.931984,12427,7207.016533
1531.931622,3488,7264.192999
1917.931986,6242,7351.540256
2155.931986,6347,7459.331328
2288.931983,6746,7571.160345
2080.921982,6395,7658.965657
2087.931986,7307,7775.465852
815.931274,3035,10243.889841
2187.931986,17715,10506.657781
2156.931985,13743,10709.10468
2257.931986,15720,11923.559206
2294.931985,7446,12039.336559
2125.931984,7124,12621.036482
364.920921,2442,13621.811573
480.930939,2419,13666.271838
2100.931983,5257,13740.296346
2357.931984,17263,16429.726424
2168.921983,5546,16994.932281
2252.931985,6125,17078.536367
2289.931984,6769,17674.687549
4979.932178,23227,20915.15077
2300.921983,29611,22334.893081
3873.932158,7020,22448.136746
5022.932191,7819,22569.60644
3857.932148,8254,22696.115886
4884.922169,6975,22791.115689
3785.922159,6579,22900.837969
3778.932147,6394,23008.445183
4977.93218,7579,23109.669689
3737.931984,5955,23212.167503
4909.922178,10253,23361.366783
4890.922177,8604,23511.927156
5039.932218,8362,23640.24407
4959.9222,7999,23764.70568
449.930908,3022,23797.336501
5017.932224,8668,23929.473135
4878.922171,6660,24039.746878
5094.932259,10958,24215.34053
637.921194,4267,24280.467237
4914.922281,9489,24420.806729
5061.922354,8838,24554.296372
5271.932356,10049,24719.337882
2550.931985,6421,24807.466924
5026.922353,8108,24933.049785
5363.932368,8821,25066.53088
5016.932177,6947,25180.049502
3617.921982,5680,25260.222069
5308.932359,11104,25437.263103
5312.932359,8080,25561.89408
724.931183,2815,25611.468587
747.931206,2877,25661.754811
5226.922353,8034,25786.860996
5365.932368,8228,25913.948812
5181.92235,8266,26042.024071
5361.932366,8346,26170.757808
811.931269,2928,26202.365796
5157.922352,7464,26322.184411
2517.921982,6520,26430.930119
5315.922364,8657,26562.652465
5303.932362,7376,26680.747521
5212.932367,7832,26804.126884
5192.92236,8302,26931.924268
5225.922364,9269,27069.695153
5320.932363,10023,27215.757266
5328.932363,8953,27350.86268
5280.932369,11334,27531.108261
5165.932364,7881,27654.444355
5291.932363,10003,27820.060541
5318.932365,8200,27946.992091
5256.932363,16036,28176.108091
5390.932355,9771,28338.105644
5121.932368,10287,28486.040208
5279.932364,11722,28668.328647
5146.922357,11411,30294.817469
5203.932354,17097,30571.994987
2548.931987,6101,30655.639176
739.931198,2676,31664.629942
3702.931985,6201,31768.710235
473.930932,2243,31792.416808
5235.932364,31298,33255.046205
2358.931985,4857,33817.422773
5278.932367,19637,34119.737543
5413.932358,21303,34440.293337
5316.932367,8691,34571.072745
5196.932355,8624,34702.069903
5525.922402,24265,35075.874998
5270.922362,8858,35208.148081
5406.932363,11491,35387.133898
5695.922606,10964,35561.051008
5591.922649,9594,35701.627359
5393.932358,8335,35828.000955
5327.922356,7663,35947.449665
6361.922756,12686,36140.524811
5966.922755,8943,36274.957032
5874.922757,15304,36515.974885
5201.922356,15451,36758.200135
5932.922783,9403,36898.451127
5199.922356,8157,37024.521528
5221.922346,12939,37220.577386
5885.922758,22809,37578.315047
5114.922351,8115,37704.401922
5199.932366,7168,37801.202813
5222.932355,7183,37917.665533
100.930559,1821,37956.574787
5146.922357,7126,38053.217414
5175.922366,7369,38171.842968
5159.922354,7337,38289.886791
5191.932363,7783,38412.361899
5381.932366,7585,38533.167621
5771.922765,8962,38669.055442
6211.922778,8845,38803.280591
5291.932364,7810,38926.158818
5397.932354,7402,39045.073526
6319.922764,8986,39181.760363
5913.922754,8964,39317.651575
5108.922352,7357,39435.80673
5900.922757,9209,39574.627002
5882.922765,8496,39705.795566
5940.922764,8240,39833.887204
5416.932363,7826,39957.260118
6842.922773,9283,40096.509502
6435.922776,10616,40269.233523
6773.922774,9050,40405.898452
5935.92276,10374,40576.470756
5333.922352,8151,40703.88953
5394.932365,7270,40802.060057
5363.922356,7487,40922.089785
5232.922361,6949,41035.796289
6202.922763,8876,41170.922407
6204.922766,8561,41302.438955
5196.932365,6608,41411.881492
118.930577,1917,41432.835907
