r,l,t
-429.069743,3923,47.120869
-32.06947,4287,136.432854
73.930532,3863,180.274084
71.93053,3466,240.26839
-92.06947,4145,307.063572
-149.069471,2802,357.674459
-445.069759,2056,382.056883
-103.069469,3389,438.837694
97.930556,3246,494.116314
-458.069772,1504,511.223157
-44.06947,4273,597.330108
-156.06947,2346,627.500418
71.93053,3521,685.997659
-457.069771,1494,702.624553
-40.06947,3186,757.423385
95.930554,2803,807.901735
111.93057,2923,859.904164
-79.069469,2643,889.184892
-114.06947,2861,940.142733
-84.069468,3016,992.903911
-46.06947,2984,1026.364495
-462.069776,2041,1068.660578
-156.06947,3145,1123.166605
-60.06947,3270,1159.769061
73.930532,2953,1211.9839
-457.069771,1677,1249.911244
99.930558,3572,1289.654482
107.930566,3463,1347.260541
-55.06947,3728,1407.904401
-120.06947,2347,1453.004334
366.930824,3696,1513.234097
-41.069469,2883,1545.646821
-142.06947,2946,1598.059345
-156.06947,22645,1962.406768
223.930682,4024,2026.432352
-142.06947,2029,2048.880041
-59.069469,3353,2105.205743
356.930815,4226,2171.398934
74.930533,3039,2224.479737
376.930835,4164,2290.085922
244.930703,4664,2361.110686
257.930716,3878,2423.397366
73.930532,3077,2457.285966
363.930822,4422,2544.568689
596.921153,4396,2612.030039
137.930596,4473,2680.791938
91.93055,3807,2742.210035
366.930825,3629,2801.731633
81.93054,3942,2864.842707
264.930723,5418,2944.046278
455.921012,5576,3025.085897
-31.069469,3136,3078.933808
232.930691,4169,3144.085146
85.930544,3615,3203.473219
-40.06947,2483,3230.881481
364.930823,4295,3316.890974
293.92085,4591,3387.366256
246.930705,2738,3417.702387
375.920932,5280,3514.425854
368.930827,3326,3551.422604
452.930911,4122,3616.408931
455.921011,3539,3674.844951
455.930914,3366,3731.367853
440.930899,4118,3796.12401
369.920926,4451,3864.391036
1975.921982,7049,3980.415847
234.930693,4161,4045.806966
455.921012,3920,4108.62812
707.931166,4383,4176.897576
568.931027,3496,4235.136228
218.930677,4118,4300.052744
466.930925,4130,4365.190689
474.930933,4118,4429.750019
259.930718,4365,4497.432113
648.921204,3781,4558.601069
366.920923,3746,4619.423841
450.930908,5778,4702.708241
1362.921618,4041,4766.764445
471.93093,3148,4820.854006
417.930876,12381,5016.051508
935.931394,3800,5077.356901
586.921143,3501,5135.532641
635.921192,3282,5190.967374
1087.92162,4337,5258.265698
1556.921618,4880,5331.442421
731.921288,4090,5395.766362
363.92092,3271,5451.077895
1982.921982,6135,5537.874499
460.930919,3054,5590.585314
1364.921619,4053,5654.273008
