r,l,t
9.93,1487,26.318722
188.93003,2376,61.098083
22.930004,1638,85.091444
21.93,1709,108.333631
323.930031,3552,752.244992
387.930031,3590,800.565747
286.930031,3077,874.930164
321.930031,3284,919.124021
274.930031,2864,957.724672
305.930031,4131,1046.297262
340.930031,2673,1082.391615
402.930031,2943,1122.016124
410.930031,4534,1216.220509
243.930031,2517,1250.03364
508.930031,3207,1326.204262
271.930031,2455,1359.209595
355.930031,4265,1449.961601
308.930031,5252,2084.791865
263.930031,2580,2119.64538
273.930031,2250,2182.971441
287.930031,4010,2236.931659
294.930031,3455,2316.521912
442.930031,4151,2372.47261
463.930031,2339,2403.943526
224.930031,2985,2477.661636
373.930031,3053,2518.865577
427.930031,4747,2616.105576
292.930031,3131,2658.257143
375.930031,3340,2703.095237
374.930031,4010,2790.247723
559.930031,3579,2838.301812
417.930031,3254,2915.338897
271.930031,2945,2955.081068
269.930031,3409,3034.137681
377.930031,4461,3094.259387
510.930031,2378,3126.342467
504.930031,2905,3198.731967
378.930031,2435,3231.63414
427.930031,2746,3268.711543
387.930029,2462,3335.039643
355.930031,3297,3379.417689
461.930031,3125,3454.425654
341.930031,3050,3495.587194
462.930031,4738,3559.42239
453.930031,3466,3639.273521
310.930031,3241,3682.917692
372.930031,3464,3762.993025
491.930031,4983,3830.116048
530.930031,2498,3896.795607
448.930031,2913,3935.945496
423.930031,2441,3968.790243
355.930031,3139,4044.105271
503.930031,2634,4079.591333
397.930031,2582,4114.303738
454.930031,2921,4186.908087
637.930031,3649,4236.026566
561.930031,3035,4277.23838
595.930031,2357,4342.069621
500.930031,2298,4373.029504
387.930031,3523,4420.325813
484.930031,3718,4503.455539
449.930031,2002,4530.383702
596.930031,3690,4613.175692
565.930031,3732,4663.567446
585.930031,3585,4744.953571
460.930031,3470,4791.685361
434.930031,4187,4848.16637
553.930031,4691,4946.88229
593.930031,3466,4993.902442
590.930031,3178,5069.691973
552.930031,3044,5110.618979
349.930031,3171,5186.560189
527.930031,4031,5240.821905
546.930031,3586,5322.100745
637.930031,3123,5364.130703
679.930062,9115,5520.125496
508.930031,2732,5556.825092
499.930031,2442,5622.30771
388.930031,2899,5661.414144
643.930031,4128,5717.187169
512.930031,2352,5781.971429
507.930031,2158,5810.966395
574.930031,2464,5844.139063
579.930031,2451,5910.439936
416.930031,5078,5979.103872
414.930031,2732,6049.034698
585.930031,3849,6101.146937
479.930031,2713,6137.651834
578.930031,3357,6216.149669
592.930031,3039,6257.141546
621.930031,3614,6338.951557
470.930031,3990,6392.707669
542.930031,2910,6432.03814
497.930031,2599,6500.261735
575.930031,2550,6534.816494
596.930031,2483,6568.182594
431.930031,3480,6648.03115
609.930031,3574,6696.143571
606.930031,3663,6778.401702
465.930031,3608,6826.944924
419.930031,3090,6901.671522
483.930034,5571,6976.762716
624.930031,2882,7048.758445
421.930031,3066,7090.071433
593.930031,3451,7136.618012
592.930031,3782,7220.946051
595.930031,3295,7265.30921
514.930031,2834,7336.458044
642.930031,3509,7383.668704
660.930031,2787,7421.115794
799.930031,5060,7522.629286
905.930062,9464,7682.982374
638.930031,3576,7764.405326
893.930062,3311,7808.97988
701.930031,3478,7855.951529
679.930031,4212,7946.064715
734.930031,3822,7997.446798
613.930031,2578,8065.427089
649.930031,2465,8098.711951
596.930031,3116,8140.602913
375.930031,3828,8225.215619
785.930031,4216,8282.120635
646.930031,3116,8357.301776
460.930031,4767,8421.50593
467.930031,4056,8509.358951
464.930031,2632,8544.704599
484.930031,3479,8624.753369
451.930031,3572,8672.84499
598.930031,3633,8721.843783
461.930031,3681,8804.493729
870.930031,2918,8843.859776
562.930031,2606,8912.011614
684.930031,3063,8953.361835
463.930031,4795,9050.886309
470.930031,3108,9092.777617
666.930039,3635,9141.893098
446.930031,3257,9221.049519
438.930031,2850,9259.855705
424.930031,4932,9361.005242
