r,l,t
79.930005,2911,47.155874
50.930009,1794,73.458848
21.930005,1555,95.286382
103.93002,1768,119.215133
304.930031,3021,1318.793182
32.93,4019,1372.867438
322.930029,2454,1406.002501
151.930028,1934,1465.295233
438.930031,5373,1537.765113
325.930031,2213,1600.64191
50.93,2733,1637.557059
310.930031,4656,1733.274048
288.930031,2323,1764.52126
296.930031,4120,2384.073966
565.930031,3322,2461.908074
449.930031,2385,2494.343417
313.930031,4326,2552.766805
413.930031,2437,2618.915764
469.930031,2438,2651.768476
316.930031,3708,2701.556305
404.930031,2782,3335.839125
424.930031,2704,3372.270442
397.930031,4938,3471.573734
410.930029,3842,3523.458332
321.930031,2178,3552.855759
524.930031,2726,3622.687027
496.930031,2518,3656.639225
522.930031,3048,3697.658321
278.930031,3104,3772.819527
411.930029,3287,3817.113722
456.930031,2794,3887.884972
526.930031,2533,3921.861113
454.930031,2531,3955.934622
579.930031,2522,3989.81516
422.930031,2498,4056.606864
536.930031,4414,4115.933362
380.930031,3394,4194.803262
598.930031,4013,4248.913713
415.930031,3175,4325.025252
558.930031,3749,4375.60089
310.930031,4588,4470.362831
543.930031,2957,4510.037041
418.930031,2935,4549.54278
513.930031,1937,4608.781037
643.930031,3886,4661.156877
585.930031,2948,4700.874036
387.930031,2724,4770.673922
398.930031,3011,4811.201203
599.930031,2951,4851.063919
584.930031,2955,4923.976337
532.930031,2907,4965.391046
492.930031,2953,5038.783691
450.930031,2907,5077.839455
401.930031,4073,5132.672926
604.930031,2915,5205.185299
589.930031,3591,5253.450924
537.930031,2675,5322.493329
400.930031,3679,5371.992969
411.930031,3379,5417.646526
576.930031,4137,5506.5971
555.930031,2743,5543.461226
430.930031,2487,5609.501283
660.930031,3244,5653.210545
589.930031,3382,5698.954852
376.930031,4442,5791.823238
444.930031,2626,5827.235211
543.930031,2538,5894.657196
592.930031,3193,5937.900606
428.930031,4184,5994.325289
541.930031,2745,6064.360036
540.930031,2670,6100.669106
583.930031,2567,6135.237895
533.930031,3676,6217.994969
737.930036,2855,6256.478882
446.930031,4997,6356.889169
695.930031,3374,6402.419204
646.930031,3053,6476.650879
669.930031,4507,6537.730006
693.930031,3806,6621.983148
732.930062,3642,6671.011303
601.930031,4053,6758.50889
984.930062,4247,6815.617407
392.930031,4180,6905.008856
602.930031,2791,6942.598299
622.930031,3018,6983.295188
640.930031,3992,7070.326767
828.930062,5465,7143.997166
604.930031,5194,7247.334408
694.930039,3179,7290.001237
576.930031,3691,7372.70243
503.930031,2333,7404.134988
625.930031,3401,7483.237037
572.930034,2304,7514.289252
400.930031,2497,7547.911065
735.930031,3578,7629.071025
665.930031,4222,7685.952466
622.930031,3045,7760.223343
626.930031,3371,7805.597701
451.930031,3871,7857.880179
450.930031,4648,7953.862366
538.930031,3747,8004.245865
597.930031,4603,8099.566531
422.930031,4154,8155.494705
703.930031,3727,8238.669223
460.930031,4809,8336.830666
448.930031,4847,8402.083236
722.930031,3783,8486.255117
701.930031,3360,8531.492059
681.930031,3826,8583.199193
454.930031,2979,8656.341085
610.930031,4310,8714.443905
665.930031,3297,8791.922987
504.930031,2891,8830.909107
460.930031,3286,8908.191257
834.930031,4305,8966.225053
441.930031,3679,9015.77781
843.930033,3733,9099.10918
839.930062,4336,9157.675783
464.930031,2920,9232.259036
454.930031,3910,9285.68857
454.930031,3689,9369.845128
446.930031,4156,9425.843213
865.930031,3588,9507.193976
466.930031,4025,9561.569176
648.930031,3105,9636.481137
818.930031,3277,9680.969121
451.930031,4441,9774.173163
716.930031,3752,9824.782282
634.930031,3154,9867.311248
391.930031,3291,9944.848847
633.930031,4040,9999.126827
769.930031,4326,10090.435149
456.930031,3970,10143.863662
453.930031,5562,10251.843423
669.930031,3355,10297.164578
652.930031,3109,10372.185089
799.930031,3178,10414.93125
694.930031,3023,10455.821187
956.930062,5171,10558.777897
783.930031,3741,10642.353059
835.930031,3191,10685.444942
640.930031,2992,10725.769683
500.93004,4003,10812.849288
467.930031,2858,10851.501374
876.930031,3564,10932.571222
683.930039,3175,10975.490539
1130.930062,3700,11025.29267
466.930031,3573,11106.677134
657.930062,3115,11148.837167
825.930031,3757,11232.816977
486.930041,4771,11296.917373
372.930031,3494,11377.22323
669.930031,4401,11436.277148
869.930031,4476,11529.98685
917.930039,2451,11563.045566
755.930031,3160,11605.69534
872.930031,3766,11689.56724
501.930031,4778,11786.920326
507.930031,3799,11838.045594
942.93004,4325,11929.493033
873.930031,3544,11977.092522
1175.930062,3365,12022.437129
761.930062,4627,12117.922858
799.930031,3801,12169.117044
461.930031,4660,12265.437359
463.930031,3650,12314.559025
719.930031,3523,12395.145307
430.930031,8815,12552.565075
1090.930062,5339,12660.173582
463.930031,4008,12714.020344
709.930031,3277,12758.001204
638.930031,3533,12838.646226
497.930031,5594,12947.171118
496.930039,4535,13008.111304
1097.930062,3718,13091.331197
485.930031,4406,13150.971296
880.930031,3660,13233.398249
858.930031,3117,13275.717103
855.930031,4061,13330.269156
871.930031,4067,13418.214673
501.930039,2691,13454.600689
477.930035,3238,13531.300345
751.930031,3561,13579.29714
880.930031,2894,13618.215008
875.930031,2897,13690.43655
674.930062,2615,13725.812783
772.930031,2769,13763.049187
710.930031,3131,13838.433007
465.930031,2937,13877.953563
833.930031,2959,13950.918761
866.930031,3572,13998.912329
960.930062,2068,14026.817873
876.930031,3279,14103.848985
759.930031,3614,14152.678993
1092.930062,3882,14238.361201
1129.930062,5144,14307.775542
725.930031,3592,14389.255179
891.930036,3500,14436.525813
809.930031,3607,14518.163256
876.930031,3455,14564.625046
882.930031,3325,14609.255945
1206.930062,3190,14685.317785
802.930031,3373,14730.672879
884.930031,3022,14804.756094
1256.930062,3291,14848.965193
878.930031,3233,14892.565076
883.930031,3029,14966.46088
1212.930062,4390,15025.586987
1271.930062,5618,15134.235106
1204.930062,2874,15172.900227
881.930031,3423,15251.840327
887.930032,2619,15287.09602
875.930031,2851,15325.447144
467.930031,2800,15396.063928
470.930031,2676,15431.882596
875.930031,3123,15474.068339
876.930031,3425,15553.197568
1077.930065,3853,15605.029152
883.930031,3683,15687.762722
602.930061,2390,15719.807733
1179.930062,3165,15762.288959
472.930031,3239,15838.877197
831.930062,2788,15876.20218
720.930031,3076,15950.716154
860.930031,3780,16001.465298
880.930032,2666,16037.498045
699.930062,3566,16118.539061
470.930031,3439,16164.845458
679.930062,3518,16245.315203
876.930031,3354,16290.44717
817.930031,2771,16327.740562
1118.930062,4354,16419.289326
883.930031,2723,16455.877152
894.930031,3745,16539.721069
885.930031,2582,16574.56361
918.930039,2717,16611.073035
881.930031,3235,16687.618429
879.930031,2823,16725.79856
900.930035,3105,16767.485964
528.930043,3392,16846.399012
1291.930062,3397,16891.956734
885.930031,4603,17550.430876
1158.930062,3800,17601.482124
1261.930062,4105,17690.113177
367.930031,3269,17734.136896
862.930031,3095,17775.964618
790.930062,3073,17850.797031
827.930031,2931,17890.136878
870.930031,3870,17975.43364
904.930037,3117,18017.42574
1219.930062,2888,18056.330902
868.930031,3705,18139.393059
