r,l,t
-10.01,809,12.149474
-10.01,589,20.116604
-10.01,1044,32.689804
-10.01,724,42.055331
-10.01,598,49.56339
-10.01,749,77.72339
-10.01,1065,90.51188
-10.01,630,98.005961
-10.01,670,105.886055
-10.01,741,114.508203
-10.01,981,145.760386
-10.01,660,153.471456
-10.01,1334,169.101901
-10.01,731,177.667611
-10.01,602,184.637834
-10.01,1084,217.033253
-10.01,920,227.683095
-10.01,647,235.16964
-10.01,743,243.831149
-10.01,726,252.229814
-10.01,1009,284.024422
-10.01,855,294.874673
-10.01,674,304.081827
13.99,2469,356.013359
-10.01,743,365.49443
-10.01,844,376.329738
-10.01,1371,393.548057
-10.01,905,423.533356
-10.01,606,431.64957
-10.01,629,440.008008
-10.01,744,449.756124
-10.01,926,462.001859
-10.01,597,469.585081
-10.01,922,499.181931
-10.01,751,508.681663
-10.01,643,516.90005
-10.01,750,526.214831
-10.01,775,535.48162
-10.01,734,562.90054
-10.01,863,573.639119
-10.01,707,582.460834
-10.01,611,589.955394
-10.01,972,602.604411
-10.01,993,633.478456
-10.01,1149,647.420496
-10.01,1373,664.247336
-10.01,1278,697.929836
-10.01,966,709.917007
-10.01,999,722.622622
-10.01,638,730.738082
-10.01,1562,769.417971
-10.01,768,778.965594
-10.01,779,788.759572
-10.01,752,798.229064
-10.01,1275,814.382202
-10.01,749,842.687231
-10.01,628,850.096766
-10.01,724,858.663847
-10.01,744,868.202705
-10.01,619,875.940206
-10.01,1178,909.395477
-10.01,740,918.706242
-10.01,771,928.516247
-10.01,1006,940.318003
-10.01,649,947.964508
-10.01,812,976.009943
-10.01,621,983.308413
-10.01,621,991.03655
-10.01,1111,1004.177143
-10.01,875,1014.495085
-10.01,604,1022.318992
-10.01,733,1050.980534
-10.01,1172,1064.965275
-10.01,887,1075.860748
595.98,2857,1130.732575
-10.01,751,1139.786118
-10.01,647,1147.604381
-10.01,1108,1161.584741
-10.01,684,1188.82866
-10.01,609,1196.460498
-10.01,588,1203.789765
-10.01,1208,1218.43436
-10.01,747,1227.283535
-10.01,1140,1260.373064
-10.01,757,1269.875319
-10.01,752,1279.602488
-10.01,675,1288.025777
-10.01,1008,1300.733048
-10.01,759,1328.520428
-10.01,635,1336.033149
-10.01,1154,1350.055223
-10.01,597,1357.178831
-10.01,737,1365.966805
-10.01,592,1391.952181
-20.02,1489,1409.973927
-10.01,756,1419.016263
-10.01,731,1428.041254
-10.01,661,1436.020241
-10.01,868,1465.493536
-10.01,1151,1479.496723
-10.01,974,1491.237947
-10.01,1190,1505.490706
-10.01,750,1533.301818
-10.01,971,1545.323683
-10.01,1005,1557.090446
-10.01,971,1569.325455
-10.01,986,1599.825831
-10.01,1137,1613.924444
-10.01,1501,1633.711088
-10.01,615,1641.757272
-10.01,990,1672.918931
-10.01,729,1682.460402
-10.01,734,1691.629737
-10.01,648,1699.511074
-10.01,1134,1713.945926
-10.01,722,1741.689957
-10.01,859,1752.142762
-10.01,650,1760.341924
-10.01,1072,1773.88273
-10.01,1103,1806.264575
-10.01,1185,1821.22452
-10.01,762,1831.189747
-10.01,1060,1844.254678
-10.01,897,1855.184344
-10.01,762,1882.985789
-10.01,826,1893.013868
-10.01,745,1902.152527
-10.01,597,1909.693876
-10.01,1397,1946.200629
-10.01,747,1955.437891
-10.01,717,1964.544486
-10.01,622,1972.507394
-10.01,834,1983.182123
-10.01,820,1993.339708
-10.01,983,2024.11043
-10.01,738,2033.017432
-10.01,1336,2050.053833
-10.01,609,2057.696499
-10.01,939,2088.096519
-10.01,989,2100.508874
-10.01,750,2109.557616
-10.01,762,2118.813296
-10.01,618,2126.434571
-10.01,1008,2157.78637
-10.01,674,2166.166149
-10.01,749,2175.423947
-10.01,727,2184.003456
-10.01,687,2192.643064
-10.01,734,2201.649229
-10.01,705,2228.408307
-10.01,635,2236.108515
-10.01,737,2245.044925
-10.01,748,2254.10344
-10.01,898,2265.141824
-10.01,653,2291.635418
-20.02,2310,2319.953461
-10.01,850,2330.323333
-10.01,607,2337.782254
-10.01,746,2365.896744
-10.01,729,2375.107022
-10.01,749,2384.044688
-20.02,1676,2405.560974
-10.01,625,2432.276436
-10.01,617,2440.108518
-10.01,735,2449.348772
-10.01,585,2456.336482
-10.01,822,2466.798019
-10.01,742,2476.353806
-10.01,2174,2522.58106
-10.01,736,2531.725971
-10.01,760,2541.336068
