r,l,t
-10.01,1562,22.279797
-10.01,814,32.062497
-10.01,1068,45.685227
-10.01,648,53.644706
-10.01,729,81.527512
-10.01,703,90.020411
-10.01,695,98.25496
-20.02,1545,116.248918
-10.01,984,147.550512
-10.01,735,156.10395
-10.01,689,164.276469
-10.01,715,172.622223
-10.01,707,180.877426
-10.01,630,188.106486
-10.01,1605,226.596946
-10.01,664,234.305329
-10.01,619,241.529747
-10.01,900,251.913053
-20.02,1044,284.065432
-10.01,724,293.28583
-10.01,609,301.496876
-20.02,1047,314.580474
-10.01,640,323.777751
-10.01,889,354.851945
-10.01,845,365.708412
-10.01,676,374.538917
-10.01,1069,387.696939
-10.01,742,397.180736
-10.01,942,427.974286
-10.01,718,437.482275
-10.01,961,450.19676
-10.01,661,458.968897
-10.01,960,471.085287
-10.01,655,497.40569
-10.01,975,509.720345
-20.02,1566,529.241707
-10.01,748,538.361765
-10.01,628,564.317756
-10.01,977,576.720145
-10.01,829,586.74517
-10.01,752,596.284174
-10.01,1397,632.668613
-10.01,758,641.874739
-10.01,748,650.827684
-10.01,681,659.29289
-10.01,748,668.445287
-10.01,675,676.34909
-10.01,997,707.129148
-10.01,982,719.57827
-10.01,794,729.498298
-10.01,765,739.3441
-10.01,677,747.802705
-10.01,828,777.045251
-10.01,732,786.295097
-20.02,1361,803.511364
-10.01,983,815.839647
-10.01,753,844.220999
-10.01,833,854.148934
-10.01,792,863.920735
-10.01,632,871.919987
-20.02,1667,911.560842
-10.01,904,922.888538
-10.01,1159,936.972296
-10.01,989,948.504899
-10.01,697,956.708326
-10.01,704,983.522039
-10.01,725,992.4189
-10.01,1000,1004.270623
-10.01,612,1011.477302
-10.01,751,1020.820473
-10.01,761,1050.000928
-10.01,663,1058.099101
-10.01,757,1067.065087
-10.01,748,1076.295301
-10.01,754,1086.582227
-10.01,759,1115.304608
-10.01,930,1126.353053
-10.01,766,1135.283664
-10.01,1195,1150.192878
-10.01,591,1157.653606
-10.01,743,1185.459928
-10.01,763,1195.039752
-10.01,910,1206.345322
-10.01,728,1215.118955
-10.01,1141,1228.91277
-10.01,737,1256.792946
-10.01,750,1266.210403
-10.01,959,1278.435298
-10.01,758,1288.081242
-10.01,613,1295.748921
-10.01,988,1326.655864
-10.01,1205,1341.016985
-10.01,991,1352.995687
-10.01,624,1360.411446
-10.01,830,1370.33853
-10.01,732,1398.154291
-10.01,740,1406.933163
-10.01,756,1415.949063
-10.01,844,1426.370842
-10.01,998,1438.631372
-10.01,989,1469.564827
-10.01,1149,1483.32093
-10.01,1377,1499.911156
-10.01,937,1529.944884
-10.01,1385,1546.908241
-10.01,641,1554.386729
-10.01,762,1563.902208
-10.01,992,1576.350593
-10.01,755,1604.166572
-10.01,747,1613.123824
-10.01,1051,1627.041933
-10.01,603,1634.868486
-10.01,642,1643.197782
-10.01,957,1673.964036
-10.01,668,1682.699883
-10.01,995,1694.943816
-10.01,1047,1707.954781
-10.01,605,1715.844841
-10.01,1079,1747.748541
-10.01,1189,1762.636875
-10.01,988,1775.100161
-10.01,746,1784.402353
-10.01,750,1812.43819
-10.01,734,1821.859455
-10.01,899,1833.521125
-10.01,988,1845.594815
-10.01,974,1857.467265
-10.01,722,1884.7625
-10.01,1100,1898.101081
-10.01,831,1908.390663
-10.01,668,1916.837604
-10.01,992,1948.350915
-10.01,688,1956.735067
-10.01,1102,1970.698299
-10.01,759,1980.499603
-10.01,934,1992.213948
-10.01,804,2020.835928
-10.01,708,2029.31608
-10.01,633,2037.124478
-10.01,1445,2055.656248
-10.01,742,2064.687869
-10.01,824,2093.800812
-10.01,698,2102.429263
-10.01,727,2111.420195
-10.01,853,2121.745144
-10.01,680,2130.168117
-10.01,642,2156.798434
-10.01,744,2166.133187
-10.01,1529,2184.573015
-10.01,1049,2197.613569
-10.01,1160,2229.908045
-10.01,1023,2242.291728
-10.01,732,2251.188241
-10.01,1158,2265.377233
-10.01,604,2291.261036
-10.01,603,2298.506223
-10.01,637,2306.390157
-10.01,648,2314.492323
-10.01,668,2322.651371
-10.01,974,2334.430157
-10.01,671,2361.816133
-10.01,744,2371.023113
-10.01,643,2378.81929
-10.01,812,2388.427472
-10.01,1163,2403.956673
-10.01,981,2435.262633
-10.01,692,2443.645586
-10.01,680,2452.076543
-10.01,745,2461.35689
-10.01,992,2473.760596
-10.01,1043,2505.506663
-10.01,985,2518.504904
-10.01,850,2529.019519
-10.01,982,2541.466177
-10.01,996,2573.581278
-10.01,697,2581.989804
-10.01,727,2590.584099
-10.01,687,2598.794523
-10.01,732,2608.429463
-10.01,956,2620.159927
-10.01,977,2651.021535
-10.01,994,2662.959265
-10.01,760,2672.778352
-10.01,743,2682.284657
-10.01,592,2690.244647
-10.01,753,2718.24886
-10.01,1322,2734.319864
-10.01,981,2745.968389
-10.01,739,2755.421627
-10.01,643,2782.826832
-10.01,837,2793.839812
-10.01,638,2801.925372
-20.02,1561,2821.6546
-10.01,749,2830.824209
-10.01,1954,2874.378214
-10.01,716,2883.636163
-10.01,938,2895.074462
-10.01,766,2923.302417
-10.01,984,2935.197074
-10.01,756,2944.497092
-10.01,748,2953.397078
-10.01,965,2965.140371
-10.01,720,2992.643298
-10.01,671,3001.489739
-10.01,1351,3017.926347
-10.01,644,3025.545014
-10.01,764,3034.797583
-10.01,892,3064.989688
-10.01,1160,3079.099102
-10.01,1137,3093.827837
-10.01,732,3102.7958
-10.01,943,3133.138199
-10.01,658,3141.362961
-10.01,632,3149.25093
-10.01,723,3158.450663
-10.01,1074,3171.986334
-10.01,721,3200.63547
-10.01,665,3208.707872
-10.01,734,3217.409118
-10.01,592,3224.400827
-10.01,624,3232.002228
-20.02,1575,3270.242006
-10.01,629,3277.988818
-10.01,746,3286.834471
-10.01,599,3294.073777
-10.01,912,3305.251836
-10.01,856,3315.650166
-10.01,745,3343.896874
-10.01,648,3351.817259
-20.02,1318,3368.446402
-10.01,979,3380.068404
-10.01,837,3409.36505
-10.01,1457,3427.201596
-20.02,1442,3444.465856
-20.02,1241,3478.811739
-10.01,613,3488.468955
-10.01,978,3503.654294
-10.01,925,3517.252937
-10.01,748,3526.551815
-10.01,624,3552.931456
-10.01,2357,3580.765491
-10.01,772,3589.686569
-10.01,1133,3622.696905
-10.01,689,3630.756971
-10.01,916,3641.386745
-10.01,690,3649.420305
-20.02,1874,3691.522124
-10.01,758,3700.40526
-10.01,919,3711.053855
-10.01,618,3718.214416
