r,l,t
-10.01,1362,19.901777
-10.01,842,30.300855
-10.01,672,38.83619
-10.01,1075,52.163201
-10.01,602,78.511584
-10.01,1406,95.399422
-10.01,1119,108.528729
-20.02,1632,147.290601
-10.01,865,157.349812
-10.01,631,164.883818
-10.01,655,172.462403
-20.02,1340,188.012573
-10.01,785,216.942113
-10.01,613,224.128933
-10.01,698,232.194643
-10.01,638,239.658261
-10.01,624,246.884456
-10.01,648,254.382159
-10.01,727,282.884699
-10.01,754,292.294881
-10.01,906,304.446334
-10.01,740,313.573112
-10.01,1026,328.578268
-10.01,899,359.039607
-10.01,698,367.878022
-10.01,726,377.132915
-10.01,694,385.788408
-10.01,860,396.700831
-20.02,1552,435.476785
-10.01,722,444.946575
-10.01,641,453.350159
11.98,2493,503.145015
-10.01,727,512.353952
-10.01,752,522.001468
-10.01,733,530.927862
-10.01,746,540.03656
-10.01,764,567.753617
-10.01,677,576.366252
-10.01,672,584.552336
-10.01,992,596.946677
-10.01,1315,632.267933
-10.01,740,641.260441
-10.01,727,649.966969
-10.01,746,659.200158
-10.01,651,667.199054
-10.01,965,678.632478
-10.01,1190,711.752891
-10.01,993,724.492463
-10.01,748,733.846727
-10.01,1062,747.213224
-10.01,878,777.159214
-10.01,661,785.593315
-10.01,719,794.837561
-10.01,834,805.198548
-10.01,750,814.745526
-10.01,999,845.989719
-10.01,749,854.907473
-10.01,920,866.338253
-10.01,634,874.396966
-10.01,737,883.695843
-10.01,735,911.595462
-10.01,765,921.112857
-10.01,630,929.196463
-10.01,589,936.182756
-10.01,970,947.519765
-10.01,739,956.152483
-10.01,622,982.028506
-10.01,1106,995.430085
-10.01,639,1003.026682
-10.01,602,1010.094844
-10.01,701,1018.670783
-10.01,743,1047.731237
-10.01,736,1056.755876
-10.01,644,1064.321054
-10.01,914,1075.494244
-10.01,615,1084.06846
-10.01,960,1115.306709
-10.01,873,1125.686434
-10.01,984,1137.248962
-10.01,996,1149.565296
-10.01,972,1161.631694
-10.01,986,1192.718149
-10.01,685,1201.355389
-10.01,756,1210.678258
-10.01,753,1219.662969
-10.01,834,1229.849665
-10.01,753,1257.881151
-10.01,760,1267.398787
-10.01,739,1276.878208
-10.01,992,1289.435878
-10.01,1005,1302.032703
-10.01,747,1329.704971
-10.01,603,1336.839441
-10.01,959,1348.616255
-10.01,746,1357.400867
-10.01,836,1367.335689
