r,l,t
663.92,3922,51.345559
887.92,5977,160.703458
1083.92,5777,247.665457
897.93,4887,349.208418
707.92,4652,427.072361
533.92,3657,492.85721
659.92,4067,561.569661
1023.92,5979,654.247151
1111.92,5494,740.843631
721.92,5038,842.087624
469.92,3514,885.329308
695.92,4944,982.223778
1093.93,4787,1059.919987
473.92,3537,1123.209203
725.93,4804,1201.039056
659.92,3422,1261.630632
1109.93,5340,1346.345358
687.92,4325,1416.995701
1127.92,5106,1497.90492
735.92,4381,1569.887739
1103.92,4964,1669.765544
1105.93,5089,1752.425196
887.92,4662,1830.060664
1081.93,4682,1905.837893
1077.93,4872,1986.271143
743.92,4224,2057.336632
1091.92,5610,2163.986871
659.92,3786,2228.492889
1087.92,4989,2307.87713
1103.92,5092,2388.838457
1097.93,5089,2472.013388
1071.92,4728,2551.11773
1097.93,5763,2659.470831
787.93,4410,2733.706755
1089.93,5024,2816.049058
1083.92,5210,2900.257607
723.92,4674,2994.438585
1093.93,4912,3073.945751
1113.93,4707,3151.478827
721.93,4390,3224.834709
1069.93,5378,3309.277017
1095.92,5191,3410.935697
1075.92,5440,3500.926495
1095.92,4725,3579.503087
1079.92,4701,3653.929275
735.92,4238,3723.513016
1111.92,4722,3798.278903
1107.92,4564,3891.769448
1223.92,5262,3973.118426
1121.93,5509,4057.417192
1109.93,4645,4131.421233
551.92,3496,4192.301977
1077.93,5205,4272.937252
887.92,4510,4365.114835
1103.92,5078,4444.350133
1339.92,6155,4535.807308
751.92,4320,4605.865502
659.92,3707,4669.052093
1047.92,4949,4746.781176
711.92,4344,4817.208918
659.919998,3601,4879.148508
1063.92,4556,4952.220387
1129.93,5316,5054.240587
1099.92,5014,5132.517679
1107.92,4569,5205.713109
887.92,4528,5278.430779
1105.93,4438,5349.857223
1069.93,5001,5447.658403
1091.92,5037,5526.097187
899.92,4353,5596.541175
1105.93,5123,5676.030817
1105.93,4882,5753.098198
777.92,4150,5821.470463
1077.93,4604,5895.03832
1173.93,5489,5998.174922
1183.92,5388,6080.802809
1071.92,4510,6153.118434
761.93,3940,6218.804908
1085.93,4931,6295.851107
1051.92,5352,6398.241348
1177.93,5597,6483.217151
1073.93,4816,6559.115455
1209.93,5685,6665.277297
1069.93,4947,6742.483143
1115.920005,4892,6818.883399
1071.92,4739,6894.349168
1075.93,4370,6964.834716
1097.93,4772,7040.031105
897.93,5472,7143.663845
1125.93,4755,7218.695948
897.93,4190,7287.24154
887.92,4364,7357.753695
1071.93,4488,7429.813661
1089.93,4629,7503.597382
