r,l,t
-10.01,662,10.199041
-20.02,1662,31.294036
-10.01,1276,47.582253
-10.01,726,75.454939
-20.02,1606,94.687425
-10.01,804,104.153693
-10.01,747,112.808395
-10.01,750,141.374895
-10.01,670,149.203062
-10.01,1131,162.405904
-10.01,1001,174.12834
-10.01,1346,209.515107
-10.01,676,217.45633
-10.01,754,226.201499
-10.01,700,234.312222
-10.01,856,244.267253
-10.01,1145,277.510476
-10.01,854,287.642761
-10.01,960,300.456404
-10.01,1075,313.943084
-10.01,875,326.724391
-10.01,644,354.056242
-10.01,874,365.218419
-10.01,1150,379.967093
-10.01,647,387.98672
-10.01,803,398.148485
-10.01,730,426.214982
-10.01,594,434.155619
-10.01,634,442.427195
-10.01,754,452.389572
-10.01,761,462.489219
-10.01,695,471.177236
-10.01,748,498.666108
-10.01,739,508.013068
-10.01,989,520.595021
-10.01,700,529.093528
-10.01,724,537.849998
-20.02,1575,575.834414
-10.01,985,587.830535
-10.01,1141,602.661509
-10.01,1161,635.525775
-10.01,731,644.465045
-10.01,603,651.644597
-10.01,662,660.00031
-10.01,746,669.010803
-10.01,977,699.107274
-10.01,1121,712.945599
-10.01,1115,727.160387
-10.01,1154,741.862944
-10.01,752,770.263302
-10.01,611,777.822826
-10.01,993,790.337479
-10.01,1144,804.792675
-10.01,1186,838.908548
-10.01,731,847.556867
-10.01,754,856.51482
-10.01,849,867.157552
-10.01,976,879.628871
-10.01,760,907.740851
-10.01,1006,920.34991
-10.01,985,932.545608
-10.01,982,944.031089
-10.01,641,951.607551
-10.01,613,977.352878
-10.01,760,986.416389
-10.01,946,997.88311
-10.01,747,1006.650063
-10.01,1340,1023.229444
-10.01,959,1054.555187
-10.01,836,1064.511717
-10.01,648,1072.496997
-10.01,752,1082.611833
-10.01,987,1095.530198
-10.01,765,1123.313484
-10.01,747,1132.107363
-10.01,708,1140.646867
-10.01,872,1151.842946
-10.01,811,1161.576953
-10.01,758,1189.742817
-10.01,1358,1206.781279
-10.01,659,1214.675616
-10.01,846,1224.689549
-10.01,698,1252.40363
-10.01,981,1264.468378
-10.01,591,1272.018246
-10.01,755,1281.708105
-10.01,646,1289.786917
-10.01,1000,1302.320479
-10.01,734,1329.79874
-10.01,737,1338.539058
-10.01,1123,1352.191116
-10.01,982,1363.850079
-10.01,693,1391.091546
-10.01,742,1400.220072
-10.01,694,1408.531119
-10.01,670,1416.414463
-10.01,747,1425.705241
-10.01,997,1437.925522
-10.01,741,1465.717361
-10.01,722,1474.653883
-10.01,992,1486.393811
-10.01,839,1496.531516
-10.01,872,1507.026049
-10.01,733,1534.701479
-10.01,742,1543.977146
-10.01,1172,1557.823236
-10.01,1054,1570.958543
-10.01,1161,1603.913522
-20.02,1479,1622.712195
-10.01,979,1635.336504
-10.01,752,1644.963824
-10.01,702,1672.559344
-10.01,684,1681.537663
-10.01,599,1689.11465
-10.01,1002,1701.258208
-10.01,975,1713.763231
-10.01,671,1740.920402
-10.01,845,1751.185744
-10.01,739,1760.446092
-10.01,691,1769.475087
-10.01,753,1778.60549
-10.01,1175,1811.916558
-10.01,1074,1825.626964
-10.01,610,1833.622959
-10.01,747,1842.576407
-10.01,731,1851.607738
-10.01,1381,1886.988174
-10.01,963,1898.668089
-10.01,666,1906.963057
-10.01,747,1916.432114
-10.01,704,1925.488309
-10.01,1130,1958.383106
-10.01,731,1967.617511
-10.01,1002,1980.417305
-10.01,738,1989.741749
-10.01,830,2018.656645
-10.01,834,2028.755181
-10.01,1095,2042.508811
-10.01,1066,2056.088416
-10.01,743,2065.108209
-10.01,948,2095.812111
-10.01,747,2104.893859
-10.01,753,2114.205487
-10.01,965,2125.904182
-10.01,1150,2159.059033
-10.01,730,2168.026999
-10.01,887,2178.843303
-10.01,978,2190.79102
-10.01,1018,2203.403637
-10.01,638,2229.253098
-10.01,586,2236.407033
-10.01,647,2244.248375
-10.01,1131,2257.945576
-10.01,1007,2270.217103
-10.01,1238,2303.847045
-20.02,1529,2322.805851
-10.01,992,2334.777515
-10.01,976,2365.768354
-10.01,710,2374.747009
-10.01,650,2382.418986
-10.01,730,2391.239075
-10.01,905,2403.609515
-10.01,669,2430.725456
-10.01,641,2438.961559
-10.01,908,2450.204079
-10.01,745,2459.393049
-10.01,757,2468.860763
-10.01,692,2477.832543
-10.01,618,2503.998175
-10.01,691,2512.977656
-20.02,1603,2533.2046
-16.02,2327,2581.771451
-10.01,653,2589.51352
-10.01,587,2596.541519
-10.01,685,2605.362105
-10.01,935,2617.126836
-10.01,1205,2650.70054
-10.01,663,2658.607808
-10.01,631,2666.369807
-10.01,645,2674.753447
-10.01,691,2683.896146
-10.01,1165,2717.430754
-10.01,696,2725.707704
-10.01,675,2734.041581
-10.01,590,2741.066918
-10.01,984,2753.252486
-10.01,751,2782.043965
-10.01,628,2790.316178
-10.01,647,2798.636563
-10.01,1226,2813.971205
-10.01,835,2824.54329
-10.01,1001,2855.633481
-10.01,999,2868.039007
-10.01,1018,2881.547087
-10.01,1078,2894.797346
-10.01,721,2922.386595
-10.01,1121,2936.017569
-10.01,1712,2956.786264
-10.01,973,2968.736653
-10.01,1165,3002.249652
-10.01,587,3009.720334
-10.01,882,3020.069835
-10.01,2335,3067.643521
-10.01,763,3076.878952
-10.01,749,3086.598564
-10.01,736,3095.902798
-10.01,1005,3108.253458
-10.01,1012,3139.64564
-10.01,605,3146.884769
-10.01,668,3155.745227
-10.01,898,3166.679091
-10.01,644,3175.190025
-10.01,578,3201.7709
-10.01,1089,3214.859123
-10.01,859,3224.984501
-10.01,1136,3239.004763
-10.01,973,3269.827658
-10.01,746,3278.930899
-10.01,1165,3292.877544
-10.01,711,3301.637037
-10.01,590,3308.819134
-10.01,716,3317.488514
-10.01,663,3344.70713
-10.01,830,3355.086951
-10.01,695,3363.742022
-10.01,718,3372.659014
-10.01,1121,3385.945508
-10.01,2330,3433.611131
-10.01,655,3441.381248
-10.01,1144,3455.110101
-10.01,684,3483.963939
-10.01,728,3495.013489
-10.01,979,3510.310622
-10.01,1134,3524.976195
-10.01,628,3551.725772
-10.01,661,3559.548232
-20.02,1507,3577.394912
49.99,2417,3625.246927
-10.01,1206,3639.286957
-10.01,909,3649.889602
-10.01,2334,3697.367235
-10.01,831,3707.051803
-10.01,712,3715.273061
-10.01,1154,3728.740346
-10.01,883,3758.928584
-10.01,932,3769.731583
-10.01,1004,3781.457376
-10.01,830,3791.06647
-10.01,935,3801.929467
-10.01,976,3833.190369
-10.01,841,3843.109532
-10.01,877,3853.356279
-10.01,653,3860.977009
-10.01,723,3869.79119
-20.02,1240,3904.250431
-10.01,756,3912.975429
-10.01,601,3919.984347
-10.01,734,3928.57477
-20.02,1748,3969.06056
-10.01,1071,3981.504399
-10.01,859,3991.588824
-10.01,1373,4027.577473
-10.01,1149,4040.949537
-20.02,2314,4068.293896
-10.01,619,4094.992398
-10.01,640,4102.45613
-10.01,891,4112.903684
-10.01,2320,4140.100756
-10.01,834,4169.8949
-10.01,740,4178.504228
-10.01,618,4185.699016
-10.01,706,4193.975095
-10.01,1073,4206.63354
-10.01,836,4236.404863
-10.01,685,4244.329584
-10.01,717,4252.65343
-10.01,653,4260.30603
-10.01,905,4270.844293
-10.01,731,4299.267009
-10.01,702,4307.315023
-10.01,760,4316.102999
-10.01,729,4324.65255
-4.02,2331,4371.709552
-10.01,978,4383.104682
-10.01,981,4394.613536
-10.01,1004,4406.218004
-10.01,948,4437.373801
-10.01,834,4447.098845
-10.01,646,4454.597189
-10.01,933,4465.37747
-10.01,1065,4477.773581
-10.01,935,4508.654659
-10.01,651,4516.221281
-10.01,832,4525.978613
-10.01,1818,4567.084695
-10.01,719,4575.386232
-10.01,1814,4596.458821
