r,l,t
590.970031,3366,65.433505
430.970031,2594,112.737442
515.970031,6066,223.277933
572.97003,6436,341.152802
540.970034,5336,436.284571
548.970031,4148,510.504647
447.97003,2069,547.583517
537.97003,3238,604.99506
539.97003,2412,646.895154
619.97003,3513,711.847208
79.97,2091,749.103344
619.97003,2825,800.792284
25.97,1689,828.991093
543.97003,3463,893.531689
510.97003,3987,965.893424
533.97003,3438,1026.13058
517.97003,2277,1066.419971
635.97003,2240,1106.047434
510.97003,2542,1153.788039
673.97003,2305,1194.518423
518.97003,2839,1246.20633
908.97003,2987,1300.315681
674.97003,1800,1329.798721
598.97003,2250,1373.298849
542.97003,3816,1439.013492
643.97003,2669,1488.167308
640.97003,3378,1547.736202
561.97003,2909,1600.331319
1480.970061,2528,1647.62774
1000.97003,3341,1706.560489
965.97003,1848,1740.171098
947.97003,1469,1764.919164
987.97003,1814,1798.194081
1422.970061,1743,1830.453477
553.97003,2115,1868.135516
36.97,1349,1891.072077
953.97003,1649,1922.21521
1433.970061,2334,1963.008874
1384.970061,1697,1994.551187
977.97003,2597,2039.154625
1375.970061,2905,2091.891284
1446.970063,2122,2129.772806
1549.970061,2100,2167.079775
1494.970061,3374,2226.67713
609.97003,3613,2293.151218
702.97003,1613,2319.955263
281.970028,2553,2367.931172
1531.970063,3174,2424.571373
1434.970061,2557,2472.027174
1451.970061,1551,2498.038683
939.97003,3997,2570.288792
1405.970065,3071,2625.582145
1481.970061,1685,2657.171288
1497.970062,3525,2718.831365
1515.970066,2686,2768.64085
1540.970061,1958,2804.021969
1556.970061,2875,2852.861211
1459.970061,2312,2896.941095
1080.970038,1293,2919.255219
1572.970061,3831,2988.948738
1542.970061,4038,3061.913429
1454.970065,2398,3103.597157
953.97003,2562,3147.764253
1537.970061,2265,3191.44866
1490.970064,2527,3235.202722
1448.970061,1726,3267.355552
944.97003,2685,3313.430575
915.97003,12258,3533.913504
1444.970061,1809,3567.37524
1556.970061,1739,3599.563766
1552.970061,2499,3642.760303
1549.970061,2418,3688.516622
1497.970062,1645,3715.898344
1435.970061,1715,3748.215476
1500.970061,3460,3809.302935
1497.970061,2510,3856.157346
1440.970061,2842,3908.095619
179.970018,2081,3945.165738
342.97,4623,4026.522524
1550.970061,2927,4079.599628
1523.970061,1749,4112.19129
1477.970061,2367,4153.780364
1510.970061,2296,4194.163247
1458.970061,2923,4247.081823
1545.970061,3052,4301.863825
1546.970061,2114,4339.643743
