r,l,t
283.970016,2041,36.48374
470.970031,3069,96.842064
570.970031,2142,140.030273
657.97003,3709,204.495507
487.970029,2709,254.531282
593.970031,4352,331.436344
515.970031,2838,383.346909
51.97,4687,465.327098
487.97003,2353,510.138163
82.97,1997,546.165474
516.97003,1491,571.168137
65.97,4472,653.484196
501.97003,2989,703.722702
502.97003,2119,745.035309
534.97003,2422,787.232778
494.97003,2426,829.685299
478.97003,2826,881.518562
513.97003,1657,912.756252
596.97003,3102,968.551729
548.97003,2025,1004.807564
585.97003,2721,1051.544029
518.97003,2417,1097.341851
508.97003,2509,1140.962864
632.97003,2578,1189.317334
572.97003,4988,1279.463197
504.97003,2541,1323.283804
598.97003,2702,1373.238861
672.97003,2575,1417.502088
996.97003,2444,1463.526458
471.970031,2547,1507.456003
638.97003,5014,1597.505565
995.97003,2263,1637.347935
1406.970061,2129,1675.263746
656.97003,3569,1740.930919
830.97003,4370,1817.945797
1425.970061,2584,1866.143334
976.97003,2190,1904.763952
969.97003,1881,1939.248828
990.97003,2009,1971.683234
587.97003,2484,2018.084233
577.97003,2285,2058.185591
975.97003,1718,2090.288088
1378.970061,2537,2134.100799
1416.970061,2128,2171.86396
1409.970063,1765,2204.799548
973.97003,1646,2235.742901
584.97003,4659,2317.131728
1519.970061,2737,2367.718766
986.97003,5828,2473.117203
1461.970061,3670,2536.995628
1473.970062,3231,2594.544367
975.97003,1718,2626.644395
1508.970063,2738,2677.089662
1445.970061,1934,2712.223787
1526.970061,3519,2773.948275
1593.970061,3469,2834.775131
1396.970062,1996,2870.850189
1525.970061,2888,2923.288763
1434.970061,1619,2953.990736
1433.970061,2200,2992.904804
1491.970061,2680,3042.331219
1500.970061,1594,3069.092782
2015.970094,2468,3115.335718
1520.970061,7669,3251.573344
1413.970061,1673,3282.928158
1468.970061,1544,3308.909597
1528.970061,3534,3374.58469
1437.970061,1731,3403.153287
1373.970062,1388,3430.537111
1466.970061,1771,3459.690601
1553.970061,3155,3516.059172
1522.970058,2141,3557.91131
99.97001,3193,3614.696399
1498.970061,1989,3650.556107
1480.970061,2018,3686.968046
1592.970061,2389,3728.871523
2285.970092,3237,3786.86769
1483.970061,2633,3835.748669
1546.97006,2135,3873.723562
1568.970061,1521,3899.287025
1454.970061,1636,3929.986005
1424.970061,1452,3954.498979
1554.970061,1634,3985.549447
1481.970063,2892,4038.136732
1537.970061,4400,4116.156199
1450.970061,2429,4158.557013
1482.970061,1905,4193.354869
1526.970061,4447,4275.45502
1470.970061,1984,4311.294502
1558.970061,2260,4351.26407
1686.970065,2550,4395.288547
1540.970061,2234,4434.833606
1518.970061,3438,4498.811362
1499.970061,1826,4532.465641
1614.970061,2524,4576.087941
1463.970061,1598,4606.318145
1562.970059,2772,4653.505782
1543.970061,2355,4698.250685
1393.970061,1996,4734.187939
1613.970061,2144,4772.364406
1449.970061,1779,4801.489705
1618.970061,2306,4845.678809
1625.970065,2247,4885.33179
1431.970061,1929,4920.523758
1476.970061,1702,4948.649113
1526.970061,2210,4991.339584
1451.970061,1707,5019.527698
1489.970061,2291,5059.839709
1553.970063,2350,5104.546984
1538.970061,1730,5132.932133
1449.970061,1830,5166.501204
1553.970061,2610,5214.992893
1532.970061,5402,5311.024494
1495.970061,2354,5352.357473
1468.970061,2124,5390.203721
1528.970061,2015,5426.496459
1465.970061,1803,5459.850971
1591.970061,3585,5526.334636
1537.970061,1755,5555.067954
1548.970061,1865,5589.312139
1457.970061,2162,5627.71701
1513.970061,1841,5661.50745
161.970003,2624,5710.353833
1511.970061,2263,5750.118365
1449.970061,1657,5777.555512
1441.970086,3944,5849.010493
1649.970061,2531,5896.255197
1520.970061,1888,5930.700934
1551.970061,3484,5991.823536
1583.970061,2177,6030.259917
1503.970061,1404,6057.764337
1610.970061,1931,6089.239495
1590.970061,3429,6153.0883
1460.970064,2171,6191.664177
2112.970092,16736,6490.568865
1557.970061,2508,6537.310187
1520.970061,1743,6566.33233
2138.970092,2499,6613.308562
2304.970091,3267,6671.211761
1450.970061,2698,6720.90185
2143.970092,2468,6763.800916
1471.970061,1954,6799.099381
1572.970061,1665,6830.299583
2073.970091,2386,6871.779878
897.970031,1753,6904.386848
1531.970061,1606,6931.004591
1641.970061,1964,6966.493719
631.970031,1439,6994.471227
1682.970065,1879,7025.160125
1413.970061,1693,7056.757416
2108.970092,3049,7111.69339
1780.970077,1702,7143.592102
1611.970061,2139,7181.778147
1463.970061,2057,7218.548005
1621.970061,1877,7253.147442
2082.970092,2233,7292.465732
2355.970091,5597,7391.589907
