r,l,t
78.99008,2315,29.038739
-1.01,269,33.118697
-0.009999,361,37.221305
70.990072,2186,76.411574
91.990093,1407,93.732224
-1.01,372,98.421642
-1.01,548,104.931475
25.990027,564,112.935374
60.990062,596,134.284069
68.99007,600,142.806666
62.990064,447,149.161102
-1.01,175,151.77114
13.990015,636,160.743313
-1.01,473,167.586715
-1.01,272,171.507327
10.990012,375,176.892838
-1.01,477,183.814701
-1.01,419,202.453831
-1.01,191,205.266578
21.990023,787,216.271669
-0.009999,197,219.13101
141.990143,1062,234.620328
2.990004,181,237.20285
81.990051,365,242.494698
-1.01,169,244.910751
59.990061,469,251.716863
671.990673,2075,290.642008
123.99,401,295.232172
156.990129,478,300.734566
245.990247,1196,314.199115
48.99005,421,331.185314
86.990088,499,336.774088
169.990171,473,342.146761
112.99004,338,345.992267
41.99,220,348.549764
181.990146,557,355.093312
711.990355,2132,391.691076
-1.01,228,394.26035
36.990039,660,401.867058
-1.01,501,407.635375
28.99003,265,410.709114
-1.01,301,414.095471
33.990035,316,417.898744
-1.01,218,420.388403
123.990125,640,427.675315
0.990002,239,430.544577
222.990224,605,449.559077
136.990138,452,454.555607
121.990123,360,458.627484
158.99016,397,463.097239
82.990084,218,465.559387
148.990074,338,469.314254
122.990124,660,476.680327
208.99021,516,482.423048
7.990009,468,487.662036
332.990308,940,510.366313
53.99,218,512.820146
276.990205,1129,525.438699
134.990136,417,530.097536
84.990086,397,534.522808
37.990039,241,537.234856
251.990253,510,542.958727
59.990006,251,545.76049
48.99,214,548.131134
82.990035,545,566.47574
60.990062,334,570.195297
402.990404,998,581.31506
2.990004,247,584.033423
-1.01,179,586.04603
66.990068,470,591.294096
155.990157,485,596.690722
0.990002,235,599.300655
-1.01,257,602.184327
-1.01,247,604.957651
42.990044,315,608.461661
-1.01,220,623.079245
182.990133,1222,636.923981
22.99,177,638.970706
120.99,205,641.351017
57.99,318,645.012247
584.99041,1568,662.924134
372.990187,825,684.374878
113.990059,341,688.321221
134.990136,374,692.556129
238.99024,648,699.891776
3.990005,243,702.662787
114.990116,399,707.199893
84.990086,376,711.429706
54.990056,348,715.341928
154.990156,423,720.129044
163.990165,397,724.534749
225.990227,536,742.754142
-1.01,283,745.941431
267.990263,664,753.331267
68.99,250,756.148326
49.99,233,758.814726
25.99,194,761.026808
345.990347,572,767.42102
83.990085,332,771.063876
6.990008,230,773.647402
45.990047,305,777.046696
135.990137,496,782.552417
98.9901,366,798.863998
73.99,245,801.582724
64.99,311,805.064071
104.990093,356,808.970745
39.990041,210,811.353557
366.990368,751,819.802058
72.990074,430,824.544402
-1.01,212,826.898089
185.990187,411,831.471087
-1.01,260,834.428081
57.990059,294,837.731573
94.990086,1039,861.692138
45.99,254,864.60434
70.99,211,867.020388
90.99,205,869.442698
500.990457,1536,886.946221
-1.01,175,888.948434
207.990209,915,899.662457
33.990035,240,914.696017
-0.009999,331,918.519388
163.990165,515,924.408307
129.990131,313,928.002813
235.990237,563,934.487079
-1.01,300,937.913932
94.990096,389,942.370723
160.990162,391,946.801574
212.990214,484,952.28673
132.990134,414,957.020173
65.990067,324,960.693307
207.990209,439,977.746044
216.990202,538,983.859102
96.99,251,986.693927
38.99,228,989.234423
314.990316,566,995.600253
245.990247,468,1000.849782
189.990163,497,1006.398211
81.99,245,1009.167116
116.990075,382,1013.371542
424.990426,747,1033.773599
5.990007,233,1036.406457
60.990062,276,1039.434107
192.990194,431,1044.268092
18.99002,205,1046.594828
146.990124,1046,1058.130228
65.99,215,1060.586771
67.99,250,1063.42815
64.99,203,1065.732615
449.990411,1477,1094.714759
44.990046,237,1097.490814
182.990184,532,1103.618112
-1.01,257,1106.61492
121.990123,464,1111.975193
22.990024,310,1115.569469
39.990041,240,1118.339456
68.99007,341,1122.302959
-1.01,268,1125.459477
130.990132,459,1130.864454
66.990068,261,1133.886766
-1.01,239,1148.895822
262.990264,677,1156.889877
7.990009,562,1163.451842
45.990047,280,1166.719676
401.990403,717,1174.882795
24.990026,220,1177.401647
213.990215,432,1182.291605
364.990366,599,1189.076767
451.990443,766,1209.96026
73.99,235,1212.644471
40.99,249,1215.454742
481.990456,872,1225.223545
273.990271,548,1231.415464
55.99,188,1233.544858
226.990135,521,1239.366758
367.990369,676,1246.928693
64.990066,303,1250.348919
168.99017,429,1267.784547
189.990169,1138,1280.593947
60.99,205,1282.875428
15.99,187,1284.976732
72.99,227,1287.522106
70.99,222,1290.037893
527.990408,1581,1308.074858
29.990031,167,1310.01293
2.990004,249,1325.014815
324.990326,896,1335.5551
52.990054,305,1339.133016
61.990063,327,1343.05139
30.990032,182,1345.180871
60.990062,344,1349.216259
72.990074,279,1352.550399
214.990216,896,1362.966087
44.990046,424,1367.948316
-1.01,263,1371.080328
22.990024,267,1386.399416
3.990005,229,1389.26699
24.990026,198,1391.80068
402.990404,702,1399.919856
27.990029,168,1401.842654
50.990052,252,1404.717684
355.990357,605,1411.678718
117.990119,348,1415.554759
346.990348,706,1423.560311
154.990144,371,1427.792351
118.99,237,1430.576967
152.990132,436,1447.670947
319.990321,578,1454.144364
169.990171,386,1458.52186
106.990104,270,1461.540695
100.99,252,1464.367432
46.99,229,1466.996379
110.990112,299,1470.3137
387.990389,664,1477.73792
10.990012,217,1480.206982
469.990396,1464,1508.809503
60.99,207,1511.203125
43.99,223,1513.736887
81.99,230,1516.380177
439.990421,1425,1532.646789
402.990404,909,1543.158896
3.990005,259,1546.174677
26.990028,225,1548.771424
16.990018,286,1564.323647
96.990098,330,1568.144525
118.99012,270,1571.339314
86.990088,306,1574.928363
130.990132,380,1579.471792
16.990018,253,1582.495184
37.990039,267,1585.672235
-1.01,439,1590.870375
0.990002,276,1594.093081
-1.01,235,1596.889363
-1.01,345,1600.963088
-1.01,241,1603.8232
-1.01,301,1607.403118
429.990431,764,1628.399107
192.990194,453,1633.63876
75.990077,278,1636.884269
87.990089,260,1639.912561
198.9902,464,1645.235833
263.990265,514,1651.188407
195.990197,410,1655.845816
95.99,260,1658.779856
149.990094,473,1664.195171
333.990335,667,1683.884689
196.990198,448,1688.96735
107.990099,394,1693.468241
115.99,259,1696.382627
180.990155,526,1702.28826
349.990351,622,1709.232262
220.990222,500,1714.847274
11.990013,175,1716.830121
294.990168,1320,1743.787367
60.99,227,1746.368805
67.99,170,1748.32286
591.990409,1428,1764.597334
366.990368,776,1773.493892
153.990155,399,1778.173011
53.990055,361,1782.414959
20.990022,167,1784.335743
52.990054,293,1799.991358
39.990041,169,1801.989636
215.990217,539,1808.301493
-1.01,270,1811.484672
1.990003,174,1813.536656
42.990044,177,1815.621142
20.990022,421,1820.618055
-1.01,741,1829.31501
-1.01,539,1835.597536
130.990132,273,1838.84294
273.990275,537,1845.398592
24.990026,226,1860.232215
81.990083,208,1862.719318
321.990323,567,1869.27663
175.990177,383,1873.745897
247.990249,480,1879.282359
188.990188,407,1883.974348
78.99,246,1886.789685
70.99,263,1889.797449
287.990289,509,1895.570733
163.990165,445,1900.65079
273.990273,508,1918.615704
253.990103,718,1926.692193
397.990399,645,1933.952933
272.990274,525,1939.946663
156.990134,1072,1952.020715
62.99,225,1954.554807
45.99,199,1956.81019
80.99,207,1959.179691
493.990446,1408,1987.159384
231.990233,624,1994.282955
141.990143,433,1999.314912
89.990091,419,2004.184906
423.990425,815,2013.50009
-1.01,257,2016.450977
6.990008,185,2018.646933
20.990022,177,2020.794937
-1.01,255,2036.070433
2.990004,273,2039.343075
-1.01,231,2042.104975
-1.01,167,2044.06879
16.990018,286,2047.460794
-1.01,715,2056.014287
-1.01,534,2062.458578
-1.01,299,2066.072
-1.01,1305,2081.498974
-1.01,166,2095.664528
-1.01,400,2100.50143
132.990134,342,2104.573578
317.990319,542,2110.720331
355.990357,654,2118.156242
286.990144,368,2122.38158
225.990227,454,2127.549112
50.990052,205,2129.842748
219.990219,402,2134.404273
77.99,256,2137.333323
48.99,237,2140.062762
422.990401,788,2161.117353
77.990079,210,2163.548247
245.990247,521,2169.425436
32.99,191,2171.61956
94.99,213,2174.074824
125.990103,352,2178.036688
940.990471,842,2187.472283
423.990335,1550,2217.020318
123.99,237,2219.666755
77.99,220,2222.17942
458.990409,1536,2240.03602
39.990041,216,2242.53121
213.990215,583,2249.341538
156.990158,384,2253.90295
158.99016,400,2258.582733
16.990018,220,2273.430241
327.990329,679,2281.361477
41.990043,237,2284.191882
-1.01,220,2286.841095
18.99002,382,2291.431516
423.990425,1224,2306.308286
69.99,234,2309.161127
82.99,237,2312.035347
53.99,236,2314.915945
90.99,231,2317.731071
65.99,245,2320.707039
98.99,250,2335.97874
79.99,235,2338.70822
20.99,187,2340.900479
51.99,204,2343.27931
135.990137,342,2347.212204
293.990295,575,2353.949774
442.990444,788,2363.016608
253.990255,497,2368.681156
70.990072,288,2371.986827
257.990251,594,2378.736238
95.99,221,2393.399825
47.99,235,2396.044024
427.990429,726,2404.243986
304.990298,622,2411.428308
144.99,304,2414.987222
154.990156,362,2419.18707
686.990344,599,2426.105785
53.990055,185,2428.246753
14.990016,263,2431.277112
203.990205,419,2436.006381
155.990133,1059,2460.172085
52.99,223,2462.665879
60.99,227,2465.281058
94.99,223,2467.88488
436.990408,1392,2483.997717
30.990032,207,2486.465241
357.990359,876,2496.778092
54.990056,217,2511.378619
132.990134,407,2516.096125
369.990371,683,2524.213883
27.990029,293,2527.758121
37.990039,529,2534.202259
390.990392,1353,2550.225874
62.99,220,2552.823561
2.99,180,2554.935243
71.99,228,2557.625122
80.99,290,2573.125496
413.990415,643,2580.665939
364.990366,658,2588.332259
192.990194,336,2592.221047
41.990043,168,2594.203045
448.990436,820,2603.780405
98.99,303,2607.336512
166.990128,489,2612.886715
354.990356,584,2631.789914
246.990242,538,2637.832466
110.99,217,2640.362792
151.990117,443,2645.392603
31.990033,206,2647.834493
352.990354,707,2655.802054
68.99007,255,2658.701673
210.990212,499,2664.36557
371.990123,3236,2714.123648
600.99041,1356,2729.986396
409.990207,583,2736.863825
180.990182,551,2755.621406
22.990024,166,2757.637702
95.990097,415,2762.778394
71.990073,224,2765.500409
64.990066,298,2769.144644
247.990249,565,2775.96282
40.990042,233,2778.818838
63.990065,321,2782.851049
400.990402,1286,2798.05291
81.99,235,2813.110957
81.99,221,2815.677557
55.99,248,2818.563867
79.99,236,2821.300578
65.99,298,2824.902897
55.99,250,2827.807387
79.99,244,2830.712049
61.99,225,2833.487356
82.99,253,2836.450028
407.990409,710,2844.680102
44.990046,223,2847.241802
392.990394,624,2854.335503
359.990361,641,2873.818708
246.990244,518,2879.65629
104.99,273,2882.848859
95.990053,373,2887.138752
391.990393,627,2894.221626
187.990189,408,2898.832402
96.990092,350,2902.748125
111.99,253,2905.610739
33.99,220,2908.13807
501.990503,889,2930.466755
66.990068,303,2934.007766
169.990171,379,2938.40568
38.99004,255,2941.404187
146.990126,1091,2954.267123
77.99,215,2956.766698
61.99,230,2959.388311
100.99,233,2962.110153
517.990411,1320,2977.621413
422.990424,1016,3001.700273
4.990006,220,3004.281075
74.990076,315,3007.974436
199.990201,447,3013.250191
205.990207,490,3018.884959
17.990019,472,3024.364221
13.990015,274,3027.556698
35.990037,369,3031.93887
423.990425,1304,3059.17582
86.99,243,3062.002623
70.99,240,3064.740965
76.99,249,3067.69927
244.990246,476,3073.223338
132.990134,397,3077.894735
101.990103,368,3082.134881
135.990137,333,3085.952177
194.990196,433,3090.90273
401.990403,682,3110.772385
235.990235,485,3116.296747
90.99,233,3118.922771
524.990466,925,3129.306803
126.990128,379,3133.59281
133.990133,398,3138.045884
114.99,229,3140.618781
187.990153,447,3145.722669
865.990756,1859,3179.287046
83.99,247,3182.204166
84.99,206,3184.644431
420.99041,1357,3200.738807
388.99039,852,3210.877314
35.990037,182,3213.039544
-1.01,271,3228.466419
75.990077,311,3232.274745
87.990089,315,3236.051316
355.990357,703,3244.358426
23.990025,340,3248.407706
-1.01,320,3252.303602
0.990002,573,3259.178879
8.99001,482,3264.888551
420.990422,1315,3292.270209
74.99,232,3295.017006
55.99,228,3297.656863
79.99,267,3300.767534
93.99,231,3303.451276
92.99,261,3306.511062
85.99,241,3309.352245
1285.5,1205,3323.322533
435.990437,730,3331.686068
