r,l,t
89.990091,4255,97.189071
-1.01,225,100.50955
21.990023,944,114.909239
84.990086,525,122.579943
10.990012,601,131.406259
-1.01,426,137.65347
-1.01,453,144.035418
-1.01,336,148.768601
-1.01,411,154.567677
161.990163,1170,217.263738
-1.01,234,220.537285
13.990015,868,232.776435
82.990084,452,239.135189
-1.01,260,242.720608
-1.01,346,247.617614
-1.01,760,258.35741
-1.01,386,289.493436
142.990144,614,298.152941
385.990387,1119,314.015654
159.990161,580,322.156017
284.990286,996,336.204421
75.99,839,371.381526
57.99,389,376.836047
143.990127,577,384.947877
269.990271,793,396.091733
-1.01,241,399.488474
-1.01,238,402.876858
32.990034,542,410.41364
-1.01,242,413.869416
27.990029,171,416.30758
267.990265,802,449.052859
71.99,313,453.508287
75.99,286,457.821197
94.990096,407,463.556277
516.990518,1129,479.612019
162.990164,792,491.163406
-1.01,224,494.324721
151.990131,1249,533.976763
74.99,272,537.814242
18.99,167,540.29675
51.99,258,543.932256
41.99,271,547.770592
16.99,215,551.047404
467.990435,1645,574.644026
-0.009999,272,578.511752
331.990333,2236,631.091919
128.99013,396,636.861307
272.990274,824,648.388339
110.990112,403,654.117876
90.990092,518,661.437426
1.990003,231,686.441263
-1.01,225,689.652759
77.990079,324,694.187408
-1.01,202,697.044938
226.990228,709,706.950624
24.990026,212,709.961756
267.990269,773,720.767406
258.99024,988,734.661645
68.99,273,738.551315
62.99,233,763.260735
422.990424,960,776.64002
-1.01,266,780.353426
301.990303,543,788.000035
77.99,390,793.469491
207.990134,718,803.576871
365.990367,813,815.023999
231.990233,821,848.016413
-0.009999,260,851.638478
-1.01,248,855.168124
-1.01,262,858.893497
-1.01,446,865.121387
-0.009999,352,870.073915
6.990008,220,873.161139
-1.01,289,877.259882
31.990033,271,881.128521
-1.01,265,884.915975
221.990132,1141,922.553657
30.99,316,927.08207
67.99,219,930.217023
43.99,212,933.30356
576.990406,1527,955.266605
106.990054,321,959.920109
-2.01,232,963.248892
67.990069,1646,1008.061688
68.99007,1559,1029.947024
171.990173,439,1036.144888
1.990003,205,1039.051155
148.99015,459,1045.535129
77.990079,359,1050.609195
36.990038,305,1054.979843
145.990147,384,1081.730273
210.990212,435,1087.796524
653.990653,1065,1102.664023
71.99,206,1105.602101
198.990121,737,1116.088053
309.990311,566,1124.115637
40.990042,275,1128.054412
237.990239,407,1133.901295
111.990011,342,1160.209537
50.99,231,1163.480201
103.990105,327,1168.056468
881.990804,2033,1196.69602
27.99,232,1200.022553
