r,l,t
82.990084,3736,58.347883
82.990084,1496,112.180913
22.990024,698,122.310402
129.990131,1685,146.607662
28.99003,657,202.265107
-1.01,461,208.762658
-1.01,251,212.272204
34.990036,232,215.481283
43.990045,656,224.697468
-1.01,276,228.628221
-1.01,247,232.058903
-1.01,397,237.650348
32.990034,512,244.824513
93.990095,665,254.256277
389.990391,1470,300.681781
263.990265,841,312.590612
240.990238,559,320.488692
88.99,236,323.831556
115.990057,503,330.936871
41.990043,360,335.996619
19.990021,249,339.561986
280.990282,648,371.980962
-1.01,233,375.292439
26.990028,329,379.928248
-1.01,255,383.546087
95.990097,541,391.090857
158.99016,509,398.265399
61.990039,232,401.562168
93.99,685,411.086245
11.99,210,414.115502
110.99009,633,444.508538
9.990011,168,446.902381
411.990413,1280,465.177334
54.990056,401,470.793173
7.990009,366,475.959713
-1.01,491,483.272926
-1.01,221,486.42703
-0.009999,268,490.386509
-1.01,353,495.54424
-1.01,315,500.164249
159.990161,476,528.365624
-1.01,344,533.278033
354.990356,883,546.017984
28.99003,320,550.632272
64.990066,320,555.219877
5.990007,268,559.103655
163.990165,535,566.673472
-1.01,247,570.287183
49.990051,388,575.899289
30.990015,458,582.456668
100.990102,522,610.825096
78.99008,309,615.233812
114.990116,414,621.064152
183.990185,553,628.956455
17.990019,191,631.770741
263.990259,894,644.432844
73.99,372,649.643421
45.99,290,653.776772
81.990057,381,659.207918
188.99019,574,689.036005
76.990078,549,696.783222
93.990095,361,701.832406
-1.01,258,705.474403
303.990305,744,715.905395
51.99,225,719.049088
62.99,332,723.663457
171.990136,989,737.666736
433.990435,1224,776.145463
-0.009999,251,779.654076
44.990046,227,782.833472
109.990111,618,791.514036
-1.01,454,797.913115
3.990005,306,802.251358
-1.01,283,806.220068
39.990041,253,809.783344
42.990044,384,815.217083
92.99009,760,847.309125
26.99,167,849.644969
32.99,258,853.298859
41.99,284,857.335396
64.99,219,860.405299
76.99,285,864.433678
624.990433,1561,886.470809
31.990018,253,890.142475
126.990128,372,895.501549
156.990158,479,923.610452
32.990034,173,926.115895
66.990068,326,930.795165
232.990234,577,939.165012
-1.01,234,942.560059
30.990032,321,947.241021
216.990108,372,952.582329
28.99003,168,954.972939
196.990198,471,961.77143
17.990019,182,964.389657
174.990176,494,971.502817
272.990268,603,1001.546505
73.99,239,1004.876766
58.99,262,1008.599254
139.990128,400,1014.187288
