r,l,t
171.990173,2540,32.780988
-1.01,204,35.313197
-1.01,234,37.940521
-1.01,303,41.708471
11.990013,389,47.373343
-1.01,448,64.658189
76.990078,711,73.299478
99.990101,704,81.457648
-1.01,539,88.29815
81.990083,938,99.972633
-1.01,258,103.087536
6.990008,1012,129.909512
49.990051,521,137.341502
-1.01,382,142.764948
-1.01,427,148.881061
61.990063,572,157.113407
54.990056,353,162.065142
-1.01,328,166.79857
125.990127,792,178.197271
78.99008,603,186.843159
-1.01,274,203.509496
95.990097,614,212.379294
-1.01,171,214.738619
-1.01,290,218.714818
112.990114,513,226.253139
168.99017,796,237.727985
236.990238,948,251.329766
60.99,269,255.229792
68.99,258,271.866887
232.990212,879,282.515498
81.990083,544,288.94324
10.990012,286,292.278332
94.990096,505,298.079653
66.990068,384,302.543723
-1.01,266,305.519249
149.990151,701,313.453304
-1.01,310,317.003581
104.990104,394,333.583004
14.99,175,335.550349
68.99,324,339.158864
148.990084,684,346.949547
6.990008,250,349.895517
90.990092,442,354.984477
242.990244,697,363.071605
60.990062,339,367.054732
59.990061,366,371.181524
160.990162,768,392.171808
75.990077,348,396.110533
-1.01,172,398.110738
27.990029,391,402.627185
194.990196,624,409.783664
31.990033,409,414.38999
203.990205,579,421.186514
76.990078,389,425.717069
215.990213,605,432.760684
75.99,334,436.528512
71.99,251,451.443173
59.990061,312,454.925364
329.990331,1009,466.221762
18.99002,235,468.852888
23.990025,345,472.774006
133.990135,425,477.483171
60.990062,361,481.539421
90.990092,528,487.469632
4.99,181,489.494838
84.99,260,492.453014
28.99,208,494.787972
107.990077,419,511.635093
491.990493,1311,526.270651
-0.009999,222,528.740951
157.990159,504,534.359607
0.990002,205,536.634987
50.990052,277,539.773425
-1.01,176,541.7704
-1.01,362,545.774876
10.990012,245,548.518386
151.990113,1235,574.487087
56.99,247,577.222024
65.99,239,579.897516
70.99,320,583.450518
532.990436,1601,601.228356
172.990174,1984,635.693082
101.990103,321,639.357394
33.990035,442,644.441789
202.990204,499,650.139652
178.99018,545,656.405694
98.9901,327,660.124941
108.99011,513,665.998982
15.990017,275,681.254285
196.990198,465,686.534083
74.990076,208,688.929582
16.990018,169,690.861376
243.990245,491,696.445374
54.990056,222,698.977866
260.99025,633,706.192828
58.99,268,709.218691
113.990033,480,714.630797
-1.01,216,717.019901
344.990346,748,725.367041
42.990044,281,740.744401
14.990016,277,743.87921
19.990021,278,747.047499
256.990258,419,751.715198
77.990008,309,755.203333
48.99,257,758.108696
136.990105,484,763.545405
829.990805,2330,801.608678
69.99,217,804.066196
70.99,230,806.635592
47.99,229,809.176402
46.99,218,811.648538
410.990412,1346,826.669608
22.990024,214,829.061536
21.990023,309,832.526237
-1.01,274,835.666378
-1.01,167,837.557505
131.990133,840,859.211168
-1.01,167,861.115534
62.990064,372,865.381122
99.990101,551,871.658964
-1.01,442,876.706358
65.990067,325,880.434936
428.99043,843,890.120183
35.990037,250,893.115737
167.990169,609,900.233831
196.990198,447,917.62507
327.990329,600,924.525213
289.990291,592,931.257144
77.99,292,934.620151
493.99042,1074,946.855013
18.99002,215,949.316506
284.990286,578,955.874803
80.99,246,958.723937
31.99,213,961.139191
10.99,221,975.753886
173.990148,535,981.840198
353.990355,679,989.479483
-1.01,827,998.773113
78.99008,306,1002.214089
178.99018,392,1006.563447
11.990013,280,1009.692115
165.990133,1115,1034.111587
60.99,235,1036.731096
70.99,208,1039.04633
71.99,207,1041.348088
433.99041,1507,1058.030483
44.990046,185,1060.142017
-1.01,170,1062.098774
-1.01,205,1064.455294
-0.009999,215,1066.887789
-1.01,209,1069.337227
-1.01,199,1071.56489
-1.01,220,1074.046892
-1.01,274,1089.327084
-1.01,168,1091.252413
180.990182,1815,1112.156807
135.990137,342,1116.138505
274.990276,491,1121.83162
37.990039,269,1124.988855
347.990323,650,1132.642252
147.990149,387,1149.318959
34.990036,269,1152.521506
281.990283,545,1158.950366
208.99021,511,1164.905294
85.99,253,1167.855209
48.99,237,1170.594566
300.990285,663,1178.125291
126.990128,389,1182.573267
14.990016,222,1185.10312
297.990297,616,1192.116733
97.99,248,1194.925411
179.990128,505,1212.841476
374.990376,657,1220.219438
67.990069,283,1223.390885
165.990167,398,1227.926718
33.990035,266,1230.95281
181.990133,1074,1242.97006
63.99,261,1245.909927
18.99,169,1247.830481
60.99,219,1250.313891
67.99,212,1253.003003
488.990409,1340,1280.3586
47.990049,180,1282.334795
-1.01,190,1284.450941
-1.01,167,1286.341633
84.990086,480,1291.711015
236.990238,536,1297.815698
123.990125,366,1302.0294
94.990096,352,1306.071622
-1.01,203,1308.374978
32.990034,229,1311.014199
695.990697,1148,1336.595103
116.990118,287,1339.956992
170.990172,443,1345.19263
218.99022,496,1351.007279
42.990044,231,1353.799543
51.990053,176,1355.868776
170.99015,545,1362.220914
85.99,223,1364.802665
43.99,227,1367.499025
67.990069,204,1369.909589
257.990259,489,1387.80322
94.990096,352,1392.326
29.990031,170,1394.347836
179.990181,378,1398.651661
98.99009,311,1402.249322
108.99,259,1405.233183
32.99,220,1407.741666
499.990501,819,1416.996645
-0.009999,232,1419.679677
67.990069,273,1422.755588
-1.01,195,1425.019353
169.990171,420,1429.773643
35.990037,302,1445.444229
153.990129,999,1456.641281
50.99,211,1459.028776
47.99,272,1462.051296
71.99,224,1464.579965
619.99041,1402,1480.281757
465.990258,606,1487.082896
81.990083,360,1503.29923
66.990068,358,1507.333319
0.990002,275,1510.486137
81.990083,375,1514.754741
3.990005,270,1517.852033
54.990056,299,1521.244817
371.990373,1049,1533.289297
31.990033,568,1539.770074
-1.01,474,1545.303394
455.990457,732,1565.94829
226.990228,421,1570.881744
124.990126,344,1574.901241
346.990348,668,1582.858079
298.990296,588,1589.814526
14.99,171,1591.8205
36.99,261,1594.889115
94.99,199,1597.270276
178.99018,431,1602.317416
221.990223,460,1607.767915
73.990075,214,1622.36711
255.990249,531,1628.555155
73.99,227,1631.178273
69.99,285,1634.486961
501.990503,784,1643.551753
71.990073,410,1648.319782
152.990154,354,1652.396828
236.99018,1860,1685.605159
47.99,224,1688.09835
59.99,214,1690.566355
70.99,227,1693.201281
579.99041,1425,1709.128317
828.990415,874,1718.970772
-2.01,246,1721.801381
-1.01,241,1724.481776
83.990085,326,1740.343113
83.990085,352,1744.275025
71.990073,279,1747.433964
35.990037,272,1750.512442
73.990075,366,1754.746578
129.990131,411,1759.418048
-1.01,250,1762.287294
18.99002,236,1765.005506
-1.01,269,1768.08768
59.990061,626,1775.33054
-1.01,215,1777.860227
-1.01,936,1800.967611
221.990223,492,1806.707734
205.990207,401,1811.427618
204.990206,409,1816.193098
43.990045,262,1819.301656
131.990133,274,1822.539487
147.990149,386,1827.095267
284.990286,569,1833.690184
217.990207,400,1838.448202
18.99,189,1840.736423
120.99,266,1843.990998
311.990313,514,1862.285184
111.990113,316,1865.954655
53.990055,192,1868.159813
255.990245,506,1874.057372
108.99,237,1876.821918
531.990501,892,1887.060436
264.990266,602,1893.878481
17.990019,201,1896.222395
-1.01,191,1898.396089
145.990123,1039,1922.36819
47.99,197,1924.615926
24.99,190,1926.790423
69.99,254,1929.644672
10.99,172,1931.627061
62.99,222,1934.094314
667.990649,1863,1955.107605
171.990173,445,1960.134088
17.990019,168,1962.050907
67.990069,304,1977.675577
76.990078,357,1981.639363
94.990096,317,1985.235359
252.990254,518,1991.067506
-1.01,175,1993.130711
34.990036,268,1996.255215
-1.01,195,1998.516794
-0.009999,564,2005.007563
70.990072,596,2011.790089
369.990371,1272,2038.926573
57.99,237,2041.779977
247.990249,464,2047.234102
165.990167,385,2051.828029
59.990061,204,2054.304689
139.990141,278,2057.684671
67.990069,198,2060.09492
150.990152,289,2063.555574
144.990146,362,2067.901152
181.990183,347,2072.075337
294.990286,626,2079.381654
83.99,256,2082.446215
44.99,214,2097.199143
457.990446,808,2106.775423
181.990183,410,2111.463209
113.990099,431,2116.348287
136.99,259,2119.263313
511.990513,798,2128.364133
67.990069,284,2131.524001
146.990148,351,2135.523075
225.990179,1117,2160.375785
57.99,307,2163.871007
81.99,557,2170.161504
46.99,229,2172.8053
44.99,201,2175.133509
438.990415,1528,2192.305498
33.990035,228,2194.879791
373.990375,841,2216.459762
8.99001,263,2219.357649
72.990074,306,2222.871175
451.990453,918,2233.491552
-1.01,271,2236.685217
8.99001,246,2239.576359
-1.01,216,2242.078871
-1.01,643,2249.593799
443.990445,1496,2279.380216
57.99,215,2281.937606
8.99,168,2283.922889
58.99,242,2286.84029
8.99,174,2288.921469
614.990616,975,2300.789048
344.990346,556,2307.524834
274.990276,503,2313.605638
226.990216,522,2319.932441
586.990446,908,2342.868584
279.990281,491,2348.539144
137.99,252,2351.521798
45.990032,273,2354.707755
72.990074,290,2358.106667
390.990392,653,2365.572902
70.990072,260,2368.560512
156.990158,502,2374.31206
43.990045,278,2377.465259
172.990134,1071,2401.631681
61.99,251,2404.508154
68.99,221,2407.10514
91.99,196,2409.335339
507.99041,1347,2424.974386
221.990223,740,2433.405364
189.990191,437,2438.341333
79.990081,315,2454.10054
50.990052,340,2457.913836
50.990052,254,2460.801867
302.990304,845,2470.598414
6.990008,212,2473.09779
26.990028,310,2476.674068
12.990014,269,2479.754748
453.990455,1460,2496.865088
77.99,245,2511.806014
72.99,250,2514.688881
76.99,236,2517.447784
49.99,226,2520.131947
248.99025,488,2525.990938
177.990179,513,2532.229036
207.990209,465,2537.821079
37.990039,188,2540.028457
290.990292,533,2546.414086
240.990242,513,2552.463967
241.990243,562,2559.074546
90.99,267,2574.29597
60.99,240,2577.090202
420.990422,676,2585.0248
201.990203,497,2590.803172
179.990103,331,2594.679869
45.99,220,2597.278696
219.990192,475,2602.815572
307.990309,641,2610.272005
78.99008,208,2612.630794
157.990159,359,2616.689961
200.990168,1150,2641.982986
44.99,227,2644.560687
70.99,217,2647.067429
82.99,195,2649.322599
553.99041,1384,2665.017956
243.990245,690,2672.878034
108.99011,341,2676.798332
112.990114,401,2693.597322
102.990104,372,2697.918105
833.990835,2015,2721.843251
88.99,230,2724.479462
58.99,210,2726.868485
118.99,326,2730.712966
80.99,232,2733.442598
70.99,226,2736.118651
54.99,245,2751.269355
50.99,252,2754.268814
77.99,250,2757.231322
357.990359,628,2764.992859
275.990277,509,2771.16603
337.99019,363,2775.541166
45.990047,176,2777.673774
113.990115,342,2781.92877
31.990033,170,2784.007022
213.990215,442,2789.287682
234.990216,581,2796.157378
132.99,240,2798.999289
368.99037,640,2818.670938
359.990357,727,2827.198668
108.99,332,2831.129254
148.99011,417,2836.13724
43.990045,208,2838.59918
413.990415,808,2847.859399
163.990165,439,2852.896718
4.990006,235,2855.523281
221.990167,1339,2882.940129
92.99,239,2885.638519
86.99,226,2888.248908
464.990421,1441,2904.473511
258.99026,521,2910.424026
60.990062,281,2913.667619
16.990018,237,2916.424015
298.9903,733,2937.06808
247.990249,589,2943.988765
21.990023,289,2947.434766
32.990034,252,2950.446972
50.990052,288,2953.813124
395.990397,1279,2968.619358
77.99,200,2970.982513
98.99,268,2974.172277
42.99,235,2976.942347
16.99,184,2991.311673
353.990355,590,2998.16172
472.990474,728,3006.727662
169.990171,320,3010.477036
184.990186,423,3015.419358
286.990268,587,3022.17398
106.99,293,3025.614756
477.990453,787,3034.811568
273.990275,520,3053.002861
115.99,243,3055.796007
171.990136,485,3061.452068
362.990364,689,3069.491154
73.990075,267,3072.621606
153.990155,394,3077.209987
302.990178,2513,3117.916371
71.99,227,3120.447716
65.99,216,3122.904746
437.990439,1265,3137.082051
218.99022,506,3142.778448
137.990139,360,3146.87438
38.99004,172,3148.812947
63.990065,214,3151.294183
5.990007,183,3153.366437
76.990078,312,3169.154322
337.990339,716,3177.427498
35.990037,253,3180.409814
-1.01,173,3182.484242
448.99045,1394,3199.02058
75.99,224,3201.653995
84.99,252,3204.599224
88.99,254,3207.679423
84.99,248,3210.648505
10.99,177,3212.777681
61.99,230,3215.576254
72.99,295,3231.285917
305.990307,502,3237.310935
169.990171,419,3242.30829
96.990098,282,3245.643193
79.990081,308,3249.319258
351.990353,604,3256.632925
47.990049,243,3259.538423
124.990126,336,3263.492393
280.99027,568,3270.047445
38.99,188,3272.222476
44.99,217,3274.754374
512.990458,841,3296.765838
268.990268,497,3302.561008
128.99,260,3305.594529
176.990156,446,3310.774822
772.990752,1879,3332.426759
79.99,211,3334.902789
59.99,203,3349.277702
100.99,228,3351.791781
547.99041,1292,3366.290021
201.990203,446,3371.308192
209.990211,498,3376.963034
82.990084,257,3379.845455
158.99016,439,3384.889043
249.990251,616,3392.007176
44.990046,170,3394.011988
450.990452,1406,3422.33093
81.99,232,3425.083151
84.99,246,3428.025558
60.99,229,3430.762554
65.99,292,3434.268363
84.99,231,3437.041148
52.99,244,3439.88138
86.99,252,3442.882288
82.99,244,3445.800946
1204.5,997,3469.965657
484.990486,828,3479.834737
107.990109,320,3483.717004
396.990398,695,3492.012698
499.990461,930,3503.008307
92.99,237,3505.769809
654.990636,1040,3529.970525
101.990091,333,3533.859659
120.99,222,3536.497902
157.990139,427,3541.49552
867.990433,675,3549.450946
334.990168,423,3554.412441
67.990036,216,3556.888026
967.990543,4324,3617.890024
618.99031,730,3626.233428
208.990105,333,3630.005964
92.990047,268,3633.130317
222.990112,246,3648.10699
702.990352,634,3655.443232
66.990034,250,3658.464552
893.990448,1426,3675.009557
67.99,227,3677.716845
60.99,235,3680.477553
73.99,266,3683.594616
12.99,166,3685.599645
77.99,235,3688.346559
49.99,234,3691.079047
77.99,232,3706.021563
87.99,241,3708.932353
66.99,239,3711.839667
1200.5,957,3723.421968
214.990216,444,3728.816938
224.990226,470,3734.509026
47.990049,246,3737.410611
237.990239,440,3742.650466
251.990253,514,3748.84355
209.990211,375,3753.184295
262.99026,545,3771.562684
115.99,259,3774.570642
36.990005,246,3777.427284
707.990709,980,3788.719302
122.990012,256,3791.686775
181.990141,470,3797.08196
358.99036,626,3804.417325
69.990071,207,3806.83971
202.990204,419,3811.709399
165.990133,1115,3836.70249
72.99,266,3839.717344
114.99,621,3846.682678
594.990409,1444,3862.836128
235.990237,551,3868.97366
26.990028,180,3871.059823
134.990136,373,3887.580942
74.990076,279,3890.928881
95.990097,352,3895.02682
330.990332,708,3903.223797
-1.01,275,3906.458352
56.990058,234,3909.159068
-1.01,185,3911.340215
-1.01,176,3913.444828
-0.009999,266,3916.586743
0.990002,229,3919.271975
439.990441,1422,3947.972035
64.99,228,3950.669907
78.99,244,3953.501585
79.99,233,3956.24227
409.990411,667,3964.200109
228.99023,445,3969.588964
53.990055,186,3971.871419
541.990285,530,3978.243363
473.990473,699,3986.514937
120.99,239,3989.291146
467.990439,789,4010.728603
298.990288,571,4017.376286
118.99,242,4020.174628
167.990147,441,4025.183553
713.990356,604,4032.20587
449.990227,432,4037.28267
44.990046,172,4039.230602
206.990132,1174,4064.940257
67.99,214,4067.391991
40.99,172,4069.360272
77.99,221,4071.949689
408.99041,1273,4086.478198
46.990048,192,4088.692955
329.990331,661,4096.184227
34.990036,308,4099.613373
25.990027,218,4102.042176
57.990059,407,4106.592685
66.990068,393,4111.140149
154.990156,417,4128.227808
176.990178,378,4132.607673
-1.01,209,4135.016667
18.99002,262,4138.10166
22.990024,184,4140.25089
-0.009999,269,4143.426272
-1.01,221,4146.020965
0.990002,210,4148.440084
456.990458,1495,4165.792659
76.99,232,4168.532695
335.990337,593,4187.653166
77.990079,295,4191.176998
42.990044,233,4193.952792
374.990376,621,4201.174143
119.990121,266,4204.276558
235.990237,471,4209.962375
258.99026,474,4215.788127
132.99,262,4219.00314
472.990454,746,4228.066979
44.990046,184,4230.28579
236.990228,515,4248.616733
142.99,276,4251.678057
502.990504,777,4260.586334
269.990271,471,4266.096411
1560.990836,4677,4331.698156
122.990124,382,4336.043105
158.99016,432,4341.048347
344.990346,614,4348.032943
40.990042,294,4363.522995
-0.009999,167,4365.435801
-1.01,196,4367.689549
441.990443,1529,4385.112871
77.99,236,4387.884111
54.99,224,4390.508277
76.99,222,4393.105471
100.99,252,4396.064612
68.99,235,4398.761517
63.99,237,4401.612519
59.99,252,4404.671766
80.99,246,4407.603496
74.99,230,4422.536655
1202.5,970,4433.732028
402.990404,750,4442.462679
31.990033,230,4445.196138
279.990281,536,4451.726181
270.990136,268,4455.032808
348.99035,588,4462.218728
258.990252,487,4468.073276
100.99,222,4482.942686
479.990437,832,4492.67113
195.990197,402,4497.258006
179.990092,409,4501.971522
63.99,231,4504.685958
569.990571,880,4515.12546
411.990338,1431,4543.913134
183.99,213,4546.393216
501.990436,1437,4562.544806
384.990386,833,4572.097405
-1.01,220,4574.653019
161.990163,420,4579.371802
314.990316,620,4586.378097
71.990073,259,4601.528121
-1.01,220,4604.014519
453.990445,1708,4623.327283
66.99,243,4626.15253
83.99,260,4629.189835
83.99,244,4632.090433
4.99,176,4634.173112
58.99,233,4636.962199
89.99,260,4640.115723
83.99,239,4642.996706
83.99,247,4645.914785
54.99,238,4660.889045
1200.5,909,4671.403536
403.990405,730,4679.909757
45.990047,236,4682.681917
464.990466,748,4691.542549
120.990122,260,4694.659371
424.990414,775,4703.914821
573.990433,874,4726.489653
182.990184,441,4731.756034
148.99011,271,4734.97296
83.99,207,4737.401595
888.990514,1012,4749.196021
57.990059,187,4751.308853
202.990204,434,4756.32918
350.990132,2471,4797.003026
454.99041,1389,4812.753356
44.990046,167,4814.641495
167.990169,732,4822.969953
172.990174,370,4827.148082
24.990026,167,4841.22408
157.990159,393,4845.670414
367.990369,634,4853.18036
-1.01,264,4856.214983
19.990021,322,4859.801564
63.990065,322,4863.432616
396.99038,1603,4881.988087
76.99,261,4885.108244
