r,l,t
131.990133,2784,35.727629
-1.01,295,39.150246
-1.01,255,42.313821
169.990171,958,66.586319
37.990039,612,74.12447
17.990019,445,79.249922
-1.01,345,83.357334
-1.01,247,86.448534
76.990078,823,97.121408
-1.01,246,100.007649
55.990057,937,112.291586
57.990059,605,133.849715
-1.01,268,137.626112
86.990088,391,143.240461
25.990027,540,150.999151
-1.01,425,157.058304
106.990108,544,164.810253
82.990084,458,171.382907
120.990122,443,177.777382
-1.01,190,180.563759
33.990035,339,185.357703
45.990047,410,204.043881
20.990022,628,213.050257
69.990071,386,218.328548
-1.01,178,220.986367
-1.01,190,223.711661
-1.01,290,227.974101
291.990289,1066,243.318163
74.99,245,246.891083
46.99,285,250.994918
100.990076,778,274.842829
-1.01,278,278.131588
261.990263,699,286.371698
127.990129,506,292.316355
49.990051,192,294.525306
-0.009999,310,298.069358
204.990206,552,304.421813
90.99,237,307.08147
36.99,240,309.777379
-1.01,185,311.907715
156.990134,573,318.399926
690.990366,1198,344.046248
1.990003,317,347.683793
161.990163,509,353.659647
140.990142,688,361.633965
95.990097,393,366.235314
20.990022,228,368.789985
-1.01,263,371.743277
-1.01,245,374.598239
140.990142,510,392.622353
14.990016,407,397.329385
167.990169,522,403.357806
10.990012,184,405.433929
167.990169,479,410.954357
57.990059,455,416.206149
108.99011,519,422.180345
78.99008,336,426.075214
65.990067,373,430.393924
205.990205,554,436.743812
88.99,256,451.693003
60.99,259,454.563708
330.990332,732,462.784767
233.990235,570,469.153048
160.99016,456,474.266136
65.99,426,478.955155
47.99,295,482.318652
154.99012,504,487.927685
13.990015,171,489.867397
365.990367,907,512.198066
5.990007,226,514.756966
61.990063,283,517.9251
4.990006,213,520.349037
241.990243,613,527.175484
103.990088,1311,541.784653
0.99,195,543.948936
59.99,180,545.956606
78.99,226,548.464741
64.99,233,551.109937
531.99041,1669,581.89166
-1.01,247,584.619009
40.990042,310,588.089877
-1.01,206,590.366495
-1.01,221,592.869181
-1.01,245,595.660094
-0.009999,212,598.02142
-1.01,222,600.470867
3.990005,283,603.651229
152.990154,467,608.823413
180.990182,537,627.015704
137.990139,467,632.341599
97.990099,406,636.991053
170.990132,604,643.895917
113.990115,426,648.750469
163.990165,442,653.827567
170.990172,558,660.191537
-1.01,252,663.113694
293.990295,768,683.887677
67.99,200,686.156125
43.99,227,688.760359
96.990058,476,694.1328
335.990337,600,700.931075
52.990054,397,705.505425
184.990186,488,710.993942
104.99009,417,715.69098
20.99,192,717.863701
14.99,174,719.854214
50.99,256,722.717342
20.99,188,724.779674
154.99013,465,742.208551
720.99037,823,751.441681
163.990084,321,755.033698
154.990156,471,760.369058
306.990168,1920,781.684232
