r,l,t
134.990136,1462,19.202617
-1.01,266,22.321145
-1.01,468,27.799683
-1.01,337,32.488848
-1.01,425,37.534309
40.990042,513,44.118656
118.99012,1508,74.813068
32.990034,711,83.083176
-1.01,178,85.188077
5.990007,461,91.47292
-1.01,432,96.881371
-1.01,357,101.164869
74.990076,949,113.87139
-1.01,227,130.022535
9.990011,339,134.812783
166.990168,932,148.115505
306.99021,1012,162.464258
-1.01,583,170.865996
150.990152,1149,200.176953
2.990004,250,203.766543
40.990042,395,209.487177
-1.01,372,214.642023
147.990149,658,224.014148
10.990012,233,227.513227
40.990042,695,237.471521
32.990034,434,243.719779
91.990093,587,252.189434
-1.01,357,257.49881
131.990121,594,277.80569
4.99,191,280.00298
60.99,202,282.446579
498.990426,1309,297.718047
-1.01,235,300.45159
159.990161,620,307.464433
15.990017,309,310.978093
9.990011,392,315.357894
110.990112,371,331.731934
102.99,275,334.832837
549.990501,2069,358.560982
7.990009,396,363.080909
30.990032,412,367.824777
11.990013,271,370.901049
19.990021,335,374.742388
98.9901,416,391.696723
-1.01,226,394.287803
251.990253,689,402.224921
39.990041,412,406.962857
16.990018,211,409.414864
52.990054,438,414.333498
21.990023,248,417.35744
84.990086,368,421.567439
269.990271,611,428.580191
73.990075,459,433.894743
249.990251,727,454.134084
-1.01,268,457.193547
66.990068,285,460.400994
214.990216,518,466.163684
75.99,243,468.906553
207.990132,476,474.240963
233.990235,517,479.960962
79.990081,444,484.96365
277.990279,567,491.299403
55.99,290,506.799934
72.99,324,510.407889
117.990096,456,515.469563
806.990404,1094,527.677014
-0.009999,174,529.628166
3.990005,366,533.694442
3.990005,207,536.016536
101.990103,321,539.624927
160.990162,831,548.866539
-0.009999,191,551.041196
-1.01,384,567.524054
157.990129,1547,584.67111
39.99,260,587.574801
72.99,207,589.852191
54.99,233,592.469017
41.99,309,595.967662
532.99042,1672,626.72154
39.990041,233,629.404181
-1.01,167,631.312767
-1.01,297,634.720973
-1.01,195,636.968709
225.990227,633,644.214501
209.990211,499,649.914217
-1.01,241,652.682134
150.990152,462,657.943111
138.990135,507,663.783194
81.990083,281,666.978317
201.990203,477,684.511668
207.990209,739,692.919255
77.990079,285,696.216631
165.990155,489,701.777598
6.99,204,704.100891
64.99,215,706.53419
18.99,207,708.86031
29.99,189,711.033041
15.99,242,713.778603
406.990408,828,723.071983
224.990226,560,741.510253
168.990093,371,745.684055
6.99,189,747.816957
196.990129,628,754.813497
764.990383,905,765.004961
58.99006,327,768.67377
165.990167,419,773.303948
36.990038,393,777.688099
0.990002,231,780.26395
-1.01,275,783.309997
173.990131,1244,809.286136
109.99,183,811.389681
62.99,241,814.140229
70.99,237,816.809107
431.99041,1558,834.171542
46.990048,358,838.178628
-1.01,249,841.053308
18.99002,306,856.682622
-1.01,201,858.996183
142.990144,389,863.457037
297.990299,629,870.719225
20.990022,257,873.664956
134.990136,400,878.197492
148.99015,436,883.192809
148.99015,416,887.960263
57.990059,263,891.063011
196.990198,453,896.354557
49.990051,244,899.225086
-1.01,170,901.202236
244.990244,500,919.196139
84.99,274,922.346512
64.99,233,925.049265
329.990331,718,933.286523
118.99012,338,937.208103
174.990176,456,942.392028
167.990099,287,945.658055
229.990147,790,954.594502
354.990356,620,973.740531
70.990072,288,976.960322
0.990002,225,979.57701
152.990154,372,983.784803
-1.01,309,987.278081
44.990046,257,990.208944
1407.990581,4392,1051.133985
605.990305,885,1060.962214
38.99004,241,1063.731664
35.990037,164,1065.588982
73.990075,251,1068.461407
9.990011,285,1071.669687
64.990066,352,1075.666722
33.990035,167,1089.727674
73.990075,279,1092.958526
225.990227,542,1099.198742
5.990007,421,1104.065241
-1.01,288,1107.418659
772.990774,1241,1121.769288
43.990045,190,1124.003127
40.990042,315,1127.72793
360.990362,613,1134.875924
233.990231,394,1151.698685
69.99,235,1154.503849
63.99,219,1157.088542
472.99046,862,1167.132457
17.990019,228,1169.729692
245.990247,452,1174.833901
122.99,334,1178.650493
142.990114,413,1183.388984
1726.990795,2096,1219.231034
92.99,217,1221.672985
79.99,196,1223.925674
1189.990703,2048,1246.840075
256.990129,505,1252.845175
112.990057,289,1268.393113
34.990018,250,1271.285392
41.990023,211,1273.640746
56.990058,370,1277.834212
17.990019,216,1280.247225
70.990072,258,1283.137844
1.990003,216,1285.524789
285.990287,729,1293.779599
-0.009999,167,1295.659149
0.990002,254,1298.578861
-1.01,216,1301.082329
-0.009999,263,1304.100615
-1.01,167,1306.009263
-1.01,332,1309.790993
-1.01,631,1329.219378
-1.01,1279,1344.284559
434.990436,735,1352.968718
762.990569,972,1364.312524
370.990186,405,1369.077
549.990264,677,1389.421025
121.99,266,1392.72683
478.990465,875,1402.770947
78.99008,220,1405.297122
5.990007,199,1407.614899
61.990063,263,1410.604184
159.990112,261,1413.61739
67.99,211,1415.978664
21.99,210,1418.366102
959.99091,2298,1456.554477
67.99,213,1458.961465
9.99,190,1461.114468
58.99,211,1463.482935
73.99,311,1467.004033
443.990432,1351,1482.104097
353.990355,750,1502.721499
-1.01,217,1505.173304
40.990042,190,1507.337454
25.990027,222,1509.859269
122.990124,432,1514.799792
76.990078,336,1518.622094
207.990209,551,1524.874622
58.99006,311,1528.448381
15.990017,179,1530.500881
23.990025,238,1533.272312
-1.01,202,1535.590902
-1.01,190,1537.786835
22.990024,242,1540.619013
422.990424,1325,1568.146701
81.99,226,1570.830105
130.990132,352,1574.948879
601.990603,915,1585.831492
235.990237,494,1591.674987
244.990246,483,1597.371816
217.990219,367,1601.676138
29.990017,168,1603.656173
71.99,234,1606.446491
12.99,183,1608.599594
231.99018,550,1627.08236
251.990253,485,1632.696414
296.990294,527,1638.831464
80.99,233,1641.56499
155.990089,479,1647.106791
423.990425,689,1654.997962
55.990057,238,1657.735841
200.990202,413,1662.420876
204.990135,1051,1686.458689
58.99,247,1689.291683
58.99,223,1691.870547
68.99,209,1694.224992
477.990452,1424,1710.140657
252.990254,700,1718.005173
40.990042,286,1721.297256
81.990083,344,1725.126483
1.990003,210,1739.64693
29.990031,254,1742.522118
14.990016,253,1745.385165
98.9901,233,1748.029163
332.990334,643,1755.404665
25.990027,234,1758.079002
10.990012,211,1760.510594
28.99003,402,1765.097574
-1.01,406,1769.761652
289.990291,492,1775.508822
197.990199,393,1780.108246
97.990099,234,1782.841047
188.99019,416,1799.889846
182.990184,433,1804.953021
469.990471,673,1812.858531
108.990019,286,1816.198487
449.990388,825,1825.952409
345.990339,676,1833.733702
114.99,272,1836.986553
184.990156,582,1844.006462
354.990356,647,1863.868491
62.990064,272,1866.984031
198.9902,533,1873.187494
161.990133,1065,1885.474041
69.99,283,1888.708395
69.99,230,1891.333719
92.99,236,1893.978805
531.99041,1308,1921.025131
438.99022,554,1927.254713
383.990194,411,1931.906059
-1.01,186,1933.976378
23.990025,180,1936.026541
99.990101,308,1939.512001
116.990118,246,1942.307399
245.990247,458,1947.466705
33.990035,180,1949.545859
21.990023,773,1958.242652
-1.01,315,1961.830502
443.990445,1482,1990.603064
12.99,176,1992.674012
43.99,235,1995.411285
0.99,173,1997.452035
59.99,258,2000.423652
89.99,258,2003.484942
424.990426,788,2012.445714
34.990036,234,2015.118545
199.990201,470,2020.650463
245.990247,472,2038.504904
37.990039,205,2040.985382
264.990266,513,2047.048123
42.990044,190,2049.318332
194.990196,412,2054.24566
95.99,259,2057.403682
41.99,196,2059.78518
407.990395,737,2068.570323
160.990162,379,2073.118934
177.990169,582,2079.886603
114.99,209,2082.466658
167.990141,542,2101.170542
358.99036,681,2109.018541
71.990073,241,2111.880497
200.990202,486,2117.33733
171.990133,1201,2130.973107
44.99,220,2133.477794
72.99,201,2135.754025
73.99,217,2138.301698
592.990409,1472,2167.070899
598.9903,713,2175.18502
222.990112,349,2179.181093
163.990084,223,2181.671185
80.990082,332,2185.398934
363.990365,762,2194.033513
466.990466,1443,2222.284237
80.99,228,2224.884808
65.99,301,2228.397283
58.99,236,2231.181432
58.99,226,2233.819437
14.99,176,2235.9153
64.99,238,2238.687392
449.990451,724,2247.082005
23.990025,237,2249.924962
47.990049,223,2252.584122
124.990126,267,2255.752957
150.990152,388,2272.529619
201.990203,427,2277.547578
175.990177,401,2282.266788
277.990271,548,2288.769442
97.99,237,2291.688936
45.99,218,2294.356532
437.990439,756,2303.621696
299.990287,556,2310.283227
100.99,230,2313.104229
143.990107,496,2319.085916
394.990396,633,2338.848979
68.99007,274,2342.078512
163.990165,404,2346.726537
50.990052,264,2349.795448
142.99012,999,2361.404463
