r,l,t
83.990085,1909,24.45176
50.990052,940,36.296302
-1.01,376,40.805167
-1.01,338,45.485346
59.990061,680,65.879738
-1.01,222,68.915262
9.990011,760,77.623765
-1.01,402,82.341114
39.990041,804,92.623031
-1.01,392,97.542344
-1.01,479,103.266737
4.990006,168,105.293062
36.990038,437,111.467145
42.990044,477,131.275603
111.990113,1062,146.353644
-1.01,187,148.997061
38.99004,219,152.287838
7.990009,441,158.508173
-0.009999,865,170.903503
26.990028,580,179.288895
85.990087,401,184.998048
55.990057,664,207.319864
103.990105,435,213.553361
68.99007,416,219.185932
-0.009999,416,225.327467
-1.01,224,228.545607
118.99012,406,234.44276
125.990127,600,243.042637
86.990088,415,248.976353
268.990268,1243,278.569668
78.99,448,283.860085
54.99,264,286.97683
14.99,215,289.527077
301.990303,1313,304.603718
129.990131,530,310.589268
-1.01,246,313.381122
117.990119,444,318.396549
170.990172,571,336.947044
65.99,322,340.605041
42.99,199,342.859162
127.990086,485,348.443578
-1.01,184,350.690197
412.990414,1404,366.832469
-0.009999,313,370.391474
6.990008,189,372.571791
164.990166,626,391.959118
248.99025,703,399.919112
57.990059,254,402.949039
297.990299,919,413.441535
155.990157,568,420.097531
15.990017,251,422.932272
-1.01,360,427.053719
67.990069,403,431.82075
66.990068,489,449.451626
122.990124,478,454.806707
248.990246,757,463.299686
62.99,272,466.328152
63.99,372,470.488447
274.990255,690,478.167949
66.990068,348,482.06185
78.99008,392,486.428329
76.990078,377,490.695942
243.990245,476,508.24676
96.99,246,510.997299
36.99,222,513.50578
138.990122,490,518.961365
33.990035,168,520.859939
342.990344,1096,533.03493
4.990006,325,536.665614
44.990046,304,540.076299
24.990026,232,542.641189
149.990151,442,547.588134
-1.01,218,550.047935
44.990046,229,564.821904
154.990132,1142,577.497378
52.99,331,581.231014
57.99,168,583.083986
74.99,230,585.638187
938.990584,2643,627.203227
-1.01,238,629.948876
477.990241,711,638.026226
-1.01,310,641.589404
-1.01,264,644.598936
80.990082,412,649.308569
78.99008,386,653.724498
118.99012,395,658.240955
295.990297,688,666.080377
-1.01,226,668.673539
48.99005,240,683.489864
129.990131,350,687.498687
153.990155,461,692.735675
559.990316,636,699.930181
34.990037,256,702.867904
148.99015,528,708.819876
15.990017,239,711.528905
299.990301,595,718.19812
62.99,180,720.262169
88.99,267,723.224262
494.990496,901,745.523183
230.990232,514,751.289286
43.99,227,753.825292
95.99,273,756.936343
99.990089,412,761.566057
40.990042,176,763.532374
369.990371,958,774.193115
76.990078,386,778.465274
151.990153,577,784.935626
41.990043,261,800.059637
-1.01,227,802.591011
-1.01,308,806.000309
-1.01,235,808.586459
-1.01,319,812.175352
2.990004,283,815.379479
-0.009999,266,818.355653
146.990127,1249,832.257595
67.99,262,835.213321
141.99,221,837.735749
62.99,220,840.242934
580.990439,1533,869.876878
148.99015,1611,888.255492
72.990074,341,892.302762
131.990133,450,897.55749
60.990062,236,900.327153
53.990055,320,916.269485
59.990061,445,921.392089
307.990309,588,928.111678
77.990079,312,931.653268
19.990021,229,934.323602
96.990098,387,938.773899
257.990259,609,945.731685
36.990038,168,947.623751
154.990156,414,952.329715
159.990161,455,957.528405
336.990334,593,976.295676
59.99,319,979.980704
74.99,442,984.977192
271.99026,566,991.36113
39.990041,343,995.226922
132.990134,326,998.873183
180.990182,436,1003.769966
101.990103,235,1006.348552
90.990005,264,1009.312104
141.990076,515,1014.995675
5.990007,268,1017.958632
418.99042,802,1038.941197
7.990009,744,1047.261633
56.990058,285,1050.471584
158.99016,603,1057.083852
43.990045,273,1060.197316
6.990008,180,1062.2088
198.990126,2060,1097.804044
22.99,168,1099.74049
53.99,196,1102.001347
22.99,208,1104.37233
60.99,199,1106.688858
662.990637,1910,1128.849594
184.990186,465,1134.317513
0.990002,304,1150.093055
-1.01,268,1153.212935
6.990008,186,1155.417346
83.990085,324,1159.22408
63.990065,367,1163.503057
-1.01,246,1166.369718
367.990369,707,1174.398962
78.99008,223,1176.962653
121.990123,382,1181.332282
93.990095,316,1184.900615
42.990044,223,1187.462593
188.99019,435,1192.37571
162.990164,384,1208.926652
124.990126,356,1212.952374
271.990261,558,1219.21347
66.99,237,1221.875926
72.99,256,1224.777812
324.990326,642,1232.025235
114.990116,380,1236.311059
76.990078,299,1239.645393
208.990206,549,1245.791621
110.99,230,1248.392405
158.990122,489,1266.535704
388.99039,600,1273.265818
216.990218,528,1279.17606
44.990046,184,1281.259487
145.990132,1012,1292.561372
95.99,219,1295.048894
62.99,226,1297.651464
91.99,254,1300.581312
525.990409,1397,1328.78915
411.990413,847,1338.779035
85.990087,391,1343.396408
73.990075,277,1346.675698
3.990005,240,1349.50912
72.990074,303,1353.106128
-1.01,174,1355.173389
231.990233,624,1362.428154
37.990039,181,1364.551896
1.990003,204,1366.974526
34.990036,301,1370.547383
123.990125,360,1386.935518
513.990515,862,1397.317266
380.990231,445,1402.44373
419.990212,431,1407.402973
120.990122,364,1411.574863
248.990248,486,1416.997319
57.99,180,1419.089626
91.99,298,1422.48454
96.990098,249,1425.347636
220.990222,442,1430.413338
24.990026,168,1444.506847
220.990222,481,1449.967696
199.990159,466,1455.165025
94.99,258,1458.089333
156.990142,442,1463.077087
358.99036,710,1471.009324
78.99008,508,1476.728437
206.990208,445,1481.720412
140.99012,987,1504.957851
62.99,373,1509.205729
71.99,227,1511.826114
83.99,244,1514.592214
585.990432,1449,1531.150762
391.990393,744,1539.672847
43.990045,227,1542.311982
34.990036,303,1545.83434
57.990059,333,1561.867733
78.99008,311,1565.507296
340.990342,915,1576.19406
-1.01,372,1580.65856
-1.01,215,1583.189975
-1.01,318,1586.949459
427.990429,1309,1602.394542
57.99,233,1605.216347
129.990131,366,1621.629729
592.990594,881,1631.813591
189.990094,231,1634.542356
352.990178,497,1640.291701
187.990189,403,1644.962963
169.990171,415,1649.76829
115.990097,410,1654.443709
96.99,223,1656.977113
501.990467,882,1666.953154
258.99026,480,1684.556503
108.99,264,1687.528422
42.99,278,1690.729745
69.990071,250,1693.597636
83.990085,274,1696.687911
341.990343,677,1704.287673
69.990071,267,1707.300654
162.990164,364,1711.328132
38.99004,255,1714.253457
180.990134,1257,1740.52767
68.99,221,1743.015973
52.99,322,1746.669116
55.99,211,1749.084478
445.99041,1400,1765.064485
323.990325,715,1773.254613
60.990062,294,1776.716622
38.99004,263,1779.832175
52.990054,349,1783.864689
31.990033,262,1799.173828
58.99006,344,1803.163152
39.990041,256,1806.164607
326.990328,800,1815.496919
18.99002,607,1822.623742
-1.01,205,1825.068376
443.990445,1426,1841.833665
74.99,241,1844.806149
128.99013,289,1860.393714
264.990266,667,1868.197052
251.990253,462,1873.581239
336.990338,582,1880.300801
197.990199,406,1884.981138
276.990268,577,1891.597711
93.99,227,1894.125553
47.99,219,1896.664686
62.990064,188,1898.802742
279.990281,495,1904.410427
65.990067,212,1919.019859
37.990039,258,1921.945894
136.990138,390,1926.340147
41.990043,222,1928.873399
97.990095,377,1933.145689
14.99,206,1935.453315
6.99,184,1937.568483
106.99,259,1940.49421
85.990069,378,1944.764929
943.990503,893,1954.839627
202.990204,406,1959.445275
189.990133,1148,1984.510939
46.99,228,1987.070136
76.99,239,1989.749477
783.990458,1480,2006.767438
48.990025,331,2010.582853
548.990275,620,2017.739209
75.99004,168,2019.695817
49.990051,252,2034.903576
57.990059,211,2037.447527
74.990076,384,2042.006482
407.990409,854,2052.089784
423.990425,1341,2068.207709
77.99,232,2071.066708
161.990163,404,2075.786911
32.990034,171,2077.772078
289.990291,578,2096.815974
99.990101,302,2100.471852
361.990363,642,2107.979597
35.990037,179,2109.975043
223.990225,505,2115.751639
247.990241,500,2121.46334
102.99,241,2124.239617
40.99,228,2126.821648
724.990726,1107,2139.326719
34.99,230,2142.017536
104.99,274,2157.279687
581.990571,1017,2168.703686
204.990206,425,2173.595675
161.990133,1088,2185.818479
75.99,219,2188.309325
56.99,214,2190.734613
79.99,234,2193.395277
433.990415,1424,2221.432563
38.99004,167,2223.381915
369.990371,834,2233.059582
155.990157,405,2237.811856
61.990063,228,2240.495778
22.990024,201,2242.819805
265.990267,712,2251.199579
10.990012,261,2254.331805
3.990005,222,2256.925577
40.990042,334,2273.113453
420.990422,1289,2288.333968
81.99,235,2291.184239
78.99,254,2294.301814
70.99,241,2297.277603
54.99,233,2300.153343
95.99,238,2303.120786
450.990452,678,2311.277292
216.990218,465,2316.963819
135.990137,272,2320.216109
149.990151,396,2337.16796
220.990222,501,2343.010322
122.990124,343,2346.961431
158.99015,402,2351.70401
78.99,246,2354.597056
62.99,212,2357.080481
430.990432,723,2365.334891
22.990024,235,2368.014653
275.990271,524,2373.998695
114.99,217,2376.523928
34.990004,260,2379.435321
494.990496,867,2401.303829
81.990083,224,2403.846028
153.990155,430,2408.81661
46.990048,270,2411.937183
146.990122,1119,2424.951066
49.99,211,2427.33088
42.99,212,2429.756153
94.99,219,2432.273244
47.99,205,2434.621802
547.99041,1296,2461.424752
832.990417,931,2472.227424
154.990078,277,2475.463824
254.990128,412,2480.180865
605.990305,614,2487.305672
82.990084,487,2493.131615
395.990397,1236,2519.552702
68.99,237,2522.436008
79.99,242,2525.355266
68.99,221,2528.024318
97.99,235,2530.942863
74.99,262,2534.090229
137.990139,351,2538.27862
199.990201,436,2543.437986
135.990137,417,2548.407676
161.990163,356,2552.607549
314.990316,572,2559.284529
217.990219,468,2576.834467
279.990279,509,2582.819686
102.99,292,2586.236361
107.990061,381,2590.703562
34.990036,206,2593.123294
376.990378,661,2600.918755
108.99011,229,2603.565862
138.99014,383,2608.076541
92.99,241,2610.820134
58.99,228,2613.375001
97.990099,301,2616.843706
402.990404,712,2637.128956
270.990272,515,2643.020694
182.990134,1127,2655.805167
63.99,242,2658.56918
78.99,222,2661.049682
69.99,228,2663.683798
408.99041,1319,2690.925567
269.990271,527,2697.023285
69.990071,272,2700.220093
43.990045,239,2703.035363
49.990051,244,2705.923274
132.990134,428,2711.010285
333.990335,658,2718.853702
9.990011,304,2722.463177
12.990014,204,2724.771614
29.990031,215,2727.235334
19.990021,306,2730.815077
422.990424,1271,2758.093821
56.99,232,2760.908703
215.990217,427,2766.211187
183.990185,427,2771.394689
222.990224,407,2776.281302
149.990151,353,2780.620852
208.99021,433,2785.943648
197.990199,425,2791.060001
271.990269,586,2797.913292
128.99,253,2813.167718
475.990457,838,2822.907659
98.9901,360,2827.200461
72.990074,259,2830.253747
103.990095,363,2834.614693
116.99,251,2837.62891
117.990093,457,2842.920859
483.990485,844,2852.558927
151.990153,423,2857.270778
54.990056,261,2872.4596
201.990123,1521,2889.783762
76.99,215,2892.279941
51.99,217,2894.723119
53.99,216,2897.184288
512.990402,1276,2911.56068
63.990033,206,2913.918199
146.990148,443,2931.170061
235.990237,565,2937.763768
