r,l,t
102.990104,3103,39.163534
32.990034,1585,71.342534
-1.01,626,78.541307
-1.01,308,82.176364
11.990013,439,87.8386
2.990004,359,92.404891
-1.01,346,96.808756
-1.01,384,101.387122
62.990064,758,111.379899
-1.01,257,115.16561
103.990105,736,138.418696
118.99012,649,147.75515
-1.01,265,151.626953
25.990027,641,160.714302
98.9901,829,172.663867
-1.01,182,175.337517
28.99003,441,181.782066
-1.01,214,184.723753
-1.01,222,200.72763
172.990174,668,210.305994
3.990005,402,215.752044
58.99006,313,220.385466
24.990026,344,225.429636
141.990143,465,232.123621
-1.01,481,239.070889
138.99014,506,246.358823
-0.009999,213,249.435887
46.990048,271,253.381582
-1.01,180,256.034596
12.990014,441,274.907914
68.99007,476,280.382933
164.990166,536,286.783109
97.990005,323,290.657043
74.990016,395,295.169069
281.990283,863,305.0165
17.990019,216,307.454645
59.990061,585,314.041353
80.990082,352,318.028268
125.990127,806,339.223975
9.990011,246,342.079727
126.990128,404,346.646624
60.99,228,349.354003
37.99,407,354.001502
152.990101,549,360.402768
155.990157,473,365.954434
-1.01,234,368.586399
152.990154,556,375.00294
90.990092,382,391.520038
71.990073,374,395.757175
-1.01,224,398.350033
-1.01,226,400.90376
70.990072,230,403.623193
105.990107,444,408.808845
166.990168,579,415.435472
143.990145,349,419.512124
242.990244,668,427.090453
49.990051,380,431.624423
42.990044,290,434.840168
152.990146,511,452.688295
80.99,246,455.47202
50.99,262,458.459659
363.990353,872,468.188579
-1.01,167,470.064118
196.990198,665,477.466445
49.990051,524,483.343877
-1.01,170,485.251412
-1.01,199,487.478024
-1.01,253,490.346412
138.990124,414,507.220109
67.99,406,511.762358
39.99,381,516.02253
73.990047,411,520.669119
486.990488,1309,535.194402
43.990045,300,538.557837
194.990196,705,546.42245
149.990133,1250,572.563417
42.99,266,575.556204
44.99,271,578.51777
62.99,219,581.02036
50.99,227,583.535676
1179.99069,2004,605.754482
283.990144,503,623.542015
9.990011,167,625.403554
31.990033,297,628.801255
103.990105,378,633.104263
-1.01,273,636.2916
154.990156,567,642.737779
65.990067,368,646.956788
121.990123,370,651.169573
305.990307,667,658.777576
-1.01,264,661.806424
128.99013,455,666.989492
272.990246,552,685.32581
361.990363,641,692.658594
-1.01,249,695.509439
49.990051,353,699.517509
231.990233,500,705.247126
10.99,180,707.247195
10.99,168,709.147241
67.99,222,711.664168
59.99,274,714.764259
278.99028,607,721.593512
178.99018,410,726.172127
31.990033,194,740.543964
106.990108,363,744.635839
10.990012,331,748.343149
113.990115,277,751.471547
70.99,239,754.143911
80.99,219,756.631956
156.990158,587,763.217094
1163.990613,1250,777.119861
-1.01,244,779.820155
40.990042,258,782.674622
123.990095,1177,807.950059
54.99,233,810.593904
76.99,218,813.099999
66.99,208,815.423049
730.990489,4393,877.102324
474.990238,777,886.035898
84.990043,364,890.255623
56.990029,212,892.757245
211.990108,401,897.414678
12.990014,299,900.941024
61.990063,380,917.539088
76.990078,375,921.850411
71.990073,479,927.324559
224.990226,551,933.667131
7.990009,264,936.730366
7.990009,331,940.480964
-1.01,167,942.39233
337.990339,617,949.370454
121.990123,347,953.317482
148.99015,397,957.870667
164.990166,464,975.199073
194.990196,430,980.10399
213.990215,487,985.620635
34.990036,249,988.441226
252.99023,740,996.759094
100.99,269,999.746417
134.990108,430,1004.599374
365.990367,774,1013.164512
103.990105,385,1017.454496
116.990118,199,1031.793921
82.990027,316,1035.286962
95.99,267,1038.257735
120.990122,320,1041.821889
756.990379,689,1049.538502
66.990068,302,1052.894845
166.990168,407,1057.336095
207.990171,1291,1071.961502
71.99,205,1074.294091
70.99,244,1089.230305
603.99041,1393,1105.258479
20.990022,239,1108.049773
199.990201,865,1118.072202
27.990029,236,1120.81828
5.990007,218,1123.335426
1.990003,221,1125.966985
82.990084,616,1133.196501
67.990069,237,1135.972932
19.990021,167,1150.145546
71.990073,286,1153.485563
61.990063,347,1157.60216
-1.01,217,1160.138535
100.990102,318,1163.88461
215.990217,732,1172.270417
238.99024,481,1177.743087
152.990154,423,1182.565569
45.990047,196,1184.776396
205.990207,456,1189.92334
50.990052,227,1192.526309
277.990279,553,1211.023336
270.990272,485,1216.490441
205.990203,384,1220.782468
35.99,181,1222.825694
111.99,361,1226.976031
392.990394,651,1234.307294
50.990052,215,1236.73301
284.99028,548,1242.842287
114.99,223,1245.325585
30.99,210,1247.68352
106.990108,332,1251.60708
400.990402,717,1272.106472
264.990266,536,1278.135106
-0.009999,213,1280.526399
155.990131,1243,1294.472248
41.99,253,1297.40229
52.99,203,1299.74322
70.99,231,1302.381852
69.99,204,1304.726614
541.99041,1364,1332.627339
58.99003,198,1334.960119
269.990137,487,1340.704519
110.990112,364,1345.020096
53.990055,280,1348.302076
77.990079,367,1352.634164
156.990158,448,1357.927788
47.990049,177,1360.019068
117.990119,411,1364.761955
199.990201,821,1386.628648
19.990021,305,1390.582605
343.990345,621,1397.774422
