r,l,t
87.990089,2336,36.815623
137.990139,1300,56.252948
126.990128,762,99.112555
-1.01,433,105.854073
25.990027,385,111.850479
60.990062,452,118.431394
-1.01,309,123.058799
34.990036,702,133.306711
62.990064,549,141.175085
-1.01,409,146.922649
-1.01,688,202.977854
-0.009999,740,213.295178
5.990007,396,218.779385
11.990013,484,225.600657
-1.01,414,231.465973
0.990002,598,239.868586
15.990017,517,247.147106
7.990009,680,256.733243
84.990086,444,288.684664
1.99,234,292.036335
5.990008,421,297.959332
108.99011,585,306.266447
137.990139,613,314.964576
24.990026,300,319.236337
97.990099,438,325.400747
144.990146,567,333.384313
114.990116,698,366.636162
124.990126,633,375.537223
80.99,381,380.90192
57.99,341,385.699123
317.990306,1184,402.302039
101.990103,589,410.495144
-1.01,256,414.133439
94.990096,446,420.496174
-1.01,268,445.668663
101.990103,465,452.255165
124.99012,563,460.410282
6.99,179,462.976672
62.99,234,466.316642
55.99,455,472.676331
120.990103,452,479.035616
396.990398,1060,494.527327
218.99022,591,524.698358
176.990178,752,535.496444
-1.01,235,538.90029
59.990061,335,543.647189
111.990113,474,550.476401
277.990185,734,560.987004
20.990011,405,566.927423
182.990092,340,571.726568
12.990015,227,575.062831
79.990081,356,580.12226
8.99001,258,604.870761
193.990195,534,612.357911
-1.01,243,615.820532
303.990291,772,626.765319
64.99,288,630.751819
49.99,211,633.880863
476.990455,1176,650.456153
78.99008,582,658.712729
-1.01,183,661.314105
189.990191,451,689.406996
85.99,468,695.977876
175.99011,752,706.447328
459.990461,1108,721.914017
160.990162,504,728.966607
-1.01,296,733.185213
40.990042,262,736.900741
32.990034,202,739.78461
-1.01,380,766.517977
200.990101,1231,783.634112
91.99,234,786.916729
65.99,224,790.096937
473.990417,1502,811.183383
18.99002,212,814.175735
17.990019,260,817.859811
170.990172,3256,885.002466
2.990004,301,889.347346
3.990005,311,893.83816
157.990159,488,922.084588
21.990023,245,925.615388
32.990034,180,928.202258
-1.01,249,931.803528
127.990129,425,937.987332
8.99001,213,941.080365
477.990479,789,952.45703
304.990306,660,961.955802
138.99014,420,967.96288
29.990031,288,972.100182
251.990253,579,1001.795995
