r,l,t
194.990196,4847,105.948361
-1.01,401,112.159516
-1.01,257,116.003803
40.990042,633,125.31953
-1.01,445,131.894542
-1.01,914,144.819981
-1.01,263,148.520135
77.990079,467,201.470079
-1.01,467,208.030614
111.990113,973,221.582067
-1.01,260,225.301325
7.990009,201,228.19212
153.990155,754,238.799143
-1.01,338,243.495607
-1.01,216,246.581356
53.990055,257,250.191582
121.990123,970,289.613502
-1.01,368,294.796294
-1.01,195,297.536501
139.990141,600,306.01264
35.990037,441,312.295646
94.990096,377,317.679386
45.990047,385,323.142198
-1.01,180,325.652307
70.990072,446,331.969284
1.990003,280,335.900225
-1.01,233,339.285105
-0.009999,248,366.1043
89.990091,424,372.026872
190.99019,644,381.072194
54.99,238,384.387061
70.99,292,388.479305
171.990149,821,399.990869
195.990197,815,411.362429
32.990034,174,413.881499
32.990034,534,421.485006
-1.01,245,446.379361
81.990083,387,451.853318
30.990032,405,457.811559
-1.01,346,462.701104
76.990078,327,467.324804
144.990118,629,476.162351
0.99,166,478.545124
72.99,373,484.214172
33.99,277,488.193035
51.990038,494,495.472971
152.990154,383,501.038394
308.99031,773,533.71156
1.990003,168,536.076721
61.990063,439,542.352638
90.990092,487,549.265543
189.990191,764,560.277833
134.990136,423,566.324926
-1.01,278,570.383547
287.990289,588,578.856679
3.990005,260,582.562902
214.990212,622,612.337054
74.99,288,616.413838
72.99,250,619.917609
389.990391,1127,636.074578
25.990027,212,639.044499
124.990126,629,647.883035
184.990182,533,655.446653
65.99,325,660.099536
64.99,349,686.783607
55.99004,443,693.035208
55.990057,349,697.925367
-1.01,206,700.833167
630.990632,1301,719.02353
9.990011,483,725.788539
21.990023,370,731.037046
12.990014,286,735.125053
-1.01,286,739.199844
6.990008,204,763.456458
-1.01,262,767.124997
26.990028,320,771.572296
92.990094,886,783.906607
30.99,174,786.396995
102.99,415,792.254211
60.99,220,795.345435
66.99,310,799.713499
313.990315,648,808.779773
127.990129,490,815.721088
-1.01,186,818.420771
-1.01,193,842.547917
9.990011,173,844.986414
170.990172,464,851.474345
72.990074,515,858.788447
303.99017,467,865.292132
109.990111,395,870.83526
97.990099,324,875.407966
103.990105,384,880.834731
273.990267,780,891.956661
95.99,684,923.016108
26.99,202,925.94646
465.990446,860,938.314693
278.99028,651,947.694534
104.99,257,951.41183
152.990106,659,960.928563
814.990408,899,973.794588
56.990058,294,978.036854
-1.01,272,1003.274589
-1.01,173,1005.691492
155.990157,364,1010.824042
43.990045,333,1015.513502
133.990133,780,1026.405923
81.99,216,1029.4835
31.99,255,1033.115236
64.99,488,1039.978945
55.99,224,1043.112835
