r,l,t
108.99011,1892,30.076669
53.990055,2405,97.576172
-0.009999,493,105.134788
-1.01,242,109.009418
84.990086,833,121.130552
-1.01,247,124.906023
64.990066,769,136.143908
-1.01,226,139.369562
16.990018,486,146.154283
-1.01,205,149.084201
107.990109,585,203.755489
-1.01,360,208.775796
93.990095,786,219.709426
52.990054,497,226.760841
13.990015,1322,245.333398
114.990116,473,252.031535
-1.01,250,255.622785
56.990058,385,286.773572
-1.01,404,292.468473
95.990097,604,300.971827
72.990074,487,307.82725
239.990241,950,321.269711
-1.01,240,324.670764
313.990257,1239,365.459549
49.99,224,368.619351
30.99,235,371.927237
45.990034,488,378.748636
258.99026,1044,393.374387
128.99013,585,401.591634
54.990056,348,406.452149
-1.01,272,410.200954
107.990109,350,415.173726
142.990138,330,419.917559
16.99,178,443.825605
65.99,410,449.629501
153.990092,496,456.881175
-1.01,282,460.858677
408.99041,1058,475.750596
-1.01,331,480.599088
-1.01,250,484.344736
32.990034,192,487.090986
-1.01,314,491.691664
38.99004,386,497.409597
-1.01,350,502.425575
152.990154,556,531.813012
209.990211,807,543.455197
87.990089,318,547.972431
149.990151,807,559.633891
-1.01,261,563.327529
184.990186,610,572.149533
195.990197,481,579.139377
-1.01,244,582.618236
179.990181,525,611.060895
-1.01,213,614.088066
103.990105,390,619.634406
183.990181,641,628.744058
85.99,559,636.814367
494.990433,1808,683.978041
151.990153,693,693.776076
-1.01,208,696.680498
139.990141,421,702.555268
64.99,206,705.46488
223.990137,1042,720.0528
737.990373,908,732.824372
259.990261,1178,770.755916
157.990139,1295,788.859282
63.99,383,794.21446
78.99,318,798.723564
61.99,209,801.676243
580.990402,1496,844.124361
37.990021,218,847.217857
124.990126,2067,876.223959
46.990048,231,879.499226
-1.01,256,883.127424
143.990145,476,889.934181
13.990015,278,893.959641
116.990118,642,924.388547
27.990029,275,928.355657
4.990006,295,932.625484
-1.01,296,936.894387
71.990073,366,942.181871
-1.01,260,945.935014
78.99008,261,949.668091
-1.01,269,953.60012
-1.01,203,956.565829
-1.01,343,961.507627
133.990135,369,966.792028
357.990359,812,978.455922
109.990111,335,1004.545628
9.990011,205,1007.463958
-1.01,242,1010.873656
309.990311,646,1019.929439
57.990059,340,1024.684838
135.990137,416,1030.587264
346.99033,788,1041.664001
87.99,607,1050.246987
45.99,282,1054.242024
343.990345,716,1085.642426
83.990085,301,1089.844031
-1.01,170,1092.245815
4.990006,238,1095.632277
288.99029,633,1104.49201
75.99,256,1108.144471
107.990032,408,1113.920612
77.990079,276,1117.788937
435.990437,917,1130.875415
226.990228,609,1161.008953
157.990133,1077,1176.136015
63.99,354,1181.101671
57.99,233,1184.445096
55.99,228,1187.704827
16.99,194,1190.4282
39.99,223,1193.643347
620.99044,1400,1213.777926
2.990004,184,1237.895406
12.990014,170,1240.263592
-1.01,256,1243.853325
-1.01,200,1246.674448
-1.01,167,1249.067392
-1.01,198,1251.925361
188.99019,717,1262.212104
585.990587,962,1276.013538
225.990227,503,1283.287014
131.990133,534,1291.064608
224.990226,513,1319.960058
147.990149,369,1325.199893
205.990133,546,1332.945608
42.99,213,1336.022455
327.990293,903,1348.714798
138.99014,490,1355.605179
20.990022,180,1358.124234
274.990272,768,1368.903411
75.99,384,1374.299567
28.99,202,1398.585722
97.990056,499,1405.623044
63.990065,272,1409.455479
378.99038,664,1418.764088
68.99007,250,1422.345847
6.990008,243,1425.807379
27.990029,238,1429.247835
166.990168,393,1434.884208
166.990132,1048,1453.517871
74.99,257,1457.254344
54.99,232,1482.006707
52.99,227,1485.263602
630.990416,1444,1505.508372
162.990164,983,1519.447474
178.99018,615,1528.183269
62.990064,481,1535.228442
-1.01,257,1560.452131
10.990012,173,1562.912158
67.990069,196,1565.724686
11.990013,353,1570.772284
43.990045,320,1575.34581
323.990325,780,1586.353127
369.990371,664,1595.901526
299.990301,575,1604.156415
120.990091,392,1609.750417
439.990441,812,1643.023835
265.990251,561,1651.063251
86.99,219,1654.192975
195.990147,653,1663.471912
283.990285,680,1673.028374
21.990023,172,1675.427476
44.990046,287,1679.535711
223.990225,400,1685.172907
90.99,258,1688.877669
60.99,396,1694.556425
138.99014,361,1720.999938
362.990364,651,1730.178756
64.990066,364,1735.35252
158.99016,468,1741.934722
43.990045,260,1745.687129
170.990134,999,1759.878012
50.99,266,1763.617002
64.99,265,1767.400858
89.99,183,1770.039553
1324.990795,2213,1822.792111
93.990049,173,1825.288108
27.990029,315,1829.775542
97.990099,441,1836.123728
104.990106,447,1842.544511
111.990113,341,1847.505368
80.990082,440,1853.870283
80.990082,262,1879.130045
-1.01,189,1881.867273
11.990013,185,1884.540516
-1.01,185,1887.220061
-1.01,169,1889.655816
-1.01,174,1892.174035
0.990002,359,1897.345348
416.990418,675,1906.971574
54.990056,168,1909.392513
98.9901,297,1913.64065
192.990194,379,1919.124689
402.990404,723,1929.555249
41.990043,221,1932.740317
31.990033,208,1935.801402
60.990062,225,1960.491959
184.990146,641,1969.652262
72.99,271,1973.527701
12.99,187,1976.202254
67.990043,281,1980.269677
134.990136,299,1984.532845
250.990252,555,1992.384564
130.990132,294,1996.645526
224.990165,524,2004.03965
52.99,391,2009.650931
193.990156,654,2040.221625
343.990345,523,2047.63505
445.990409,1607,2070.515756
43.99,241,2073.999988
59.99,252,2077.556753
34.99,187,2080.222353
57.99,169,2082.67334
669.990644,2001,2132.661991
