r,l,t
121.990123,4232,65.748662
-1.01,609,73.231658
44.990046,404,77.867009
-1.01,321,81.648246
21.990023,816,92.06235
25.990027,378,96.873551
36.990038,1380,114.862854
-1.01,181,130.32467
18.99002,469,136.97897
19.990021,729,147.469835
36.990038,211,150.494936
21.990023,629,159.49579
110.990112,575,167.712959
-1.01,353,172.805197
-1.01,372,178.144807
44.990046,398,183.916102
127.990129,1126,212.783398
124.990126,670,222.173821
77.990079,801,233.831677
183.990185,677,243.578012
170.990172,615,252.396316
-1.01,209,255.532623
136.990138,563,275.895411
104.990106,512,281.867694
91.99,293,285.411337
40.99,271,288.648813
112.990095,437,293.714911
389.990391,1197,307.396236
49.990051,519,313.239468
71.990073,509,331.182541
21.990023,263,334.171298
112.990094,386,338.496386
73.99,276,341.642197
150.990093,932,352.357374
406.990408,1557,370.260259
68.99007,496,376.005037
13.990015,222,390.670273
139.990141,566,397.181631
35.990037,270,400.208946
42.990044,329,404.080143
142.990099,1503,421.423575
94.99,208,423.76529
96.99,385,428.160264
128.99013,455,433.527591
-1.01,247,436.347077
119.990121,385,452.716239
36.990038,193,454.928323
125.990127,292,458.2443
13.990015,231,460.866442
154.990156,480,466.167291
118.99012,400,470.644962
74.990076,381,474.917159
186.990188,540,480.897678
107.990109,447,485.926333
116.990118,512,491.6645
256.990256,762,512.369853
71.99,202,514.670063
52.99,231,517.272682
437.990414,976,528.128684
3.990005,228,530.669447
189.990191,505,536.282922
143.990117,463,541.458274
84.99,224,543.936251
148.99011,521,549.768201
783.990391,850,571.431561
451.990228,565,577.748243
44.990046,319,581.326458
174.990133,1857,601.917379
55.99,226,604.452099
61.99,176,606.423596
31.99,226,608.949212
51.99,213,623.543858
568.990418,1569,641.390635
128.99013,1353,656.832631
132.990134,426,661.716985
92.990094,345,665.672421
54.990056,276,668.837338
71.990073,342,684.798271
0.990002,298,688.21422
6.990008,179,690.269753
-1.01,300,693.660205
49.990051,205,696.008498
22.990024,278,699.184041
64.990066,325,702.928385
43.990045,315,706.48526
151.990153,492,712.028275
169.990171,416,716.687137
86.990088,269,719.772522
39.990041,260,722.659556
324.990326,624,741.814321
206.990208,466,747.073251
1.990003,256,749.957664
173.990175,512,755.620755
319.990289,705,763.571152
76.99,244,766.299405
461.990419,924,776.552275
186.990188,515,782.2662
10.990012,185,784.352616
106.990108,385,800.872222
88.99,243,803.537428
199.990137,832,812.805541
364.990366,716,820.828595
45.990047,224,823.303188
27.990029,212,825.639999
150.990152,524,831.448707
193.990179,1335,858.679476
63.99,346,862.645727
65.99,206,865.022764
76.99,206,867.401861
38.99,217,869.939052
515.990411,1409,886.027466
9.990011,169,887.976573
390.990392,1946,922.793561
33.990035,205,925.188686
23.990025,242,927.973466
36.990038,248,930.807345
70.990072,380,935.176224
12.990014,315,938.791283
173.990175,377,943.093259
-1.01,218,945.601593
42.990044,484,951.051263
114.990116,400,955.596234
12.990014,255,958.539763
131.990133,354,974.631273
258.99026,532,980.659836
37.990039,237,983.384419
426.990379,646,990.632733
407.990409,639,997.820832
102.990104,345,1001.703675
221.99013,470,1006.945814
444.990385,856,1016.421116
351.990341,645,1035.669456
111.99,301,1039.03984
53.990026,337,1042.843509
544.990546,896,1052.804417
157.990159,470,1057.961628
203.990178,1343,1073.150184
34.99,168,1075.05718
65.99,205,1089.576525
78.99,232,1092.250241
40.99,175,1094.251428
559.99041,1498,1111.549962
28.99003,167,1113.46401
44.990046,1070,1125.905947
155.990157,618,1133.176327
-1.01,199,1135.48024
176.990178,480,1153.31346
82.990084,331,1157.22011
77.990079,372,1161.549599
71.990073,300,1165.017459
172.990174,484,1170.588672
99.990101,343,1174.471479
-0.009999,225,1177.060515
24.990026,269,1180.165806
14.990016,284,1183.410722
-1.01,220,1185.864599
-1.01,618,1192.894245
410.990412,695,1212.984853
37.990039,170,1214.885864
35.990037,229,1217.495074
99.990101,313,1221.0083
71.990073,235,1223.695288
185.990187,425,1228.500273
48.99005,243,1231.234212
40.990042,242,1233.987501
260.990262,516,1239.755007
247.990249,495,1245.285322
116.99,250,1248.073966
463.990429,812,1269.805693
65.990067,173,1271.804703
231.990231,526,1277.725599
81.99,242,1280.451864
67.99,236,1283.094979
543.990545,846,1292.565881
393.990365,1567,1310.467491
43.99,241,1325.404281
72.99,228,1328.037155
81.99,431,1333.121277
18.99,200,1335.499402
427.990415,1392,1351.861311
350.990352,960,1363.068803
24.990026,249,1366.035316
-1.01,250,1368.97523
29.990031,273,1372.224507
-1.01,196,1386.715806
7.990009,275,1390.299937
148.99015,496,1396.076015
20.990022,169,1397.995076
13.990015,167,1399.949347
44.990046,245,1402.758446
104.990106,355,1406.861151
-1.01,167,1408.788354
166.990168,568,1415.220515
32.990034,320,1418.833548
138.99014,278,1421.989522
303.990305,569,1428.472323
117.990119,360,1444.7878
273.990232,444,1449.792605
188.99019,441,1454.767169
228.99023,460,1459.923639
26.990028,162,1461.725306
229.990211,489,1467.25041
16.99,195,1469.422489
114.99,319,1473.001885
411.990413,644,1480.240696
46.990048,266,1483.246197
163.990165,389,1487.60733
160.9901,400,1504.273872
51.99,232,1506.891991
146.990109,492,1512.468332
755.990393,672,1520.119857
0.990001,373,1524.346863
463.990234,512,1530.192617
-1.01,234,1532.929841
197.990173,1052,1545.04486
42.99,239,1547.807214
63.99,212,1562.44432
66.99,213,1564.952286
654.990409,1384,1581.230303
49.990027,183,1583.400749
272.990274,836,1593.249118
111.990113,373,1597.658389
157.990159,424,1602.638794
329.990331,817,1624.323857
8.99001,238,1627.143587
19.990021,410,1631.876528
-1.01,236,1634.636809
11.990013,309,1638.204191
9.990011,280,1641.49463
1.990003,257,1644.460483
23.990025,292,1647.870135
421.990423,1229,1661.838281
80.99,222,1664.418024
126.990128,281,1667.548307
39.990041,171,1681.70867
580.990582,840,1691.210339
188.99019,477,1696.611239
264.990266,547,1702.737813
250.990246,523,1708.585955
76.99,214,1710.961788
68.99,232,1713.596868
253.990255,470,1718.899215
196.990198,458,1724.073739
168.99017,424,1740.985919
11.990013,177,1742.984251
99.990092,199,1745.251386
77.99,269,1748.308191
64.99,276,1751.509124
98.9901,304,1754.948601
826.990414,653,1762.400238
211.990213,484,1767.952988
10.990012,254,1770.845685
38.99004,231,1773.545144
165.990129,1247,1800.294002
