r,l,t
86.990088,3574,45.438207
37.990039,1705,78.028755
32.990034,400,82.736555
-1.01,188,84.948513
-1.01,188,87.666779
55.990057,689,96.476686
11.990013,424,101.509523
-1.01,280,104.760734
-1.01,536,112.335842
15.990017,403,131.043396
96.990098,627,139.889225
60.990062,328,144.579731
1.990003,493,151.712892
-1.01,615,160.421888
89.990091,657,169.856707
-1.01,168,172.310521
7.990009,1008,199.512865
59.990061,506,206.778162
190.990192,850,218.678689
200.990202,917,232.072985
231.990233,838,244.048805
140.990142,671,253.806376
118.990114,721,276.300305
10.99,194,278.641198
101.99,241,281.452934
18.99,240,284.336346
108.990097,547,290.81582
77.990079,398,295.402114
73.990075,587,302.139899
118.99012,574,308.610352
44.990046,297,311.991795
96.990098,465,317.279637
95.990097,612,336.287684
-1.01,226,338.825722
221.990113,454,344.003898
149.990107,475,349.538008
-1.01,234,352.258357
392.990394,1260,366.793376
-1.01,311,370.335465
-1.01,261,373.339173
1.990003,226,376.000996
5.990007,206,390.475536
-1.01,433,395.45267
100.990102,431,400.356344
206.990208,737,408.963288
141.990087,1292,423.784991
159.990161,460,429.068113
213.990215,564,435.560318
102.990104,500,453.217603
29.990031,211,455.620179
95.990097,469,460.916775
252.990254,642,468.101506
141.990143,386,472.447141
124.990126,401,476.891778
65.990067,314,480.425987
261.990255,657,487.790773
18.99,178,489.818404
78.99,235,492.467413
466.990422,1212,518.198328
19.990021,282,521.370248
245.990247,517,527.123404
38.990036,178,529.122806
110.99,246,531.882273
616.99058,1640,550.128262
-1.01,220,564.78524
147.990149,780,573.451796
-1.01,299,576.769315
59.990061,289,580.036585
-1.01,227,582.571246
-1.01,193,584.708648
-1.01,252,587.515951
-1.01,168,589.362474
24.990026,226,591.886207
118.990092,1155,604.724547
32.99,327,608.370834
14.99,182,622.566361
42.99,218,625.045184
14.99,175,627.019717
48.99,228,629.625344
52.99,221,632.152133
1044.99065,3725,686.732872
59.99005,256,689.630985
19.990021,307,693.11086
34.990036,232,695.730187
37.990039,361,699.82294
52.990054,437,704.856789
19.990021,302,708.269088
46.990048,287,711.536301
428.99043,962,722.338131
40.990042,303,725.730463
160.990162,426,742.697958
145.990147,401,747.220719
174.990176,437,752.127299
95.990097,320,755.723799
142.990144,450,760.819679
139.990141,420,765.486667
117.990115,321,769.082025
14.99,178,771.069607
110.99,351,775.010504
299.990279,696,782.679408
126.990128,458,800.029298
50.990052,230,802.577606
274.990268,757,811.020607
75.99,249,813.888214
42.99,230,816.45025
169.990146,450,821.458235
715.990357,722,829.485123
-1.009999,372,833.650929
73.990075,401,838.200161
155.990157,495,855.979827
-1.01,233,858.623158
-1.01,288,861.938537
3.990005,262,864.93143
0.990002,261,867.97169
293.990166,1223,881.892477
57.99,174,883.902314
157.99,475,889.360406
34.99,246,892.346302
408.99041,1514,922.062443
45.990047,247,924.923975
-1.01,212,927.356289
-1.01,236,930.020261
151.990153,1436,946.415257
31.990033,305,949.869457
66.990068,242,952.64655
140.990142,403,957.267298
305.990307,612,976.237471
315.990317,649,983.636935
27.990029,168,985.544985
187.990189,449,990.585197
255.990257,568,996.969721
69.990071,219,999.413521
146.99014,422,1004.169429
83.99,254,1006.982112
151.990092,574,1013.333165
368.99037,626,1032.431395
262.990264,451,1037.411742
103.99,237,1040.044937
82.990035,406,1044.643665
73.990075,269,1047.672833
789.990394,763,1056.063926
157.990081,294,1059.346264
-1.01,207,1061.74481
145.990147,436,1066.676471
41.990043,176,1068.690261
0.990002,189,1070.829101
-1.01,365,1074.964662
156.990132,1028,1098.92539
57.99,225,1101.536705
69.99,227,1104.187481
57.99,199,1106.491327
580.990409,1548,1124.389665
92.990047,314,1128.073525
642.990322,923,1151.060355
