r,l,t
123.990125,2768,43.366275
-1.01,540,51.114684
-1.01,455,58.594121
46.990048,329,63.51749
-1.01,238,98.186743
58.99006,600,107.460611
-1.01,224,110.918569
-1.01,564,119.058375
45.990047,703,129.444892
112.990114,652,138.877678
5.990007,336,143.553566
9.990011,190,146.213541
71.990073,432,152.318186
-1.01,188,201.328259
103.990105,675,210.770533
-1.01,384,216.089917
55.990057,596,224.482104
57.990059,703,234.370428
-1.01,168,236.7143
-1.01,332,241.350194
-1.01,505,248.460017
9.990011,424,254.500589
3.990005,246,257.970495
69.990071,398,289.298844
77.990079,362,294.443063
92.990094,864,306.589879
12.990014,264,310.341795
26.990028,378,315.718383
-1.01,226,318.919933
50.990052,505,326.049219
26.990028,192,328.81354
-1.01,268,332.539367
112.990114,632,341.50068
262.990248,1594,387.171082
18.99,207,390.036267
75.99,459,396.500537
315.990276,1351,415.405782
95.990097,468,422.084394
64.990066,344,448.278546
2.990004,168,450.650583
49.990051,420,456.794485
23.990025,214,459.83075
211.990207,531,467.357831
57.99,255,470.909141
75.99,450,477.250718
110.9901,549,485.416104
482.990484,1592,529.795258
123.990125,569,538.092825
307.990309,741,548.697241
-1.01,233,552.21555
50.990052,365,557.501216
80.990082,321,562.017995
237.9902,568,570.233406
68.99007,416,576.257993
123.990125,448,582.629027
190.990192,513,610.878793
296.990298,669,620.325346
73.99,275,624.200674
258.990181,962,638.034781
251.990253,724,648.186065
79.990081,398,653.831992
98.9901,481,660.665661
123.990111,591,690.764048
63.99,214,693.754664
147.990074,559,701.543633
704.990706,1592,723.784401
184.990128,1304,763.574008
63.99,344,768.369052
95.99,221,771.482033
103.99,371,776.654562
67.99,305,780.947257
932.990418,1704,804.842157
257.990131,3166,870.677679
60.990062,268,874.468359
29.990031,294,878.640845
54.990056,462,885.219186
41.990043,365,890.492568
42.990044,222,893.723271
37.990039,270,897.651346
52.990054,306,923.276469
30.990032,179,925.853134
67.990069,329,930.561529
6.990008,187,933.301575
43.990045,306,937.76279
24.990026,246,941.326986
38.99004,355,946.464506
94.990096,396,952.110829
-1.01,190,954.85915
347.990349,765,965.877259
43.990045,282,969.958658
-1.01,262,973.749487
81.990083,311,978.227955
160.990162,461,1006.09123
161.990163,574,1014.203619
143.990145,477,1020.897221
33.990035,197,1023.685323
239.990241,636,1032.68107
41.990043,210,1035.649265
187.990189,474,1042.330966
77.99,309,1046.701364
73.99,566,1054.776224
420.990422,887,1088.516513
17.990019,229,1091.737304
288.990286,535,1099.229127
49.99,221,1102.340958
52.99,246,1105.842841
545.990502,1208,1122.958821
21.990023,358,1128.066811
43.990045,211,1131.096767
158.99016,510,1159.826869
246.990179,1458,1180.290848
52.99,294,1184.469312
71.99,198,1187.298614
67.99,226,1190.497103
428.990414,1462,1211.434816
10.990012,253,1215.197369
139.990141,639,1245.670979
207.990209,486,1252.593521
44.990046,210,1255.612811
-1.01,210,1258.647301
51.990053,226,1261.899002
-1.01,202,1264.835577
4.990006,223,1268.064944
32.990034,337,1272.953471
-1.01,183,1275.567954
-1.01,210,1278.62014
86.990088,346,1283.631747
111.990113,378,1289.14204
59.990061,192,1291.93471
