r,l,t
198.9902,3044,47.608934
24.990026,869,62.539468
-1.01,355,71.444912
18.99002,281,75.721499
-1.01,491,81.988901
-1.01,203,88.863237
-1.01,180,90.865092
-1.01,203,93.180328
-1.01,126,94.592882
-1.01,126,96.04267
-1.01,226,98.586688
-1.01,154,104.997209
-1.01,126,106.417722
-1.01,126,107.867923
-1.01,244,110.619416
-1.01,126,112.019538
-1.01,420,121.37998
-1.01,126,122.775063
-1.01,178,124.792067
-1.01,126,126.240087
-1.01,237,128.939409
-1.01,126,130.428943
-1.01,126,136.688398
-1.01,154,138.413517
-1.01,178,140.405346
-1.01,134,141.900906
-1.01,162,143.730738
-1.01,163,145.596053
-1.01,159,147.362425
-1.01,467,157.371097
-1.01,126,158.759606
-1.01,339,162.619547
-1.01,166,169.253512
73.990075,740,177.495702
153.990155,812,191.248682
146.990148,612,202.769945
-1.01,255,205.555946
9.990011,339,209.26726
-1.01,156,210.9557
-1.01,126,217.116893
-1.01,163,218.960642
-1.01,309,222.351439
-1.01,126,223.740837
-1.01,126,225.168724
-1.01,126,226.556783
-1.01,155,233.012713
-1.01,189,235.117386
-1.01,158,236.901824
-1.01,175,238.821925
-1.01,252,241.585532
-1.01,241,249.014137
-1.01,190,251.17804
-1.01,126,252.576886
-1.01,126,253.945065
-1.01,126,255.332717
-1.01,126,256.699548
-1.01,162,258.512008
-1.01,317,266.850055
-1.01,126,268.261801
-1.01,126,269.632721
-1.01,218,272.06251
-1.01,241,274.735476
-1.01,291,282.672808
-1.01,126,284.080949
-1.01,206,286.342549
-1.01,126,287.748726
-1.01,188,289.820053
-1.01,126,291.255393
-1.01,157,297.759654
-1.01,143,299.377808
-1.01,126,300.739139
-1.01,126,302.140774
-1.01,228,304.631079
-1.01,185,306.679346
-1.01,126,312.788825
-1.01,164,314.555821
-1.01,193,316.683318
-1.01,126,318.084989
-1.01,160,319.92162
-1.01,154,321.596809
-1.01,126,323.007806
-1.01,156,329.548585
-1.01,176,331.471929
-1.01,141,333.003404
-1.01,145,334.635482
-1.01,126,336.049544
-1.01,151,337.72645
-1.01,233,345.140108
-1.01,126,346.529033
-1.01,126,347.94344
-1.01,126,349.356943
-1.01,126,350.757843
-1.01,156,352.477221
-1.01,158,354.285457
-1.01,169,361.116173
-1.01,126,362.514078
-1.01,153,364.262416
-1.01,146,365.85455
-1.01,126,367.227658
-1.01,126,368.664736
303.990305,697,381.34995
-1.01,188,383.423184
-1.01,158,385.181247
13.990015,142,386.760244
71.990073,208,393.991152
55.990057,302,397.392912
171.990173,541,403.427392
-1.01,126,409.664794
-1.01,141,411.309971
-1.01,162,413.157237
-1.01,126,414.544894
-1.01,167,416.450762
-1.01,193,418.630979
-1.01,177,420.635174
-1.01,275,428.613043
-1.01,177,430.631429
-1.01,157,432.518598
117.990119,388,436.80286
39.990041,319,445.130887
668.99067,15128,682.992205
25.99,11917,866.658278
0.99,324,875.050679
207.990209,457,1629.941901
33.990035,811,1643.562536
-1.01,236,1646.168929
58.99006,480,1651.38097
4.990006,220,1653.829539
-1.01,541,1664.574832
-1.01,157,1666.34375
-1.01,139,1667.89817
-1.01,156,1669.619555
-1.01,725,1682.34962
-1.01,156,1684.047537
-1.01,135,1685.553421
-1.01,328,1693.839206
-1.01,191,1695.902917
-1.01,150,1697.557185
169.990171,554,1708.459617
120.990122,478,1713.708227
17.990019,222,1716.193253
0.990002,326,1724.55266
-1.01,126,1725.908856
-1.01,126,1727.306353
-1.01,242,1729.985881
-1.01,302,1733.264402
-1.01,214,1740.412864
-1.01,275,1743.415457
-1.01,156,1745.141597
-1.01,143,1746.720957
9.990011,195,1748.837813
-1.01,252,1756.437182
-1.01,126,1757.828753
-1.01,185,1759.863433
-1.01,391,1764.179494
-1.01,150,1765.824262
-1.01,247,1773.335841
250.990252,928,1788.333381
566.990568,47637,2531.025973
16.99,5495,2619.986338
21.99,7542,2736.443841
203.99018,1380,2756.666094
147.990149,695,2769.280329
101.990103,542,2775.365076
72.990074,436,2785.000497
172.990174,860,2799.22104
91.990085,940,2814.412098
25.99,273,2817.472643
-1.01,201,2819.663399
21.99,353,2823.615461
32.99,601,2835.066783
13.990001,505,2845.463357
189.990191,666,2852.825234
410.990412,796,2866.336295
1.990003,247,2869.08159
292.990294,1536,2898.360151
-1.01,135,2899.918275
-1.01,135,2901.467945
-1.01,219,2903.957289
-0.009999,183,2910.76104
0.990002,135,2912.288105
10.990012,163,2914.117399
2.990004,135,2915.625287
