r,l,t
120.990122,1741,26.804132
97.990099,901,42.765979
7.990009,1089,60.053118
-1.01,421,70.091112
-1.01,235,73.385561
10.990012,219,76.546371
-1.01,126,78.276565
-1.01,259,81.453726
-1.01,282,89.240709
-1.01,126,90.676528
-1.01,126,92.15551
-1.01,166,94.030929
5.990007,165,95.887482
-1.01,142,97.511399
-1.01,315,105.652316
-1.01,144,107.334934
-1.01,555,113.525286
-1.01,126,119.648814
-1.01,151,121.318104
-1.01,152,123.011021
3.990005,181,125.073351
-1.01,151,126.803658
-1.01,211,129.152559
-1.01,247,136.817827
-1.01,433,141.619043
-1.01,126,143.040345
-1.01,126,144.501041
-1.01,152,146.20856
-1.01,264,153.940439
-1.01,126,155.369496
-1.01,264,158.266409
-1.01,186,160.421762
-0.009999,126,161.89126
-1.01,126,163.272456
-1.01,126,169.463186
-1.01,126,170.924488
-1.01,144,172.568647
-1.01,150,174.232516
-1.01,126,175.643647
-1.01,126,177.032924
-1.01,126,178.493073
-1.01,270,186.222793
-1.01,219,188.673843
-1.01,148,190.339669
-1.01,500,200.652529
-1.01,126,202.036601
-1.01,163,203.786551
-1.01,153,205.500062
-1.01,237,208.116576
-1.01,126,209.51549
-1.01,126,210.923581
-1.01,130,217.121265
-1.01,155,218.839519
-1.01,126,220.256652
-1.01,126,221.666648
-1.01,126,223.049736
-1.01,287,226.22896
-1.01,162,232.735784
-1.01,289,235.955429
-1.01,176,237.888961
-1.01,673,250.127107
-1.01,126,251.517748
-1.01,126,252.92599
-1.01,126,254.280674
-1.01,126,255.644348
-1.01,1242,274.148476
-1.01,126,275.550943
-1.01,261,283.159084
-1.01,126,284.577
-1.01,529,290.412385
-1.01,126,296.582499
-1.01,161,298.425024
-1.01,153,300.084417
-1.01,159,301.831508
-1.01,138,303.344524
-1.01,184,305.37518
-1.01,126,306.780048
-1.01,370,315.504629
-1.01,126,316.911139
-1.01,126,318.325103
-1.01,126,319.769983
-1.01,126,321.168347
-1.01,150,322.832662
-1.01,1606,350.10457
-1.01,158,351.857166
-1.01,156,353.636466
-1.01,562,364.778278
-1.01,126,366.148132
-1.01,319,369.874424
-1.01,126,371.290432
-1.01,225,378.619129
-1.01,126,380.024541
-1.01,251,382.750063
-1.01,126,384.167319
-1.01,126,385.587188
-1.01,1853,415.985805
-1.01,241,418.723042
-1.01,126,420.152574
-1.01,159,426.779668
-1.01,138,428.293185
202.990204,672,435.965784
29.990031,282,443.902602
-1.01,126,445.287831
4.990006,193,447.56705
-1.01,158,449.441151
-1.01,152,451.109308
8.99001,149,452.769381
-1.01,166,459.335991
-1.01,146,460.9764
-1.01,126,462.38857
-1.01,393,466.72255
-1.01,126,468.119303
-1.01,283,476.213828
-1.01,145,477.783186
-1.01,126,479.179652
-1.01,159,480.956191
-1.01,161,482.778236
-1.01,176,484.71637
-1.01,247,492.154136
-1.01,126,493.584348
-1.01,126,494.9725
-1.01,126,496.359323
370.990372,1350,516.087479
-1.01,183,522.873906
-1.01,197,525.031108
127.990129,390,529.276489
-1.01,183,531.325717
239.990241,554,1684.86867
4.990006,301,1692.92077
-1.01,126,1694.306405
-1.01,152,1695.971882
-1.01,126,1697.349804
-1.01,337,1701.031051
-1.01,251,1708.641365
-1.01,652,1715.789403
-1.01,564,1726.679998
-1.01,201,1728.945086
5.990007,182,1730.93868
-1.01,126,1732.319037
-1.01,126,1733.707197
-1.01,126,1739.905312
-1.01,126,1741.288339
-1.01,154,1742.983948
-1.01,473,1748.191275
-1.01,333,1756.706054
-1.01,126,1758.085526
-1.01,341,1761.847076
-1.01,466,1771.744302
-1.01,480,1777.00533
-1.01,617,1788.605201
-1.01,126,1789.990392
-1.01,126,1791.418985
-1.01,126,1792.763595
-1.01,204,1794.995295
-1.01,584,1806.173758
-1.01,149,1807.798502
-0.009999,126,1809.180517
-1.01,126,1810.635637
-1.01,126,1812.036349
-1.01,126,1813.43256
-1.01,126,1819.696363
-1.01,536,1825.520141
-1.01,126,1826.881722
-1.01,126,1828.285617
-1.01,126,1829.650903
-1.01,398,1838.74837
-1.01,140,1840.365108
-1.01,126,1841.739055
-1.01,181,1843.71938
-1.01,523,1854.181814
-1.01,126,1855.570112
-1.01,227,1858.067585
-1.01,126,1859.472483
-1.01,753,1872.533953
-1.01,890,1887.052428
-1.01,193,1889.205719
-1.01,352,1893.036315
-1.01,1045,1909.275075
-1.01,126,1915.485034
-1.01,209,1917.811721
-1.01,253,1920.553156
-1.01,126,1921.949805
-1.01,146,1923.572357
-1.01,126,1924.986668
-1.01,156,1931.434988
-1.01,126,1932.813443
-1.01,158,1934.554427
-1.01,426,1939.2085
-1.01,142,1940.811203
-1.01,151,1947.251894
-1.01,237,1949.857712
-1.01,126,1951.212555
-1.01,829,1965.029235
-1.01,752,1978.042854
-1.01,233,1980.559076
-1.01,126,1981.972557
-1.01,370,1985.988538
-1.01,227,1988.494011
-1.01,141,1994.76897
-1.01,278,1997.777911
-1.01,690,2010.148732
-1.01,268,2013.092462
-1.01,222,2015.504428
-1.01,267,2018.458534
-1.01,289,2026.550567
-1.01,126,2027.94418
-1.01,980,2043.274202
-1.01,158,2045.056276
-1.01,301,2048.335102
-1.01,198,2050.581159
-1.01,252,2058.192932
-1.01,448,2063.022833
-1.01,126,2064.418844
-1.01,493,2074.526471
-1.01,241,2077.135058
-1.01,153,2078.819342
-1.01,144,2080.454817
-1.01,150,2082.113781
-1.01,241,2089.556477
-1.01,126,2090.916832
-1.01,160,2092.662007
-1.01,126,2094.040561
-1.01,126,2095.436517
-1.01,426,2100.117701
-1.01,126,2106.272674
-1.01,126,2107.656464
46.990048,295,2110.921928
239.990241,537,2121.571699
-1.01,237,2124.19126
-1.01,247,2126.918416
-1.01,179,2128.912003
