r,l,t
239.990241,3256,54.588449
1.990003,172,56.594342
-1.01,126,58.10233
-1.01,321,62.132897
3.990005,377,71.399354
-1.01,289,75.796745
-1.01,175,78.174425
1.990003,656,90.47751
-1.01,281,93.672953
-1.01,126,95.12343
-1.01,484,105.167843
-1.01,207,107.513606
-1.01,126,108.90297
-1.01,271,112.003961
-1.01,146,113.631755
-1.01,132,115.093173
-1.01,154,121.503917
-1.01,126,122.917237
-1.01,191,125.084629
-1.01,218,127.548054
-1.01,224,130.107402
-1.01,144,136.57011
-1.01,150,138.235203
-1.01,126,139.652617
-1.01,126,141.05594
-1.01,126,142.477397
-1.01,157,144.270435
-1.01,134,145.807651
-1.01,162,152.409071
-1.01,158,154.207777
-1.01,131,155.675633
-1.01,126,157.114993
-1.01,159,158.847754
-1.01,138,160.462798
-1.01,126,161.931925
-1.01,187,168.760685
-1.01,235,171.432472
-1.01,126,172.867513
-1.01,991,188.598496
-1.01,126,190.042361
-1.01,312,193.510224
-1.01,126,194.883163
-1.01,165,201.524371
-1.01,177,203.472173
-1.01,126,204.845302
-1.01,142,206.449995
-1.01,126,207.810327
-1.01,126,209.232651
-1.01,163,211.010106
-1.01,405,220.282139
-1.01,151,221.937615
-1.01,126,223.30367
-1.01,126,224.72688
-1.01,165,226.574975
-1.01,126,232.716426
-1.01,271,235.691466
-1.01,335,239.373729
-1.01,126,240.759768
-1.01,163,242.584165
-1.01,126,248.775426
-1.01,156,250.525862
-1.01,515,256.104295
-1.01,928,271.102127
-1.01,208,273.428331
-1.01,126,274.797999
-1.01,126,280.943667
-1.01,233,283.52243
-1.01,233,286.101532
-1.01,180,288.076817
-1.01,371,296.957732
-1.01,266,299.883273
-1.01,718,307.766193
-1.01,126,313.845063
-1.01,126,315.20346
-1.01,126,316.61385
-1.01,163,318.40962
-1.01,152,320.128689
-1.01,723,332.858304
-1.01,2269,367.591779
-1.01,419,377.257421
-1.01,270,380.237914
-1.01,163,382.021521
-1.01,655,394.203342
-1.01,1132,411.660123
-1.01,126,413.071326
-1.01,156,414.775754
-1.01,169,416.699836
-1.01,126,418.159434
-1.01,158,419.948221
-1.01,150,426.459398
-1.01,152,428.166604
-1.01,159,430.034395
-1.01,139,431.602364
-1.01,126,433.098363
-1.01,126,434.510606
-1.01,158,436.271939
-1.01,126,442.512191
-1.01,314,445.959551
-1.01,126,447.50539
-1.01,126,448.904965
239.990241,723,461.716339
-1.01,158,463.458954
-1.01,167,465.289941
2.990004,126,466.680618
-1.01,303,475.012574
-1.01,178,476.964842
-1.01,170,478.796974
-1.01,138,480.360047
-1.01,153,482.058362
-1.01,316,485.596995
