r,l,t
112.990114,3067,47.831005
139.990141,1069,69.833257
-1.01,163,71.907493
-1.01,232,75.410427
-1.01,172,77.724009
-1.01,282,81.261037
-1.01,126,82.756144
-1.01,126,88.793573
-1.01,164,90.61545
-1.01,126,92.079072
-1.01,373,96.245305
-1.01,126,97.666612
-1.01,617,109.229779
-1.01,157,111.105611
-1.01,413,120.393269
-1.01,126,121.790591
-1.01,384,126.119196
-1.01,126,127.531553
-1.01,141,129.156465
-1.01,231,136.638839
-1.01,156,138.372344
-1.01,126,139.767491
-1.01,152,141.454318
-1.01,126,142.868247
-1.01,150,144.574776
-1.01,126,146.041029
-1.01,126,152.230667
-1.01,219,154.694758
-1.01,126,156.10261
-1.01,268,159.058107
-1.01,549,170.047579
-1.01,242,172.829403
-1.01,126,174.233781
-1.01,1112,191.301553
-1.01,126,192.731575
-1.01,126,194.127913
-1.01,250,201.701587
-1.01,126,203.04678
-1.01,431,207.762997
-1.01,161,209.550469
-1.01,130,211.002655
-1.01,126,217.183224
-1.01,126,218.606699
-1.01,1281,237.405314
-1.01,476,242.634855
-1.01,195,249.540793
-1.01,488,254.909667
-1.01,233,257.433182
-1.01,126,258.87313
-1.01,158,265.475216
-1.01,131,266.920169
-1.01,144,268.46799
-1.01,342,272.242481
-1.01,126,273.668832
-1.01,228,280.90099
-1.01,493,286.305161
-1.01,473,291.570436
-1.01,294,299.558846
-1.01,164,301.355558
-1.01,126,302.718526
-1.01,529,313.257187
-1.01,126,314.647547
-1.01,1727,338.428382
-1.01,724,351.200549
-1.01,590,362.693745
-1.01,126,364.12349
-1.01,164,365.902767
-1.01,219,368.323949
-1.01,1055,384.907143
-1.01,126,386.301586
-1.01,378,395.49195
-1.01,126,396.916609
-1.01,126,398.31076
-1.01,133,399.852232
-1.01,154,401.597586
-1.01,159,403.358669
-1.01,194,410.395296
-1.01,234,413.007695
-1.01,146,414.637268
-1.01,126,416.095506
-1.01,126,417.470582
-1.01,333,426.101341
-1.01,159,427.865546
-1.01,130,429.399151
-1.01,158,431.259376
-1.01,917,446.25741
-1.01,377,450.665287
-1.01,126,452.066797
-1.01,493,462.265313
-1.01,126,463.679023
-1.01,126,465.076557
-1.01,191,467.141295
-1.01,673,479.48931
-1.01,286,482.680014
-1.01,126,484.090616
-1.01,126,485.531441
-1.01,154,491.923513
-1.01,146,493.605143
-1.01,126,494.972758
-1.01,126,496.327713
239.990241,633,508.23172
-1.01,282,511.38241
-1.01,277,514.44421
-1.01,162,516.241274
2.990004,126,517.63281
-1.01,177,524.367949
-1.01,230,526.878624
-1.01,126,528.254228
-1.01,213,530.615327
-1.01,335,539.087711
-1.01,153,540.769273
-1.01,156,542.463141
-1.01,126,543.822345
-1.01,850,557.870581
-1.01,264,560.744488
-1.01,158,562.517262
-1.01,138,564.011728
-1.01,170,570.802632
-1.01,126,572.192776
-1.01,201,574.421493
-1.01,365,578.45072
-1.01,185,580.561471
-1.01,150,586.978709
-1.01,280,590.033247
