r,l,t
-265.059677,3810,46.520266
347.940936,7590,167.479906
929.941442,6524,277.61821
1098.941443,5331,355.312309
201.94079,3168,409.794909
853.941442,4192,475.029131
1051.941444,4126,539.72125
1705.941906,4981,613.831905
1241.941444,3898,676.184808
615.941204,3240,731.577653
1241.941442,3721,792.120006
209.940798,2613,821.070123
1094.941443,3699,880.990047
1242.941443,3488,938.671257
1242.941443,3330,994.898765
1688.941889,4397,1063.220932
1241.941442,3394,1120.195966
1242.941445,3666,1179.972456
2005.94217,4843,1252.818717
1241.941442,2975,1305.069594
1039.941442,3191,1360.257078
1242.941443,3221,1396.30168
971.941442,3176,1450.908122
1122.941441,3148,1504.850151
1242.941443,3377,1561.55527
1242.941443,3156,1596.546103
1991.942167,4193,1662.468843
1671.941872,3985,1726.253741
1423.941624,3716,1786.517092
1667.94187,3774,1847.520446
1018.941441,3057,1900.622979
1048.941443,3155,1955.222403
1028.941443,3094,2008.986494
1334.941537,3092,2042.996408
1241.941442,3197,2097.704313
1664.941865,3608,2157.164629
1138.941443,2952,2209.156518
1035.941442,3077,2243.411017
1713.941914,3898,2305.875411
1241.941442,3005,2358.255455
1114.941441,3073,2412.039604
1004.941443,3016,2464.88011
1620.94182,3434,2502.98777
643.941232,2467,2549.626776
883.941444,2662,2598.252396
989.941444,2938,2630.654333
1587.941787,3392,2687.307387
1240.941441,3298,2742.924545
1127.941442,3142,2797.04836
1242.941443,2829,2847.851444
1659.94186,3662,2888.529088
491.94108,2214,2932.469711
1995.94217,3973,2995.813139
1242.941443,3281,3051.400421
1116.941441,3070,3085.564046
1127.941442,2938,3137.504267
1386.941589,3143,3191.528799
1242.941445,3174,3246.042547
1679.94188,3725,3306.804708
1127.941442,3074,3341.217789
1124.941443,3073,3394.697714
1583.941784,3420,3452.403353
1093.941442,3054,3505.530654
1262.941462,3179,3559.92038
1988.942169,3893,3603.043406
1668.941869,3540,3661.515891
1677.941878,3452,3719.140422
1586.941786,3600,3778.127165
1675.941875,3386,3835.024587
1242.941443,3025,3887.628028
2000.942171,3839,3949.495601
1123.941442,2764,3980.190495
527.941116,2200,4023.580579
1326.941527,3061,4076.911052
1807.942008,3863,4119.657126
1242.941443,3000,4172.240246
1243.941444,2919,4224.060241
1604.941804,3336,4280.412009
1242.941443,3070,4314.567389
1109.941442,2927,4366.377016
1643.941844,3468,4424.203232
1132.941443,2792,4474.425171
1716.941916,3304,4530.771492
1641.941842,3401,4568.7631
1705.941906,3393,4625.598418
1538.941738,3140,4679.492004
2001.942169,3736,4740.43441
1678.941878,3200,4795.41924
1701.941901,3295,4832.369839
1242.941443,2888,4883.593711
1114.941443,2638,4932.288813
1681.941881,3238,4987.63677
1969.94217,3610,5028.024521
1673.941873,3301,5084.411117
1338.941539,3040,5137.723775
1708.941908,3269,5193.179059
2119.942169,4198,5258.875566
1422.941622,2974,5311.717941
2000.942169,3660,5352.408556
2191.942171,3676,5412.418289
1678.941878,3309,5468.311095
2016.942168,3662,5528.429699
1102.941443,2659,5578.275398
1682.941882,3495,5636.736313
1044.941443,2701,5666.57474
1691.941892,3299,5722.307689
2491.942304,4250,5788.980409
1713.941914,3247,5844.915492
1422.941622,3204,5900.179495
2227.94217,3791,5961.489793
2508.94232,4021,6025.291112
1804.942004,3432,6063.914146
1968.942169,3439,6121.998227
2184.942168,3823,6184.168115
2200.942171,4177,6249.394596
2152.942171,3677,6309.545445
2029.942169,3736,6371.368495
2016.942169,3799,6433.547421
1993.942169,3485,6491.54226
1977.94217,3648,6551.348177
1966.942166,3821,6613.67054
1707.941907,3446,6652.421087
1969.942169,3509,6710.793705
1710.941911,3389,6767.767114
1695.941895,3248,6823.22233
1721.941921,3207,6878.467513
2002.94217,3497,6937.048686
2184.942169,3754,6978.7361
2249.942168,3901,7041.303039
2508.94232,3993,7105.202617
1674.941875,3291,7162.03058
1680.941881,3237,7217.385854
2012.942168,3513,7276.24714
1795.941996,3256,7331.16919
2185.942169,3587,7390.110469
2105.942169,3996,7454.694668
2869.942682,4521,7524.183062
2167.942167,3706,7584.332392
2020.942168,3876,7627.427402
2069.94217,3478,7686.516355
2656.942468,4104,7751.303278
1663.941864,3071,7804.795366
2357.942169,3692,7865.083684
1985.94217,3464,7923.364402
2961.942774,4512,7992.903064
1564.941764,3214,8047.724567
1510.941711,2891,8079.674033
2468.94228,4197,8146.206276
1697.941898,3001,8200.023401
1706.941907,3075,8253.858138
2356.942168,3878,8316.401042
2254.942168,3585,8375.511535
1788.941989,3300,8431.952963
1720.941921,3273,8469.135263
1674.941874,3003,8522.123166
2155.94217,3840,8584.070037
2133.942169,3658,8643.920437
2931.942743,4459,8713.898152
2175.942169,3600,8774.371388
2498.94231,4033,8838.511037
1997.942169,3465,8896.173964
2511.942323,3905,8959.611121
2234.942169,3722,9021.71822
2356.942168,3745,9064.029311
2225.942169,4022,9127.500494
2137.942169,3716,9187.643877
2358.94217,3833,9250.62831
2357.942169,3780,9313.213993
2386.942197,3877,9375.309987
2049.94217,3725,9435.507084
2503.942315,3922,9499.028358
1712.941913,3252,9555.660164
1969.942168,3389,9613.175101
2162.94217,3782,9674.22352
2140.942171,3455,9712.281936
2020.942168,3350,9769.333309
1750.94195,3373,9827.009323
2357.942169,3586,9886.543547
2511.942323,3999,9949.870084
2492.942305,4157,10016.031107
2931.942744,4264,10083.924651
2866.942677,4058,10148.920647
2357.942169,3824,10210.397038
2509.94232,3550,10269.262838
2208.942169,3642,10329.682137
2225.942169,3560,10389.247867
