r,l,t
-1.009903,1929,24.445593
249.990348,2510,72.257549
113.990212,2365,98.185571
98.990197,2039,139.188186
59.990158,695,146.776264
63.990162,673,154.197626
54.990153,684,161.776488
24.990123,642,169.071147
24.990123,628,176.3643
269.990368,1670,213.754593
330.990429,1743,232.842864
69.990168,750,241.062292
330.990429,1033,271.519923
78.990177,608,278.195667
178.990277,1335,292.861971
60.990159,611,299.482965
334.990433,1661,337.029616
57.990156,576,343.485536
23.990122,628,350.310916
100.990199,605,356.91967
126.990225,805,365.780862
284.990383,901,395.201539
94.990193,557,401.476841
150.990249,716,409.446838
329.990428,1210,422.703129
46.990145,494,428.235582
299.990398,1011,458.565084
287.990386,972,469.201172
293.990392,933,479.485583
49.990148,470,484.712463
332.990431,1059,496.248617
374.990473,1123,528.039323
275.990374,1023,539.240286
330.990429,860,548.711369
42.990141,480,553.972389
306.990405,1091,585.373331
236.990335,763,593.748092
343.990442,806,602.666219
408.990507,1157,615.309595
281.99038,832,624.407241
64.990163,415,648.316772
525.990624,1520,665.148919
58.990157,480,670.402037
340.990439,941,680.884404
329.990428,757,689.370049
280.990379,781,717.461583
65.990164,328,721.097393
306.990405,684,728.660211
228.990327,668,736.088701
510.990609,1101,748.197457
226.990325,664,755.587795
491.99059,1095,787.151415
511.99061,1314,801.806861
185.990284,685,809.405541
582.990681,1286,842.787009
307.990406,827,851.920339
102.990201,326,855.535078
337.990436,823,864.600627
333.990432,958,875.14144
330.990429,914,885.179039
461.99056,1032,915.905692
297.990396,667,923.213881
332.990431,857,932.654111
298.990397,842,941.920638
351.99045,1010,972.555079
308.990407,739,980.744396
305.990404,752,989.013599
478.990577,1073,1000.977548
491.99059,1121,1013.461491
295.990394,794,1041.698705
307.990406,790,1050.530947
462.990561,1068,1062.450103
603.990702,1147,1075.22419
69.990168,332,1078.941502
90.990189,465,1103.452518
295.990394,727,1111.428502
545.990644,1054,1123.07551
308.990407,666,1130.481122
309.990408,806,1139.396459
68.990167,369,1143.453515
339.990438,921,1172.957516
481.99058,984,1183.878179
355.990454,838,1193.178838
309.990408,751,1201.514147
499.990598,1209,1234.244424
327.990426,754,1242.657487
304.990403,696,1250.264667
711.99081,1334,1264.903062
115.990214,364,1268.971469
323.990422,712,1296.157174
524.990623,1078,1308.190957
479.990578,1027,1319.732651
309.990408,712,1327.666003
70.990169,439,1332.549903
512.990611,993,1363.277526
510.990609,1036,1374.825538
218.990317,612,1381.675784
303.990402,700,1389.527466
532.990631,1126,1402.061511
306.990405,719,1429.451444
313.990412,766,1437.93506
104.990203,312,1441.365211
305.990404,649,1448.539878
306.990405,776,1457.181861
339.990438,898,1467.059053
172.990271,665,1493.750209
338.990437,801,1502.541851
333.990432,678,1510.032464
311.99041,695,1517.815082
1390.991453,2000,1559.240646
591.99069,1029,1570.621092
493.990592,1116,1583.102147
304.990403,626,1590.011819
297.990396,692,1597.63781
315.990414,705,1624.997493
315.990414,701,1632.758894
452.990551,1004,1643.762162
111.99021,352,1647.724075
1403.991454,1970,1688.990843
296.990395,683,1696.583902
307.990406,634,1703.674134
479.990578,976,1714.643758
511.99061,999,1725.721862
300.990399,760,1753.471333
344.990443,725,1761.451429
306.990405,763,1769.872279
301.9904,736,1777.945838
71.99017,333,1781.623955
900.990999,1398,1816.166901
493.990592,897,1826.167127
300.990399,706,1834.035166
109.990208,366,1838.159871
310.990409,620,1845.028336
341.99044,805,1854.01933
365.990464,731,1881.534812
86.990185,345,1885.347333
307.990406,636,1892.297785
672.990771,1056,1904.049973
497.990596,943,1914.560001
328.990427,794,1942.856087
62.990161,359,1946.792535
584.990683,1005,1957.96902
305.990404,649,1965.345628
519.990618,1062,1977.16854
512.990611,1071,2008.388742
520.990619,966,2019.039928
118.990217,364,2023.081887
499.990598,1069,2034.789026
314.990413,716,2042.687797
1014.991113,1589,2079.477631
537.990636,950,2090.027068
312.990411,714,2098.056908
300.990399,686,2105.566792
774.990873,1338,2139.627061
334.990433,698,2147.4561
1378.991453,2052,2170.500419
247.990346,528,2176.370112
70.990169,316,2179.853424
311.99041,578,2205.563625
266.990365,576,2211.910269
298.990397,696,2219.57088
552.990651,1093,2231.857507
512.990611,997,2243.016232
307.990406,644,2269.54166
318.990417,646,2276.715207
520.990619,1013,2287.977045
69.990168,314,2291.416289
421.99052,835,2300.635173
270.990369,693,2308.245237
1028.991127,1413,2343.037775
238.990337,524,2348.783751
331.99043,698,2356.584901
306.990405,703,2364.546703
493.990592,897,2393.909449
514.990613,882,2403.78171
512.990611,893,2413.801577
554.990653,1021,2425.141506
805.990904,1249,2439.157606
308.990407,645,2465.603504
327.990426,615,2472.411211
1175.991274,1697,2491.311196
350.990449,705,2499.21773
320.990419,689,2526.095429
344.990443,760,2534.481902
413.990512,757,2542.961564
517.990616,1033,2554.416528
566.990665,1027,2565.786513
352.990451,830,2594.166931
916.991015,1464,2610.390044
522.990621,922,2620.465251
329.990428,798,2629.319676
70.990169,324,2632.926065
332.990431,677,2659.64174
55.990154,418,2664.324272
405.990504,803,2673.120004
388.990487,786,2681.853413
322.990421,596,2688.384228
1390.991453,1994,2729.64481
336.990435,706,2737.434841
113.990212,376,2741.609825
310.990409,646,2748.761439
517.990616,866,2758.281294
385.990484,729,2785.77492
515.990614,931,2796.108238
82.990181,305,2799.502761
346.990445,859,2809.073869
351.99045,674,2816.523875
380.990479,786,2825.33913
313.990412,632,2851.733085
1390.991453,1959,2873.41582
309.990408,724,2881.407243
78.990177,308,2884.926949
342.990441,693,2911.957539
331.99043,702,2919.726167
29.990128,368,2923.775753
63.990162,332,2927.500592
341.99044,646,2934.805236
322.990421,697,2942.58548
1004.991103,1676,2980.498815
311.99041,727,2988.57423
484.990583,863,2997.984343
311.99041,645,3005.189553
307.990406,708,3012.933825
515.990614,1030,3043.679538
240.990339,656,3050.951171
524.990623,933,3061.376026
511.99061,1062,3073.175078
1358.991453,1916,3113.78073
393.990492,852,3123.316102
519.990618,938,3133.667084
69.990168,327,3137.3027
337.990436,683,3144.914102
313.990412,659,3171.454434
333.990432,781,3180.119602
416.990515,883,3189.90229
69.990168,306,3193.25598
487.990586,993,3204.393547
519.990618,891,3214.286751
366.990465,807,3242.508502
346.990445,792,3251.35128
337.990436,631,3258.325364
343.990442,693,3266.117549
319.990418,616,3272.89786
313.990412,744,3300.471367
195.990294,543,3306.543396
377.990476,794,3315.357295
321.99042,705,3323.295878
311.99041,666,3330.820206
510.990609,963,3341.612221
67.990166,318,3364.47393
406.990505,762,3372.922944
354.990453,763,3381.466903
257.990356,563,3387.730761
309.990408,658,3395.124216
1382.991453,1984,3436.81017
523.990622,858,3446.352389
391.99049,789,3455.17362
513.990612,891,3465.111278
298.990397,709,3472.946423
296.990395,721,3500.221465
312.990411,602,3506.907056
330.990429,709,3514.849478
324.990423,630,3521.757805
937.991036,1485,3538.129547
320.990419,715,3565.312016
310.990409,708,3573.160279
1422.991453,1987,3595.166273
533.990632,977,3625.409973
533.990632,885,3635.230947
309.990408,720,3643.143064
312.990411,678,3650.686396
408.990507,852,3660.077984
309.990408,619,3666.93522
1430.991453,2171,3710.407328
65.990164,330,3714.082547
320.990419,715,3722.001921
80.990179,329,3725.605599
1394.991453,1995,3766.954026
1353.991452,1949,3788.597591
310.990409,627,3795.529046
711.99081,1049,3826.505138
299.990398,697,3834.241506
308.990407,773,3842.82952
348.990447,709,3850.660057
316.990415,681,3858.21351
83.990182,313,3861.725612
858.990957,1305,3895.365628
548.990647,1006,3906.4907
306.990405,676,3913.9925
329.990428,730,3922.116482
521.99062,962,3952.184924
231.99033,526,3958.068623
1378.991453,2127,3981.626799
302.990401,647,3988.759084
1406.991453,1948,4029.463394
295.990394,619,4036.320497
533.990632,888,4046.247947
301.9904,670,4053.718428
334.990433,610,4079.710899
284.990383,674,4087.243083
312.990411,675,4094.741408
301.9904,666,4102.094875
286.990385,678,4109.617397
503.990602,815,4118.651886
971.99107,1371,4153.168467
70.990169,334,4156.868587
317.990416,685,4164.400416
503.990602,890,4174.395058
335.990434,667,4181.79732
325.990424,696,4208.864552
845.990944,1311,4223.49255
308.990407,682,4231.125033
223.990322,465,4236.289552
68.990167,337,4240.137472
70.990169,312,4243.57767
717.990816,1200,4276.187994
319.990418,649,4283.417607
317.990416,688,4291.067016
534.990633,1019,4302.315717
61.99016,416,4307.020571
1362.991453,1916,4347.593589
346.990445,806,4356.678803
907.991006,1482,4373.058948
522.990621,934,4402.978909
521.99062,925,4413.225595
222.990321,493,4418.679186
1386.991453,2043,4441.269557
355.990454,771,4469.088942
300.990399,646,4476.297768
315.990414,664,4483.765809
301.9904,625,4490.81455
304.990403,640,4497.945825
1144.991243,1576,4534.867643
328.990427,672,4542.397517
316.990415,634,4549.456379
97.990196,362,4553.581912
1422.991453,2012,4595.229039
304.990403,610,4602.015414
318.990417,614,4608.76383
520.990619,993,4619.84569
1390.991453,1953,4660.725531
485.990584,860,4670.217817
1378.991453,1905,4691.221326
329.990428,660,4698.618702
713.990812,1081,4729.989541
311.99041,620,4737.009301
518.990617,879,4746.737622
764.990863,1212,4760.241442
395.990494,771,4768.876604
1381.991452,1864,4809.103161
337.990436,689,4816.794192
832.990931,1339,4831.858713
303.990402,601,4857.873893
314.990413,702,4865.636998
487.990586,928,4875.848423
1366.991453,1884,4896.83914
1378.991453,1900,4937.238201
1035.991134,1574,4954.67224
342.990441,699,4962.511189
490.990589,845,4991.287782
519.990618,897,5001.161537
224.990323,460,5006.333826
1131.99123,1667,5025.149051
319.990418,651,5051.891865
1346.991444,1724,5071.190203
499.990598,831,5080.500332
490.990589,999,5091.779408
69.990168,296,5114.42368
115.990214,380,5118.630702
1434.991453,2042,5141.371042
344.990443,642,5148.457441
306.990405,623,5155.366434
527.990626,987,5185.669697
750.990849,1160,5198.504577
312.990411,658,5205.820229
490.990589,889,5215.59755
310.990409,615,5222.408855
522.990621,893,5251.541517
421.99052,809,5260.585621
537.990636,953,5271.27292
69.990168,290,5274.627026
711.99081,1108,5287.187608
370.990469,715,5314.53364
844.990943,1238,5328.38014
612.990711,1017,5339.621445
532.990631,894,5349.538948
297.990396,636,5376.044036
339.990438,653,5383.372726
704.990803,1018,5394.525976
512.990611,924,5404.714894
710.990809,1124,5417.117267
895.990994,1279,5450.640565
2115.981923,2686,5480.406913
740.990839,1123,5512.127225
1418.991453,1969,5534.328359
1378.991453,2021,5576.913922
305.990404,615,5583.804881
307.990406,618,5590.710396
1402.991453,1991,5612.997503
1390.991453,2031,5654.90299
1514.991453,2180,5698.321302
484.990583,881,5708.049604
1432.991453,1878,5728.749527
544.990643,858,5738.25084
330.990429,580,5763.996838
856.990955,1246,5777.955542
489.990588,837,5787.425525
305.990404,575,5793.927615
1386.991453,1953,5835.3909
370.990469,653,5842.673605
1422.991453,1939,5864.417481
376.990475,797,5873.400485
536.990635,894,5902.756464
536.990635,893,5912.649493
911.99101,1291,5926.786676
657.990756,1001,5938.001487
1358.991453,1835,5977.655477
309.990408,601,5984.289526
634.990733,1033,5995.723673
1354.991453,1873,6035.865488
546.990645,955,6046.647655
244.990343,509,6052.471894
1134.991233,1535,6089.324717
1566.991453,2276,6114.877781
319.990418,654,6122.273391
1430.991453,1897,6163.097724
1354.991453,1825,6183.3576
1386.991453,1913,6223.673517
320.990419,628,6230.561604
1358.991453,1788,6250.253858
549.990648,913,6260.460443
930.991029,1268,6293.819055
717.990816,1075,6305.752382
522.990621,842,6315.361964
1390.991453,1979,6357.297735
1378.991453,1897,6378.671521
1470.991453,2026,6420.954991
1741.991452,2049,6443.94558
317.990416,631,6451.089134
348.990447,626,6457.920449
1366.991453,1925,6498.438179
1398.991453,1873,6519.201539
909.991008,1331,6553.374583
2422.982178,3057,6587.715853
1386.991453,1844,6627.855894
1378.991453,1905,6649.298752
673.990772,979,6679.71109
755.990854,1114,6692.029646
1362.991453,1835,6712.423159
342.990441,623,6719.330833
336.990435,647,6745.945884
1386.991453,1906,6767.08432
321.99042,647,6774.227076
1398.991453,1857,6814.245234
1422.991453,1875,6834.978848
1370.991453,1812,6874.768837
1430.991453,1924,6896.42957
713.990812,1084,6908.566661
338.990437,663,6935.357131
735.990834,1191,6948.583707
713.990812,1016,6959.840518
712.990811,1052,6971.572859
812.990911,1148,7003.699831
904.991003,1296,7018.052593
1014.991113,1404,7033.503603
1405.991452,1831,7073.089548
1055.991154,1440,7089.047172
1354.991453,1864,7129.445852
1454.991453,2025,7152.625175
1492.991453,1886,7173.868648
349.990448,685,7200.840173
1470.991453,1985,7222.889555
348.990447,598,7229.626829
559.990658,886,7239.606878
858.990957,1223,7272.861241
1494.991453,1984,7294.505479
1406.991453,1867,7334.324125
1054.991153,1455,7350.390994
1386.991453,1832,7389.980294
1398.991453,1898,7411.69904
1394.991453,2061,7454.165536
1406.991453,1901,7475.07371
1494.991453,1850,7495.672632
1574.991453,1893,7536.106513
384.990483,759,7544.402957
860.990959,1232,7557.895357
1097.991196,1385,7592.712192
1402.991453,1787,7612.601625
831.99093,1308,7627.154118
1418.991453,1918,7668.547885
707.990806,1076,7680.818958
909.991008,1292,7714.625606
538.990637,850,7723.971096
1570.991453,1935,7745.3872
812.990911,1165,7758.433554
331.99043,631,7784.868028
337.990436,668,7792.241174
416.990515,734,7800.378752
1418.991453,1942,7821.862843
1042.991141,1486,7857.736228
1518.991453,1858,7878.410915
1366.991453,1875,7918.894366
550.990649,852,7928.544937
336.990435,646,7935.825862
73.990172,320,7939.420311
1078.991177,1464,7974.975694
715.990814,1070,7986.847165
552.990651,884,7996.652157
923.991022,1349,8011.650536
675.990774,992,8041.824841
1414.991453,1819,8061.908355
1454.991453,1841,8082.321272
1420.991453,1761,8121.201494
338.990437,642,8128.44699
1410.991453,1858,8169.22623
543.990642,868,8179.298791
549.990648,866,8189.251724
333.990432,641,8196.502917
881.99098,1247,8210.469638
1430.991453,1907,8251.218765
1378.991453,1840,8271.612659
545.990644,853,8300.644013
1143.991242,1546,8317.829656
1410.991453,1812,8337.89081
1470.991453,1907,8378.380503
1132.991231,1499,8395.177715
286.990385,577,8401.640659
1418.991453,1963,8443.471303
1458.991453,1981,8466.006546
1370.991453,1836,8505.97929
530.990629,846,8515.356083
1466.991453,1843,8535.832831
1398.991453,1930,8576.595014
309.990408,596,8583.219553
512.990611,829,8592.416221
904.991003,1245,8625.494765
530.990629,865,8635.1336
1378.991453,1850,8655.851434
862.990961,1111,8668.403883
1163.991262,1528,8705.281285
337.990436,624,8712.381477
538.990637,867,8722.262046
1390.991453,1850,8762.999103
1418.991453,1888,8784.149863
890.990989,1239,8797.863856
901.991,1357,8832.369608
1398.991453,1961,8853.908113
1532.991453,1880,8894.176943
1398.991453,1856,8914.83234
1894.991605,2174,8958.891084
241.99034,474,8964.374986
535.990634,942,8975.297734
1381.991452,1776,8995.6178
1506.991453,1960,9037.338521
