r,l,t
10.990109,529,8.587635
51.99015,1660,27.503988
57.990156,1748,48.036702
69.990168,669,74.177332
-6.009908,1077,85.945225
199.990298,3025,137.779898
311.99041,2284,162.82531
43.990142,853,172.704775
-12.009914,886,201.734672
89.990188,864,211.223181
114.990213,820,220.128989
345.990444,1772,239.539669
275.990374,1720,277.498463
73.990172,547,283.580121
197.990296,856,292.90773
80.990179,661,300.053175
49.990148,636,326.317114
106.990205,568,332.5494
363.990462,1501,349.133105
310.990409,952,359.499155
126.990225,633,366.53336
306.990405,1157,398.859868
27.990126,573,405.198509
300.990399,962,415.79845
330.990429,1475,432.071228
486.990585,1416,466.849534
328.990427,1059,478.514794
66.990165,496,483.993795
562.990661,1458,519.326698
66.990165,385,523.585249
83.990182,562,529.806633
138.990237,617,536.635466
214.990313,662,543.890777
468.990567,1296,558.148335
322.990421,892,587.328342
304.990403,799,596.095985
349.990448,889,605.893239
292.990391,954,616.342687
261.99036,839,625.501491
289.990388,800,653.695801
317.990416,816,662.717378
313.990412,834,671.911939
339.990438,1055,683.658307
376.990475,1032,714.589695
329.990428,905,724.613281
329.990428,822,733.754737
258.990357,745,741.99314
330.990429,858,751.492004
297.990396,827,780.127334
291.99039,849,789.501271
118.990217,419,794.179993
431.99053,1050,805.926626
649.990748,1269,819.919568
187.990286,620,845.959992
293.990392,786,854.645794
275.990374,841,863.929209
335.990434,898,873.846557
900.990999,1836,913.306004
68.990167,400,917.732265
329.990428,870,927.274584
348.990447,900,937.137113
499.990598,1157,949.993226
397.990496,1013,980.617283
315.990414,708,988.435123
370.990469,916,998.584941
61.99016,423,1003.381702
332.990431,915,1013.47914
389.990488,1106,1045.198092
381.99048,904,1055.352154
304.990403,894,1065.233449
208.990307,612,1072.050109
70.990169,320,1075.641886
334.990433,749,1103.35771
343.990442,955,1113.836505
64.990163,336,1117.53774
342.990441,954,1128.160731
312.990411,880,1137.86523
546.990645,1063,1168.831632
301.9904,787,1177.572659
335.990434,833,1186.801269
311.99041,684,1194.401094
287.990386,681,1201.969457
290.990389,721,1229.301202
330.990429,789,1238.113564
273.990372,698,1245.773054
988.991087,1584,1263.173607
477.990576,1001,1293.630099
340.990439,782,1302.313463
196.990295,560,1308.598729
335.990434,802,1317.598517
311.99041,780,1326.293767
502.990601,1100,1358.082242
294.990393,699,1365.980171
339.990438,832,1375.239637
298.990397,686,1382.944005
317.990416,736,1391.177692
255.990354,588,1397.68437
527.990626,979,1428.034675
83.990182,353,1431.929312
501.9906,965,1442.626465
397.990496,800,1451.481426
107.990206,459,1456.613345
329.990428,773,1465.11693
68.990167,324,1488.017536
528.990627,1054,1499.593413
116.990215,427,1504.287996
514.990613,1029,1515.731758
312.990411,705,1523.592235
523.990622,999,1553.975937
408.990507,785,1562.629213
304.990403,796,1571.476734
385.990484,894,1581.470556
119.990218,368,1585.566275
303.990402,606,1592.230721
313.990412,692,1619.305674
287.990386,684,1626.941637
314.990413,622,1633.828202
310.990409,694,1641.443375
286.990385,723,1649.517097
296.990395,693,1657.253158
307.990406,713,1684.567623
306.990405,627,1691.567044
329.990428,783,1700.251483
1087.991186,1656,1718.799834
338.990437,707,1726.625633
544.990643,1038,1757.462777
312.990411,576,1763.727322
525.990624,1057,1775.449133
311.99041,702,1783.164826
284.990383,743,1791.317345
305.990404,741,1818.656562
68.990167,424,1823.407517
527.990626,966,1834.192833
315.990414,669,1841.621087
513.990612,1015,1852.936599
1377.991452,2077,1895.253293
312.990411,791,1904.076089
272.990371,693,1911.835212
788.990887,1351,1946.244057
318.990417,797,1955.129213
287.990386,724,1963.223794
104.990203,368,1967.364238
317.990416,615,1974.195432
333.990432,794,1983.012715
330.990429,746,2010.670594
201.9903,473,2015.841277
