r,l,t
211.990213,6309,114.147075
26.990028,2354,213.679417
-1.01,208,216.605367
-1.01,233,219.938355
8.99001,234,223.205158
-1.01,159,225.499525
-0.009999,420,231.40347
-1.01,126,233.156819
-1.01,421,239.035584
-1.01,548,246.739717
-1.01,126,248.515845
-1.01,154,250.679948
-1.01,146,252.733366
-1.01,617,261.495246
-1.01,285,287.092991
-1.01,126,288.821152
-1.01,126,290.581372
-1.01,126,292.367796
-1.01,158,294.573078
-0.009999,135,296.454039
-1.01,126,298.245247
-1.01,126,300.029242
-1.01,126,301.774733
-1.01,140,303.740523
-1.01,159,305.961042
-1.01,295,310.119472
-1.01,156,312.319483
-1.01,513,319.43294
-1.01,319,323.92232
-1.01,126,325.71399
-1.01,238,329.025437
-1.01,126,330.842026
-1.01,240,334.224844
-1.01,134,336.116803
-1.01,512,364.667623
-1.01,126,366.521415
-1.01,283,370.455324
-1.01,397,376.061452
-1.01,126,377.829099
-1.01,126,379.598897
-1.01,163,381.886841
-1.01,177,384.383158
-1.01,233,387.616301
-1.01,126,389.376866
-1.01,126,391.141035
-1.01,257,394.78773
-1.01,164,397.044881
-1.01,126,398.782233
-1.01,126,400.523346
-1.01,126,402.329098
-1.01,296,406.431173
-1.01,433,412.427747
-1.01,126,414.177071
-1.01,507,443.074857
-1.01,259,446.642797
-1.01,126,448.37994
-1.01,194,451.099647
-1.01,126,452.844856
-1.01,574,460.819542
-1.01,126,462.573285
-1.01,126,464.368301
-1.01,168,466.717218
-1.01,247,470.262722
-1.01,758,480.7403
-1.01,142,482.773096
-1.01,126,484.537513
-1.01,126,486.322016
-1.01,152,488.42164
-1.01,164,490.668575
-1.01,126,492.433213
-1.01,152,494.56392
-1.01,173,497.107714
-1.01,168,499.521993
-1.01,126,522.782372
-1.01,126,524.551367
-1.01,126,526.304711
-1.01,144,528.459475
-1.01,182,531.150062
-1.01,155,533.466198
-1.01,126,535.240643
-1.01,126,537.012117
-1.01,163,539.421428
-1.01,129,541.356176
-1.01,183,543.997048
-1.01,145,546.163829
-1.01,126,547.945306
-1.01,197,550.93579
-1.01,189,553.600134
-1.01,352,558.664705
-0.009999,127,560.454941
-1.01,126,562.371416
-1.01,156,564.542238
-1.01,126,566.419966
-1.01,401,572.119597
-1.01,361,577.303782
-1.01,269,603.176489
-1.01,185,605.754478
-1.01,126,607.663893
-1.01,303,611.878902
-1.01,126,613.626351
170.990172,656,623.011734
61.990063,449,629.234959
3.990005,171,631.651195
-1.01,152,633.699322
-1.01,126,635.461195
-1.01,143,637.470746
-1.01,362,642.488099
-0.009999,588,650.541613
-1.01,245,653.967137
2.990004,261,657.654929
-1.01,301,684.546633
4.990006,139,686.497778
-1.01,126,688.247708
-1.01,232,691.467132
-1.01,205,694.353521
-1.01,541,701.79968
-1.01,163,704.051901
-1.01,126,705.809082
-1.01,126,707.525285
-1.01,126,709.309498
-1.01,126,711.105224
-1.01,126,712.873294
-1.01,157,715.142043
-1.01,317,719.507174
-1.01,163,721.950879
-1.01,265,725.74644
-1.01,126,727.521319
-1.01,264,731.15484
-1.01,126,732.888791
-1.01,447,760.744639
-1.01,492,767.463179
-1.01,126,769.229757
-1.01,144,771.176166
-1.01,150,773.215547
0.990002,126,775.000949
-1.01,185,777.547194
-1.01,126,779.277286
-1.01,126,781.020584
-1.01,126,782.737114
-1.01,154,784.933357
-1.01,146,786.953569
-1.01,153,789.125814
-1.01,126,790.885115
-1.01,253,794.44783
-1.01,769,808.612962
-1.01,158,810.805322
-1.01,152,812.908823
-1.01,150,815.025968
-1.01,126,816.767968
-1.01,126,818.576268
-1.01,185,843.259479
-1.01,145,845.296348
-1.01,777,856.003791
-1.01,166,858.293466
-1.01,469,864.76369
-1.01,215,867.763953
-1.01,233,871.003642
-1.01,248,874.424819
-1.01,154,876.614048
-1.01,146,878.645169
-1.01,126,880.383094
-1.01,126,882.137287
-1.01,200,884.944463
-1.01,126,886.713076
-1.01,382,892.016675
-1.01,146,894.092747
-1.01,144,896.100186
-1.01,150,898.25675
-1.01,228,922.96181
155.990157,645,931.8877
48.99005,340,936.564786
159.990161,644,945.402168
22.990024,333,950.078146
243.990245,831,961.574902
208.99021,708,971.337607
7.990009,195,974.102928
-1.01,147,976.169742
-1.01,135,999.554665
40.990042,449,1005.785438
25.990027,188,1008.436507
-1.01,296,1012.524138
-1.01,137,1014.465146
-1.01,217,1017.562304
59.990061,459,1023.966538
206.990208,902,1036.528575
26.99,399,1042.096235
-1.01,153,1044.245332
21.99,478,1050.925339
11.99,225,1054.068472
18.99,310,1080.069786
-1.01,327,1084.63131
42.990044,183,1087.182884
43.990045,246,1090.636034
140.990142,653,1099.794852
40.990042,168,1102.132047
47.990049,308,1106.452983
28.99003,119,1108.115312
54.990056,270,1111.871827
33.990035,139,1113.839988
60.990062,377,1119.478463
226.990228,449,1125.767735
-1.01,302,1130.04508
6.990008,249,1133.647756
-1.01,225,1160.219004
-1.01,225,1163.412471
-1.01,197,1166.236711
-1.01,126,1168.013086
7.990009,265,1171.77975
-1.01,159,1174.062654
5.990007,130,1175.873129
-1.01,450,1182.201169
-1.01,568,1190.155257
-1.01,158,1192.420779
-1.01,142,1194.409146
-1.01,158,1196.633798
-1.01,138,1198.621223
-1.01,1090,1213.952346
-1.01,126,1237.465238
-1.01,126,1239.266283
-1.01,144,1241.24828
-1.01,150,1243.341323
-1.01,126,1245.139527
-1.01,158,1247.411827
-1.01,197,1250.179651
-1.01,206,1253.17818
-1.01,313,1257.567755
-1.01,203,1260.481248
-1.01,194,1263.240909
-1.01,128,1265.082486
-1.01,160,1267.321207
-1.01,130,1269.161111
-1.01,126,1270.967927
-1.01,226,1274.128829
-1.01,171,1276.562245
-1.01,142,1278.564928
-1.01,142,1280.576509
-1.01,289,1284.71177
-1.01,289,1288.874983
-1.01,158,1291.141293
-1.01,205,1294.086949
-1.01,441,1322.111662
-1.01,364,1327.220101
-1.01,126,1329.001212
-1.01,126,1330.789124
-1.01,486,1337.727985
-1.01,162,1340.006955
-1.01,127,1341.833831
-1.01,153,1344.019775
0.990002,126,1345.838075
-1.01,126,1347.660346
-1.01,296,1351.82994
-1.01,169,1354.267127
-1.01,170,1356.682106
-1.01,247,1360.164178
-1.01,126,1361.959122
-1.01,164,1364.301957
-1.01,126,1366.104117
-1.01,419,1372.153143
