r,l,t
207.990209,6757,120.288062
30.990032,1914,213.730983
-1.01,162,216.048343
-1.01,397,221.66001
6.990008,126,223.449662
-1.01,163,225.803066
-1.01,150,227.932769
-1.01,272,231.734899
-1.01,126,233.509409
-1.01,220,236.592663
-1.01,188,239.165877
-1.01,160,241.421817
-1.01,165,243.778849
-1.01,228,246.984252
-1.01,227,250.101102
-1.01,236,253.433231
-1.01,864,287.143953
-1.01,305,291.374523
-1.01,201,294.177949
-1.01,242,297.573624
3.990005,126,299.385176
-1.01,164,301.628496
-1.01,126,303.365663
-1.01,126,305.181598
-1.01,151,307.341111
-1.01,326,311.928024
-1.01,126,313.68939
-1.01,126,315.453696
-0.009999,543,323.046361
-1.01,126,324.841122
-1.01,268,328.529241
-1.01,316,332.980267
-1.01,145,335.05161
-1.01,126,336.829065
-1.01,169,339.27596
-1.01,156,341.498597
-1.01,398,368.457569
-1.01,233,371.744022
-1.01,164,374.075222
-1.01,385,379.424006
-1.01,282,383.397682
-1.01,126,385.129802
-1.01,126,386.890906
-1.01,152,389.000881
-1.01,281,392.940016
-1.01,260,396.563878
-1.01,181,399.064141
-1.01,258,402.648188
-1.01,138,404.608693
-1.01,126,406.349664
-1.01,126,408.120646
-1.01,161,410.392195
-1.01,320,414.815969
-1.01,158,417.117429
-1.01,134,418.985458
-1.01,233,443.985044
-1.01,126,445.768377
-1.01,151,447.839872
-1.01,176,450.293589
-1.01,336,454.89969
-1.01,126,456.649448
-1.01,339,461.378392
-1.01,126,463.152731
-1.01,249,466.676369
-1.01,126,468.527312
-1.01,342,473.368403
-1.01,126,475.125705
-1.01,218,478.125368
-1.01,126,479.881782
-1.01,126,481.672881
-1.01,162,483.933773
-1.01,264,487.603274
-1.01,158,489.794472
-1.01,170,492.158279
-1.01,146,494.253642
-1.01,221,497.427961
-1.01,126,499.301491
-1.01,250,524.286408
-1.01,167,526.597842
-1.01,126,528.505189
-1.01,126,530.42134
-1.01,193,533.307995
-1.01,126,535.060425
-1.01,126,536.825572
-1.01,255,540.647328
-1.01,126,542.38556
-1.01,439,548.99917
-1.01,126,550.720259
-1.01,574,558.88164
-1.01,126,560.645485
-1.01,353,565.843489
-1.01,126,567.61219
-1.01,126,569.379568
-1.01,158,571.744974
-1.01,135,573.72293
-1.01,126,575.489931
-1.01,130,577.338674
-1.01,281,603.403694
-1.01,126,605.155656
-1.01,126,606.929424
239.990241,574,615.295898
-1.01,126,617.08145
8.99001,139,619.037229
-1.01,237,622.372378
-1.01,126,624.125377
-1.01,126,625.901391
-1.01,126,627.659958
-1.01,300,631.788536
-1.01,301,635.952365
-1.01,150,638.077445
-1.01,308,642.32493
-1.01,243,645.686345
-1.01,126,647.41746
-1.01,140,649.35952
-1.01,126,651.085462
-1.01,219,654.140776
-1.01,126,655.933019
